#!,zero-counter: 1705
11075537,99136426,-745193242,14820
13720007,104924396,-745295815,16540
14412999,108064497,-745434145,15700
17173480,111564192,-746096701,21800
19469004,115212908,-746897096,17464
21788002,117158371,-747072501,7728
26022322,120808627,-748845196,7928
28306941,123351644,-750739361,14640
29074311,124404298,-751549105,15832
29646894,125276141,-752429532,15324
30141656,125839632,-754027785,13964
30557788,124922039,-755962600,14764
30684005,123004081,-758615964,14796
30976082,120773872,-760296419,16080
31059548,118529556,-761198030,14388
30498192,116074672,-762124643,14612
29996868,113133172,-762547628,12852
29862671,110607536,-762222829,13576
30102625,109465435,-761931384,13456
27115320,108668960,-761413863,14416
#!,zero-counter: 58
27304691,111456321,-759199769,16544
27339435,110687786,-756703318,17776
27756745,109248444,-752831693,17012
29090661,108175837,-748947221,14748
30679261,107802344,-745239634,13388
31923271,107703426,-741576642,13368
32818914,107631332,-737944625,13096
33173847,107658231,-734570944,12592
32839970,107156782,-731664619,12248
31142339,106355084,-728894070,12768
28176715,104589955,-726106521,12488
24388865,101944557,-723422380,13040
20311283,98674071,-721159312,12512
16584053,95050217,-719707400,12212
12623014,92018313,-719190350,11860
9544871,89170800,-719660873,11644
6578800,87059006,-721026167,11636
3372641,85134802,-723071132,11740
-590170,82677953,-725606642,11960
-5517143,79643415,-728514279,12540
-9833800,76673728,-731354388,32767
-10679459,75092896,-733329369,15912
-9950794,73194188,-734511786,14472
#!,zero-counter: 74
-9255001,76974278,-742622357,10024
-8361082,79810488,-743799547,17256
-7752644,81016136,-744107111,12260
-7147631,83337448,-744388997,16236
-3776366,86704458,-745492150,15660
-1753580,89514161,-746824435,14948
-1855415,90672656,-747094147,14804
-2208879,91250170,-746772726,14744
-1122733,92485087,-746914503,12128
1969391,96002769,-748420488,13708
3492018,99594177,-749831836,9608
3812353,101555294,-750148646,12224
4584847,103989040,-750622512,13556
5474165,106738441,-751726343,11208
5272796,108157938,-752345680,13824
6276709,106474238,-752376206,14484
4422380,105363572,-750611850,15480
3611423,104494101,-748857268,13088
2883914,103694214,-747249377,14400
1157782,103025773,-745576327,14580
775421,102257836,-744422500,13012
-48829,101602507,-743514532,13212
-1532433,101451191,-743656328,14116
-2777029,101717565,-743230637,13728
-3307810,102725270,-742636093,11992
-2972326,104315216,-742197187,13568
-900645,108241111,-742954846,10600
-632839,111178419,-743858498,12836
811302,112462922,-743780818,13380
1758270,113886652,-744029298,14360
3005042,114640777,-744248141,14144
3692891,114945048,-744417415,13664
#!,zero-counter: 43
5979273,115273342,-745926086,14124
5628701,116311591,-745474924,14336
5392667,117539445,-744902666,15440
5757944,118878121,-743543075,18080
6870002,119892071,-740383729,17772
8270813,120668401,-736021095,16000
9863532,121200157,-731431026,14320
11315061,121693685,-726874771,12984
12218147,122009557,-722512318,12068
12637353,121798226,-718835043,9820
12723152,121321049,-716549381,9512
12568533,120856295,-715987148,8524
11419695,120407784,-716832020,8844
9251938,119718233,-718616244,9608
6044613,118503525,-721130399,10308
2089705,116739751,-724322767,11008
-2306021,114448349,-728213191,11400
-7419359,111569935,-732521488,13212
-6890589,108285468,-734948927,15056
-6038352,105582745,-736773253,14048
-3834186,104390960,-737717942,13772
-2453793,103593377,-738121786,13948
#!,zero-counter: 45
-3462942,106535953,-738882349,13048
1292794,111202239,-741349947,12304
3814402,115446083,-743548464,20572
4359829,116989848,-744366140,15072
4327108,118055678,-744512722,15732
4921282,119726867,-744750088,14940
5686574,120708560,-744840778,13496
5714622,121548942,-744736610,14120
6636840,122419577,-744859385,13704
6321890,125251330,-743656168,11272
3661321,125482811,-740737415,13268
842470,124866376,-738173258,16376
-1564241,124641821,-736605477,15044
-4062023,123240687,-735092823,13504
-7240206,121436354,-733289780,14028
-9450029,119930564,-732194993,14372
-10017180,118206877,-731553704,13456
-9745121,117159457,-731392775,13908
-9523086,115726799,-731320234,13740
-8629313,114707558,-731576901,13708
-8364109,113100475,-731974931,16304
-8829318,109747728,-732126393,14612
-8855207,106239343,-732155922,15036
-9005889,101666279,-732540489,12476
-9035635,98561920,-732607538,14020
-8264804,96779901,-732855519,11636
-8321604,95945309,-733100809,13664
-9076697,94805683,-733684085,13820
#!,zero-counter: 157
-9245511,95514153,-738908986,14232
-9649956,96201655,-738296873,14320
-9260741,98198118,-736823776,19252
-6927705,102144152,-733305041,20712
-3935111,106345206,-727965276,17952
-602731,110196422,-721742768,14268
2734907,113492936,-716181329,10972
5500270,116586949,-711620979,9348
7497238,119823815,-708054980,9176
8365109,122777012,-705536860,8904
8422956,125253952,-704042477,9648
7428933,127796757,-703190906,9820
5835721,130208434,-702844874,10348
3615992,132532033,-703194120,10152
1472399,134752454,-703998107,10628
-470188,136785418,-705272959,11848
-2541408,137887444,-707291208,11284
-4826908,138231245,-709770933,11544
-7644948,137881264,-712678417,12388
-11183575,136704730,-715981126,13516
-15175654,134757830,-719168129,14024
-19103884,132521277,-722016978,14004
-22945489,130112647,-724943738,13256
-26431887,127566451,-728095921,13152
-25082878,124958770,-730040494,13696
-23558748,122990558,-731426588,13712
-21281229,121786840,-732013017,13668
#!,zero-counter: 48
-21747845,120386346,-734312395,12684
-19646565,122139895,-735098806,14724
-18871208,123698744,-735583091,12492
-17151074,124770446,-736494586,8660
-15173100,127579634,-737391977,13064
-11244212,131264464,-739728992,10476
-8579181,134167495,-741387483,14224
-6032555,137669059,-742973492,16132
-4381148,140345189,-744080907,10776
-4301699,141433487,-743965865,15772
-3807982,141352626,-743346638,14416
-2546099,141945242,-743188519,14540
-850847,141787702,-744720907,14432
764743,141557685,-746438310,12448
2058373,140983527,-746723935,12256
1673678,138215672,-746918557,13316
-1283870,138296071,-745109482,12396
-4602672,136769756,-742094890,13372
-9605830,137262762,-738693186,15840
-15045523,137176502,-735461958,12744
-17507645,136410888,-733100919,13772
-19279972,137060456,-731975308,14672
-20134455,137391293,-731292775,14236
-20389418,137899595,-731006527,13572
-22258012,137638193,-729524052,13144
-23229647,136726665,-728834525,14192
-23910636,136336582,-728644259,13360
-24098532,135472375,-728483537,13592
-24106782,134283519,-728248665,14380
-23909467,132629036,-727955068,12856
-23197495,131365354,-727723325,14172
-25016759,129584711,-727338796,13464
-25889742,126762882,-726636320,12876
-26123082,124724399,-726546207,13988
-25603965,123754649,-726511938,12864
-25926122,122735633,-726720741,12928
#!,zero-counter: 129
-20887569,116761115,-732142707,13704
-21398691,117185930,-731772728,13568
-21645236,117912135,-731391553,13824
-21263498,119053990,-731052553,14096
-20899280,120232891,-730450562,14560
-20772121,120751630,-729180935,14460
-20708380,121049486,-727545558,13964
-20972026,122103619,-725766038,13476
-21239746,123779603,-723652295,14280
-22132200,126649073,-720582699,14292
-24015698,130634210,-716092302,14828
-27606372,135180112,-710319261,14116
-33506824,140270952,-703059037,13216
-41327457,145390280,-694671863,11236
-50563854,150084877,-685895461,9940
-59539395,153840319,-677732351,9424
-67545561,157375179,-671259673,9684
-72754830,160118476,-667526595,9280
-74917761,161731432,-666367371,9728
-77471943,164419632,-665742627,10556
-80647215,166747966,-665474424,10840
-83860544,168571852,-665469295,10136
-87669465,170673958,-665561318,11036
-93314304,173420328,-665513179,13260
-100406750,175992315,-665338887,2764
-108183296,177943402,-665287663,13308
-112644814,174622880,-667021625,11720
-118452810,173071319,-669421632,13228
-122029867,171573750,-673374503,18088
-125176839,169973237,-678876090,16104
-128322116,168225213,-683481232,13140
-125577690,164321435,-685172029,12704
-121711444,160667281,-687716822,13148
#!,zero-counter: 78
-101171895,155472362,-703178597,10544
-95569267,156234196,-704736846,12728
-90899919,156938646,-706309552,13272
-86206774,157914856,-708102658,14316
-81262887,157855374,-709467058,8268
-79412267,158379605,-710008760,14712
-76077097,158355098,-711054646,12388
-72821249,158770498,-712463394,14052
-69523345,158556934,-713521986,11688
-66341421,158992586,-714535666,13944
-64451534,159586743,-715368195,11968
-64231258,160425862,-715314718,12160
-64105782,161009022,-716129934,12540
-66233841,161410807,-716086348,11356
-71490105,161622985,-714362298,9900
-78394188,162490707,-711447278,11716
-85259503,163632312,-708944386,13708
-91453341,165349786,-706458406,12984
-96988320,168137149,-704268878,13332
-99912082,169154494,-703029841,12264
-102577266,170591410,-702371481,14924
-103911629,171341347,-702208105,14120
-103936447,171873063,-701535729,12928
-103276526,172079792,-701275706,13172
-100999563,171877870,-701793716,12836
-97990620,171395208,-703138640,13892
-93513617,170192171,-705478140,12656
-90043417,170354299,-707224098,11648
-88860667,170992917,-707443297,11236
-89034660,171352192,-706893050,11944
-89375017,172319342,-706648125,12216
-89829650,174251742,-706121140,11236
-90912919,177064115,-705352166,11972
-93147989,179511652,-704302669,12440
-94981551,182649509,-702400390,16196
-97565326,185426042,-700820333,14224
-98539033,186425045,-700772545,14932
-99146776,187473728,-700972395,13808
-97103524,188932765,-700121167,12920
-95447039,188908912,-699700573,12160
-93925199,189484590,-699306549,13588
-92056516,189144258,-699898484,12660
-91063514,188761728,-700349867,12540
#!,zero-counter: 59
-78181660,185520928,-705807204,14484
-75547280,185789551,-705443660,14568
-72623474,185726864,-704206887,14408
-69427992,185241402,-702323927,14444
-65573077,184065982,-700544469,14200
-60679615,182415024,-698610810,13956
-55095510,180440639,-696646906,13944
-49254977,177983421,-694879401,13688
-43036077,174701702,-693983396,12128
-35781843,170262335,-694236955,10800
-28610041,165283604,-695849949,10900
-21716986,159418033,-699067065,10780
-16474675,153786656,-703116520,11056
-12965706,148925730,-707299196,12476
-10298855,145062151,-710911617,10856
-7649639,142100706,-713989558,10904
-3809170,139647733,-717455417,11568
2710103,137454642,-722044481,10816
12832993,136006531,-727996183,8740
25113987,135925434,-735208145,10412
36803909,137432680,-743266190,12396
46156526,139656450,-752063126,11572
53256546,141549255,-761281804,10296
57984956,142778287,-770158741,9700
60535391,143337297,-778130344,10344
61789818,143351470,-784777282,11764
62667443,142438359,-790216973,11456
63702707,141549120,-795061882,12276
66372507,141653127,-800147318,13164
70118222,142980980,-805346069,13444
74105857,144462010,-810228300,12968
77393610,145047384,-814693901,12264
79336095,144650113,-818587018,14328
80585695,142795022,-822347808,15504
81391690,139855926,-825938778,17536
81391353,135683949,-829373440,17692
79683900,131587171,-832821129,15776
77181790,128694280,-836185809,14536
75217969,127098106,-839238229,13720
73603600,126685882,-841731387,13180
72100854,126481734,-843742670,13084
69577417,125838312,-844917134,12356
65957271,124360993,-845378260,12336
61803218,122480638,-845328119,13568
57437784,120297401,-845167355,14496
53338072,118288468,-845732853,15628
49757371,116721789,-848042440,16088
46128235,115826712,-851026705,17412
42327237,115241161,-853435836,17640
38995936,114863835,-855546439,16536
35950767,114551112,-857255701,14476
33221040,113866493,-858551120,12652
30780430,112903997,-859166375,23860
28796984,111312966,-858949217,15072
26806689,108968304,-858241769,14800
24620807,106299312,-857897970,15456
24174952,103234324,-858803827,15652
23439679,100949501,-859404443,15556
23053098,98789274,-860447462,15284
22670358,96832146,-860831807,15112
23138947,93840719,-857466308,15316
21927119,91879650,-855553189,15320
21365295,91107115,-855371297,15312
20878086,90645981,-855223677,15396
21502176,91215390,-854397076,15600
22195313,91692108,-853874370,15324
22816712,92122267,-853304848,15276
#!,zero-counter: 42
24517082,100958949,-829844505,15256
24543263,99995574,-828811089,15880
22379410,97890289,-825551032,16096
20616270,94956719,-822061690,13200
20002397,92344065,-819638700,16248
17236414,88490548,-816234008,14980
15482268,84775732,-812172371,15996
15219206,83045057,-810296361,13364
14685665,81563270,-808129584,15496
14421141,80494143,-806666731,15776
12711547,78955893,-804392769,11380
10597083,75873222,-800973415,10496
6823934,72344579,-797855412,19732
5566990,70778091,-796761110,12436
6307432,70891999,-797353507,14796
7361936,74134569,-798771169,20964
9586874,76022012,-800432100,18048
11643705,79369570,-802668150,19296
14309417,83030466,-804976529,14716
14983728,86272138,-806039287,18632
15997785,88598246,-807020335,14392
16711628,91721898,-807507935,21376
16562813,93570957,-807514704,15364
17189719,95183830,-807611313,17624
16929788,95925774,-807036466,15912
17423368,96950307,-806515892,15020
18149420,98164100,-806165608,15040
19041980,99337004,-805842430,15128
20842523,101228310,-805328614,13840
24298733,105819953,-804183205,11872
24949602,108128345,-803873220,17048
25710018,109655608,-803201010,14600
26657462,111084298,-802511087,15272
27109992,111798010,-802018382,14780
#!,zero-counter: 81
24255898,112485788,-793795203,15396
24188686,113771863,-792718255,17332
24955997,115029507,-790348139,20056
27366933,116558617,-786942192,19196
30709839,118179951,-783160714,17212
34254675,119798776,-778994538,14700
37586223,121420782,-774843768,13088
40344041,122654419,-771161572,11644
42140447,123404952,-768133614,10696
42890182,123848064,-765581636,10988
42631312,123794886,-763472475,10904
41622447,123352928,-762136690,10832
40214576,122611938,-762008691,11816
38473334,121748867,-762898972,12708
36283741,120611894,-764378175,12752
33344751,118805351,-766180799,12576
29532954,116196970,-768217389,11740
24516101,112662985,-770837095,10672
18060312,108194342,-774151681,32767
12036680,103602918,-778317866,16824
10597151,100381424,-780740915,15560
11626681,97644302,-781791053,14988
#!,zero-counter: 49
11844063,101112278,-781383185,14772
12272484,101942980,-781554552,13448
13652570,104872387,-782569977,18804
14760577,107095300,-783416889,14344
14192103,108701151,-783633897,16592
16737290,112682274,-784934153,8580
18558611,116161034,-787321886,12840
17798066,116761864,-787552756,17132
18214474,116664113,-787411299,14888
20213747,115732257,-788153746,15388
20129479,114408757,-787844100,15756
19179320,112335253,-786205227,14744
17893069,109978436,-783840198,17000
16735103,107271020,-781653364,18280
14716702,104734716,-779298087,16880
13135977,102656661,-776059391,9272
12597809,102022870,-775262694,13320
11717282,102565399,-775684903,15020
10367025,102919467,-775371656,14744
10053043,104446202,-774688020,11260
11073836,108604099,-773958002,18108
12751607,112142893,-774793715,15320
15655105,116321792,-777212429,8296
17663086,120787739,-779578525,12964
17982113,121906943,-779705710,17404
18647709,122766802,-779897329,14880
19914552,123280619,-779884270,14608
20991204,123430203,-780199892,14352
22028063,122981987,-780807656,14596
22908819,122077895,-781204108,14792
23505830,120910112,-781190283,14888
22947458,119600383,-779894030,15196
23459389,119371697,-779271664,14412
22532877,118683546,-776803348,15760
19318615,118013266,-772350470,11316
18558620,117285491,-770031311,15080
17628664,117571539,-768794939,16320
14003082,117479265,-765256273,14064
13342158,116761120,-763764838,14944
12888972,117388067,-764148353,14432
12557699,117281226,-763782895,14140
11919491,117804047,-763685025,13660
12001153,118730055,-763703104,12960
13704844,120860342,-764583733,19744
15421551,123705514,-765788649,16112
16596331,125480270,-767588267,15308
21116129,129621139,-771042733,12652
22972642,131770533,-772906624,14324
#!,zero-counter: 73
23354360,131218661,-774602833,15012
22352677,131107882,-772759920,17388
23449848,132245722,-769948328,21108
26744035,134511891,-765814721,20044
30622389,136464496,-760618023,17584
34889619,138292087,-754896933,14684
39240883,140211439,-749441661,12156
42566380,141693160,-744872067,10424
44530809,142539700,-741298988,9772
45676624,143193531,-738585615,9860
46127688,143667729,-736824883,10340
45892634,143775259,-735858282,10340
45085438,143333094,-735568755,10348
43624367,142623077,-735886153,11076
41740819,141704111,-736767616,11764
39553978,140411122,-738085381,12052
36854372,138774457,-739724975,11900
33663066,136748063,-741687155,12072
29713382,134258804,-743985415,11600
24917420,131211745,-746932676,10740
19383986,127747110,-750766850,10728
12986073,123946159,-755425916,32767
9055551,121483710,-759833470,19472
9176218,118498274,-761523418,14428
10694502,116179424,-762899747,14412
#!,zero-counter: 52
9903158,117299742,-765908644,14256
10686866,118774701,-766160595,15356
10367952,120043343,-766309130,14848
12421613,121846723,-766692294,9224
15828679,126674333,-769792692,18400
14253467,127583541,-770024981,15096
13347129,126614690,-769514856,14576
15517970,128131238,-769914870,11512
19052944,131721598,-771811551,16372
19317048,134552638,-773612433,16784
18122069,134160961,-773375289,15432
19103602,134748299,-773065208,14424
20395071,135316581,-773036871,14012
20379289,134056031,-773327034,15236
18791143,131808624,-772265705,15456
16189812,127986660,-770199886,15532
14215123,124628213,-768808969,16976
15437339,124444327,-768884624,14028
12757653,124041342,-766358869,16472
7812584,121104201,-761802106,23296
6095925,118981671,-759096559,14308
6406077,118755445,-758300438,13932
6122029,119425356,-758882231,14068
5109942,119795232,-758944004,14668
4008938,120491712,-758648742,14428
3182265,121369519,-758104667,14000
3018915,122827827,-757725008,13080
2886338,124967826,-757349036,14788
4016317,127698595,-757620577,16336
5519904,131518802,-758774585,9908
7028936,134440984,-760481002,15604
7269696,135590995,-761185114,14652
8303993,136309698,-761646145,11912
9723452,137911654,-762898048,15860
10568409,139111862,-763396430,13972
11600835,140209623,-764023080,14176
#!,zero-counter: 58
14559558,141923851,-766662713,14600
14405785,142716113,-766264927,15352
14616065,143486250,-765591483,16544
15672993,144647482,-764316860,17156
17431553,146075823,-762061206,16944
19562389,147052723,-759045004,16720
21679014,147369700,-755270202,15288
23037355,147325077,-750789667,13992
23865766,146876475,-745942250,12876
23806716,146494458,-741038650,11100
23073973,146097102,-736440573,10388
22122038,145845874,-733005913,9384
20844873,145700755,-731490733,9188
18804340,145433672,-731638960,9436
15888036,144666386,-732925935,9720
11609496,143156454,-735270629,9640
6215431,140957715,-738434526,10388
-53796,138524439,-742284434,11520
-6512784,135849063,-746642842,16656
-7785130,134756183,-748163676,9588
-7734858,132265707,-749671938,16120
-6196549,131764016,-750569664,14208
#!,zero-counter: 28
-4336021,134568758,-752949574,13352
-1309901,137355599,-754924695,11060
767839,139864122,-756970331,16392
1653118,141848565,-758342182,11832
1837119,143214933,-758433789,12056
2954687,144646306,-759374224,12764
3029902,146172457,-759822526,16172
2547919,145806787,-759747266,14732
3517080,147403328,-759974981,13792
4003983,148242088,-759575612,13328
2329776,149078435,-757235974,8808
75327,149098907,-754585984,15232
-1508223,149024247,-753758941,15180
-3186438,148226199,-752680152,13660
-5124945,146164663,-751104389,15932
-7421860,144906503,-749812384,14596
-9461821,142706862,-749260290,15384
-10149218,140240361,-748842758,14188
-8958560,139460643,-749039221,13364
-8380177,138869010,-749488408,13756
-7474093,137847221,-749979448,13996
-6482543,137329198,-750850508,14812
-5060102,137129454,-752393018,14100
-3377501,137526278,-754156851,15404
-1982356,138433862,-755421560,13268
-1704913,139694660,-755543918,12936
-1745440,140839574,-755920132,12828
-1789839,142272531,-756877020,11384
-2184940,143933051,-757217495,14972
-3159855,144446218,-757076282,14964
-3779331,144712051,-757009699,14416
-4567337,145835071,-756259836,13228
-7981361,146788294,-753213620,13284
-11072078,146944040,-750340210,3900
-14682693,147078832,-747608199,16684
-18525751,147254268,-744789700,15320
-22772901,149079437,-741795364,17720
-25329998,149006413,-739231307,14968
-26462702,150079191,-738585564,13744
-26780764,150456195,-737886813,14236
-28115665,150835958,-736785107,14924
-30944193,151337256,-734545149,15128
#!,zero-counter: 110
-28890267,150050586,-744128357,15784
-28781010,150474190,-742148767,18020
-27358100,152390246,-738768835,18176
-24859171,155097273,-734875710,16380
-22140095,157938339,-730731803,13436
-19667059,160317196,-726957444,11232
-18284900,162323847,-723916791,10120
-18172545,163844792,-721678796,9644
-19157420,164839684,-720059655,9732
-21167123,165497206,-719038121,10012
-24255571,165723395,-718359597,10016
-27698834,165354508,-718095009,10736
-31126802,164644460,-718392373,11124
-34492009,163610525,-719705552,11440
-37745741,162384483,-722160511,12148
-40934854,161192280,-725329231,12176
-44286617,159922464,-728734021,13592
-47775352,158496246,-732473060,12940
-48983786,157063738,-734190221,13900
-48776835,155496901,-735031468,14272
-47609723,154727191,-735808509,13848
#!,zero-counter: 86
-44602246,155342606,-742580061,12500
-41839137,157446617,-743799670,14660
-40464665,159645459,-744902979,15604
-37867165,160782821,-746761857,15192
-34607348,164071644,-749012201,17944
-32221112,165981915,-751486430,9296
-29634931,169226193,-753368038,9248
-27467362,172635120,-754780364,11576
-26108147,174716418,-755705282,16688
-26359162,175831330,-755846022,15108
-25920796,175896130,-755200708,14056
-24991590,176328582,-755166915,13996
-22114292,175593159,-756259948,14260
-22193859,174597519,-756098498,14572
-23507786,172774953,-754826887,14532
-25349986,169452386,-752745085,15736
-26677734,165955424,-750862217,18024
-29333360,163326911,-748944645,12192
-31891467,160064418,-746444498,15544
-35760537,157164204,-743716908,12432
-39787507,155292803,-741058538,11744
-41833688,156218912,-740121072,12716
-44471206,157756660,-740134156,13380
-48364410,159473538,-738773899,16048
-52322901,162257002,-736479387,15120
-54881803,163778715,-735333585,14124
-56378528,165761798,-734218840,14348
-56901624,168114336,-732899685,16908
-55750235,170583338,-733298033,8212
-54487266,173520656,-734109040,18016
-54943243,175008379,-734498456,17792
-54680603,175533928,-734672413,13580
-52501113,175854712,-734977004,15784
-49498782,176232169,-736048225,10976
-45858533,175301152,-738389859,15812
-42367130,174274440,-740266191,16664
-39165344,172129765,-742624717,14680
-36259797,169593599,-744818897,13264
-33903504,167196763,-746427797,11696
-32905093,165559248,-747564838,13532
-32705945,165494508,-747444479,13100
-33529058,165833839,-747471775,13488
-34432882,166240703,-747490020,13740
-35352144,166890431,-747366777,13756
-36290168,167729488,-747061171,13972
-37380433,168711939,-746530576,13472
-38369822,169579923,-746125637,14144
-41347254,172070618,-744274249,13608
-42258053,172203060,-743934520,13648
-43107842,172196825,-743588988,14048
#!,zero-counter: 213
-39057982,166849659,-745635329,14072
-37121154,169132578,-745476119,16832
-33900963,171721001,-744568731,19596
-29910429,174596292,-741532888,19828
-24869648,177259460,-737185485,17320
-19002324,179806931,-732793031,14760
-13015382,182250130,-728748639,13368
-7476016,184447557,-724799105,12696
-2668360,186564693,-720850334,12800
1649842,188890137,-716717435,14880
6056693,191557463,-711851670,16096
10549316,194605280,-706067293,16836
15488036,197922915,-699185307,16852
20754551,201499968,-691518939,15596
26380945,204855064,-683547391,13132
31398251,208339162,-675504123,10664
35980057,211735145,-667933069,9084
40224390,215111827,-661498525,8096
44550262,218038016,-656279801,7896
48258578,220985555,-652081754,9604
51414700,224313150,-648385385,11448
54660844,228061068,-644396225,13684
58563920,231638095,-639248625,14612
63204493,234481310,-632941517,13696
68358158,236530712,-625961258,11852
74117478,237287426,-619406350,8812
78776155,237778111,-613346485,4656
82642466,237633224,-608606966,3640
85650125,237470818,-605363449,4072
88168508,237540398,-603971529,4960
90304426,237933233,-604196961,5124
92239580,238217951,-605830295,5724
93094967,238147889,-608549355,6400
92182415,237204244,-612099585,6608
88993495,235480560,-616175708,9832
82979747,234317997,-620667470,10004
76802866,232190675,-626116381,11472
70622919,229392147,-631924246,10812
65494692,225449608,-638152364,9892
61944419,220305550,-644697318,9444
60748322,213608663,-651962404,9196
61660690,205547254,-659772537,7924
63859900,196617285,-667903345,8020
65124021,188504753,-675500328,7528
64356159,182306931,-682120602,7704
62813868,177203717,-688071035,8464
62001917,172099461,-693985548,9600
61871993,166764191,-700419089,11956
61125021,161400040,-707527944,14632
58663872,155678699,-715354291,16304
55316399,149127548,-723469019,17120
52124623,143441651,-730330140,15604
50936990,139649458,-735324089,13044
52135688,138059281,-738374559,10568
54827574,137795714,-740114554,9380
57286023,137340459,-741738394,9280
57727850,135722915,-744083078,9112
56185700,132821404,-747387350,10668
53211710,129048648,-750922791,12648
49232765,124741899,-754484345,14356
43992751,120527682,-757821737,15572
38056483,116591639,-761253995,14848
32194651,113423740,-764894118,14260
27068790,111423020,-768354679,13692
23092088,110761640,-771244958,13536
19941602,111062128,-773412592,14312
17342557,111466354,-775078270,16080
14912970,111546177,-776553531,15848
12365346,110812943,-778279088,15660
9411825,109413755,-780053205,14448
6408560,107586577,-781452074,14988
3725061,105832098,-782152332,14692
2217855,104257086,-782687998,14456
1948486,103020952,-783550661,14620
2371361,102189154,-784964367,14708
2804552,101593389,-786503209,15176
3007410,101003136,-788144191,14796
2973200,100358012,-789816376,14816
2602170,99333863,-791421710,14508
1701648,97777016,-792656070,14376
493558,95796862,-793580256,14388
-807240,93839874,-794361293,14492
-1892436,92097052,-795178556,15248
-2696562,90904157,-796251513,15132
-3406237,90097184,-797346290,14676
-4146710,89350801,-798453909,14544
-5062254,88605926,-799660192,13436
-6235650,87961842,-800914542,13096
-7744829,87231559,-801997613,16392
-9312742,86367674,-802690831,13476
-11041539,85250421,-803321379,15392
-12829339,83782640,-804187050,15344
-15110530,82015921,-805502938,15248
-17608561,80053633,-807195109,15440
-18502049,77603239,-808148971,15316
-19055155,75294936,-808712546,15232
-19258258,73625383,-809271553,15104
-19456852,72132858,-809670347,15364
-19508487,71037855,-809904107,15324
-19315403,70177004,-810009706,15244
-18903044,69476291,-810042761,15216
#!,zero-counter: 70
-20724155,68311663,-784432641,15684
-21499718,67411859,-783925626,13796
#!,zero-counter: 24
-22500505,69297921,-779727463,15688
-22312146,69779269,-780263875,15204
-21930968,70411499,-781115294,15328
-21598112,70995084,-782135658,14412
-20429030,73081537,-783728174,16756
-18252596,75575496,-785859531,15116
-16805837,78163437,-786085140,17912
-14831574,81279915,-786489107,13448
-12489265,85349990,-787814615,17724
-11756682,88389111,-787751928,14072
-11299080,91016373,-786975501,14088
-11668877,93470108,-786132686,16464
-11422155,94422698,-785228179,15148
-11223446,94955575,-784565787,15084
-11865516,94285784,-783528118,15540
-14538302,91404992,-780918198,14368
-17485823,87659549,-778500220,18232
-18307471,85802747,-777495455,13948
-20086152,82263245,-775657726,16832
-21181335,80029674,-773908335,13192
-21668363,77889095,-772228343,16700
-20966778,77551535,-771217145,15088
-20396152,78604838,-770183153,15064
-19295118,79537580,-769810384,13392
-18080284,80946100,-769594507,14400
-15870110,83008580,-769468010,14496
