#!,zero-counter: 1270
-158872475,139128661,-899349749
-160627166,137958796,-901022723
-163195771,136640945,-902375667
-166854266,135221226,-903179446
-171028219,133809228,-903433065
-174040592,132611809,-903144689
-176999282,132453214,-901618173
-181165168,132437421,-899630038
-184428813,132803864,-897822728
-188597088,133770733,-895509485
-192897858,135392978,-892688624
-198232940,137946013,-889368194
-203104457,140767278,-885999889
-206892387,143975510,-883405564
-210554544,146802595,-881347471
-214235959,149748960,-879246743
-217523789,152037190,-877041913
-220408322,154320727,-875423642
-222544678,155741091,-874666137
-224317010,157663589,-873899796
-226100289,159729731,-873343462
-226423618,162030576,-873239879
-223884253,164212894,-873874281
-220411199,165245195,-875335185
-218734452,166299255,-876438697
-217726012,167349393,-876811072
-215652830,167639730,-877315004
-213851797,167513148,-877999601
-213343870,166883913,-878734908
-214433437,166209811,-879199974
-216411344,165630713,-879039400
-217284708,165056153,-878855785
-218104671,164809934,-878677947
-217983450,163212758,-879100850
-217224930,162528313,-879416496
-216966748,161355559,-879992434
-215521714,160233915,-880968081
-212932511,158833661,-882321096
-211186804,157993293,-883723632
-208341320,157215600,-885800499
-205521088,157352601,-887777942
-202477533,157220244,-889357139
-200358356,157770687,-890339010
-198863858,158684502,-891158091
-198352530,159596328,-891358044
-198295470,161399037,-891536226
-198171368,162919485,-891474834
-197529705,164795495,-891599650
-197954518,166827218,-891528450
-198025445,168679323,-891386396
-198319550,170898358,-891001588
-200155644,172429260,-890587284
-200963548,173133465,-890470377
-201045810,173648153,-889976041
-202489033,174335884,-888536842
-206011954,175602784,-886194780
-209031525,176541446,-884650992
-211043140,176904885,-883447093
-213570231,177446734,-881796116
-215287264,177612828,-880789351
#!,zero-counter: 11
-214569390,177877426,-882591162
#!,zero-counter: 24
-213393571,180102095,-886867865
-212119904,180386752,-887086217
-211167959,180686617,-886718242
-210961726,181529012,-885450592
-211662595,182508565,-883410900
-212484321,183305241,-881491475
-213321366,184549079,-879736846
-213867399,186210830,-877798358
-214145992,188420782,-875577886
-213907852,190543561,-873350739
-213707427,192471101,-871299390
-214079291,194126822,-869493732
-215117633,195480891,-868174160
-216526805,196306721,-867579559
-218470906,196644505,-867628760
-221623411,196908250,-867774808
-225043770,197049500,-868247451
-228017489,196779503,-869463451
-230755336,196076864,-871435863
-233918337,195229443,-873767843
-237477612,194466741,-876058453
-241051154,193638094,-878003223
-244371730,193526751,-878953016
-246100272,193752621,-878818992
-246959323,193482059,-878641659
-249205596,193062526,-877747345
-252647797,193189185,-875993092
-255099218,193210041,-874863035
-256197304,192979293,-874544029
-257740863,193171584,-874292942
-260491197,193792617,-873188384
-263065999,194156373,-872084599
-266677453,195447753,-870064859
-270307341,197473307,-867601738
-273814145,199334634,-865244516
-276005999,200009098,-863812822
-277799491,200352262,-863304787
-280583253,202142830,-861861074
-283290386,204368569,-860106772
-285375777,206805982,-858583787
-286699940,208946916,-857417770
-287359633,210886735,-856222167
-287671714,212248887,-856018734
-286683509,213874818,-856136232
-285366073,214392778,-856277734
-283383278,214656374,-856534473
-281626605,214586244,-857054873
-280506926,214264319,-857748563
-279538470,213743659,-858578150
-278330698,213041875,-859467088
-277107212,212217901,-860207380
-276320136,211375677,-860732638
-276003112,210480671,-860962646
-276500255,209394727,-861092787
-276744452,207580923,-861607732
-275541784,205417268,-862914611
-272919184,203787307,-864623221
-270256513,201754704,-866360882
-267106030,199891282,-868291944
-263577504,198120226,-870751725
-260894917,197242923,-872704793
-261411575,197974469,-872759422
-262365029,198896195,-872488465
-259602150,199773733,-873726305
-259502153,200941844,-873837423
-262044938,202761096,-873278765
-261767964,204608780,-873540205
-256671308,207740461,-874944788
-254256327,211364623,-875524780
-256127685,215373267,-874718793
-258449543,218819801,-873729499
-258988937,220377509,-873300801
-258195904,220133972,-873594954
-257329044,220007768,-873783179
-260267586,221687415,-872210814
-265053133,222869440,-869525401
-266334063,222387620,-869099863
-267405634,221394622,-868761221
-269455804,220229934,-867864700
-270516966,219733769,-867572366
-270712151,219007118,-867704091
-271162056,218784738,-867621547
-271962143,219070905,-867234729
-274180446,220129327,-866126768
-273404570,219633227,-866543321
-272378803,219003897,-867116391
-271752883,218635616,-867525607
#!,zero-counter: 24
-267672851,219241198,-872567958
-264931535,218474563,-873732963
-261244927,217271031,-874908749
-257157702,215964104,-875773286
-252302814,214699631,-876084922
-244988601,212254212,-876806369
-235147118,208320281,-878636748
-223071938,202612776,-881978913
-209458274,197069546,-885783414
-194902258,191986430,-889583331
-181475108,187336926,-893257183
-170216157,185038631,-896357921
-160829562,183925653,-899276848
-153428510,182316176,-902582782
-148214005,179650224,-906545631
-145330014,176868730,-911075934
-144233772,174545581,-916005094
-143246435,171503619,-921735634
-141441544,168263316,-928275139
-138178050,165141351,-935490647
-134691101,162515075,-942631001
-132081336,160092342,-949067942
-130816058,157725261,-954397002
-130456536,155603476,-958925629
-130312709,153735005,-962518750
-129462406,151671293,-966062455
-128373236,149877358,-970010890
-128030090,148407658,-973391965
-128391556,147555917,-976216817
-128794712,147095634,-978607909
-128702329,146771150,-981061832
-128374362,146078821,-983437293
-128750715,144525738,-985409380
-129805652,142259622,-987544647
-131664106,139323832,-989391218
-133737728,136381142,-990931394
-135556545,133340031,-991975990
-137213072,130838628,-993075413
-139411842,128874517,-993600563
-141795453,127401808,-994428073
-144059934,126051723,-995224110
-146344745,124848868,-995507429
-149128032,123350165,-995444558
-152764065,121783922,-995295657
-156299772,119922867,-994879100
-158835945,118142777,-994858533
-160918234,116545339,-995138839
-163258078,114901171,-995798024
-166295205,113044173,-996275134
-169782473,111205797,-996974559
-173521949,109259034,-997433845
-177219561,107115409,-997847537
-179389113,103658488,-998635631
-180176047,100357162,-998831808
-180970673,97748816,-998023806
-181498317,95472548,-996791679
-182739956,94785539,-994921662
-186474857,96412458,-990777786
-189394493,99245157,-986564959
-189800978,100351632,-984585668
-189339469,101693735,-984152291
-189930470,102894885,-983577783
-190946208,103892092,-983015363
-192053476,104796348,-982528618
-192594743,106133525,-981947247
-191611358,108684657,-981168317
-188702785,113063537,-980164743
-186054906,116931113,-979617032
-185988457,119306894,-979530771
-185841811,120072814,-979258355
-184306721,120569058,-979188783
-182619472,120728236,-979116892
-181175083,120573035,-979106025
-179955432,120152110,-979111007
-179229024,119376421,-979014499
-179448325,118419548,-978739686
-180587134,117297674,-978407298
-182010806,116754754,-977984072
-183118298,116906452,-977673247
-185106776,116940399,-977484119
-186252902,116074787,-978388371
-187017029,114813369,-979930332
-187034818,113708768,-980972302
-186541177,113203440,-981308390
-186085288,113463540,-981308963
-185368900,113928375,-981385950
-183918366,114653095,-981601439
-182159183,115696660,-981699721
-179511895,117177369,-982065832
-177625971,119073035,-982393239
-175816304,121225491,-982727283
-174405795,123394456,-982951820
-172571759,125645169,-983026478
-170869800,127580519,-983087607
-169467782,129380404,-982787302
-168966058,130487738,-982466889
-168391273,130908144,-982166026
-167342729,131277180,-981690273
-165640156,133035278,-980376966
-164773829,134073731,-979051210
-164801306,135084423,-977739644
-165214756,135110542,-977086759
-165143011,135277829,-976525147
-164755346,136005789,-975948878
-164336946,136739500,-975262592
-164277025,137371166,-974215947
-164996472,137656164,-973100331
-166078177,137592167,-971775302
-166630609,136879515,-971412595
-167167327,136244339,-971295517
-167809501,135795959,-971066129
#!,zero-counter: 48
-169304680,137946529,-964956273
-168824566,138908605,-964381595
-168979298,140283224,-962673655
-169014820,141387424,-960214354
-168025765,142203967,-958069222
-166661605,142763457,-956272671
-165824717,143249769,-954274400
-165912067,143768259,-951909147
-167072400,143927702,-949272613
-168911214,143793803,-946709927
-170797751,143585121,-944704428
-171817306,143140118,-943829006
-172297407,142831378,-944016455
-173255328,142235028,-944730210
-175047749,141201732,-945575468
-177550443,139861618,-946508031
-180902222,138209698,-947456457
-183995954,136331195,-948046193
-185481250,134509014,-948004104
-187693011,133260364,-946304807
-189500336,132834611,-943709605
-191578644,133448294,-940966253
-193393539,135206032,-938607110
-196762634,137036783,-935599952
-200433575,139660317,-933120945
-202552931,141669215,-932249346
-204371456,143238632,-931947508
-205062644,144735812,-931620065
-204255483,146331373,-931544590
-202975874,147952114,-931469783
-202825837,148874077,-931515209
-201384224,149392534,-931975779
-199863211,149496565,-932264770
-198681492,149499248,-932496045
-197751949,149648772,-932678760
-196585483,150277078,-932562346
-196208828,151310377,-931988543
-196321080,152514970,-931621745
-196182256,153736842,-931198435
-195836540,154467791,-930939305
-194750854,154924296,-930712558
-195501848,153077276,-931318327
-196551809,151076731,-931953538
-196846761,149557292,-932325799
-197307740,148206200,-932638229
-196966405,147521350,-932569053
-197153003,148246100,-931634408
-197943504,149450835,-931466055
-198526183,150739113,-931547595
-197072476,151160414,-933191593
-195274209,151899712,-935080764
-193213852,153401476,-936451156
-192258724,154127371,-937203251
-191440970,154802706,-937789236
-189463660,155485951,-938614205
-188830949,155870659,-938798538
-187575285,156773275,-938694674
-185075913,159844531,-937984242
-184331898,162941582,-937831689
-184781579,165119485,-938089293
-185226421,166382211,-937993987
-183882360,168068682,-937905628
-183051156,167028164,-937929003
-183491364,166589540,-937596990
-185443292,167447302,-935544546
-188363700,169012714,-932564062
-189753875,169216601,-931328639
-189992332,168581396,-931736992
-191571351,169441073,-930294447
-193589675,170119616,-928756393
-194534401,170987320,-928828181
#!,zero-counter: 17
-193445222,170757990,-929972437
-193198904,171183094,-929998458
#!,zero-counter: 25
-192034960,174164397,-929830715
-192744098,174369012,-928806290
-193559039,174540613,-926800098
-192668724,175074797,-924322270
-191434785,175729942,-921587731
-190825931,176493230,-918715850
-190693352,177224523,-915882751
-190536588,177712540,-913710108
-190370346,177842200,-912797418
-192272924,177407416,-913481076
-193554479,176815390,-914403640
-194896941,175804406,-915941136
-196989022,174351270,-917858846
-199979333,172538449,-919663184
-203605139,170538387,-921124490
-206383573,168879970,-922177539
-207640875,167436582,-922737945
-208807512,166634061,-922337039
-210649317,166391627,-920748293
-214036826,166328116,-918388829
-217824305,167018532,-916002092
-219742658,166895333,-914641133
-221477807,166904259,-913588081
-223694362,168108441,-912104325
-226746735,170343938,-909993693
-231669036,173898831,-906773780
-235646534,177163244,-903617038
-238902117,180664465,-901501426
-241595852,183761827,-900205204
-244150809,187517532,-898156250
-245961084,190668201,-896265452
-248307994,193364210,-894591247
-249616528,195168039,-894203616
-250372155,196742277,-893767400
-250451555,197950809,-893471801
-247119330,199119081,-894776643
-246035519,198728422,-895171452
-245018213,198303518,-895641137
-244140991,197903443,-896201944
-243371182,197511962,-896704237
-242636613,197108541,-897209941
-241852220,196600012,-897734190
-241241440,195945517,-898274299
-240735104,195199024,-898937463
-240393357,194196906,-899790243
-239312139,193393477,-900864191
-238811430,193061351,-901588707
-237500731,193051720,-902662301
-235931910,192516908,-904002521
-234001902,191908563,-905243194
-231605929,191731272,-906893009
-229425156,191931425,-908403527
-228744118,192455035,-908898475
-227813176,192973402,-909568354
-227044387,193889160,-909926704
-227703134,194929405,-909788124
-227412887,195966241,-909985826
-226426355,197512528,-910072809
-227108183,198510814,-909969674
-228034888,199140894,-909783019
-228296347,199736053,-909318384
-229002366,200950348,-908216387
-230921718,202586404,-906526873
-233715779,204414621,-904584273
-235680205,205659880,-903326844
-237680456,206715867,-902551519
-239038919,207800957,-901405349
-239036843,207393687,-901849586
-239634486,207007559,-901409332
-242756013,208496008,-898842112
-244670705,209493535,-897457096
-246083991,210020288,-896675517
-246649213,210562635,-896406724
#!,zero-counter: 45
-243328066,218534696,-900119126
-242825289,218784939,-899724363
-243152338,219328698,-898558368
-243601004,220037370,-896885170
-243763138,221162169,-894948999
-243933533,222602484,-892719456
-244076883,224361149,-890415753
-243858554,225901066,-888400160
-243119259,226888037,-887266203
-242637296,227465116,-886854254
-243747191,227626214,-887214777
-245207530,227231959,-887899830
-247382398,226718282,-888839650
-250636559,226135927,-889708975
-254948007,225487251,-890262315
-260481903,225040450,-890185392
-266118768,224866996,-889457884
-270458460,225310111,-887779229
-274807464,226070367,-885205114
-278477834,227158762,-882503253
-283024648,229092904,-878999288
-288289378,231532846,-874926420
-292561699,233956189,-872457192
-295986654,236758953,-870494753
-298716534,239597917,-868753192
-301138324,242005081,-867503130
-302474080,244269707,-866146243
-303061568,247464208,-864126367
-302662542,250304602,-862558056
-304474184,251613255,-862003455
-305506825,252790868,-861642611
-305199451,253526951,-861283044
-304394698,254410747,-861315184
-303179351,255365572,-861709169
-302040160,255613513,-862246998
-300766731,255699061,-862901305
-299345319,255396801,-863813433
-297837843,254604650,-864916242
-296138226,253176739,-866169326
-294722851,250889005,-867734726
-293298471,248774644,-868883170
-292312952,246795378,-869867385
-292580123,245223800,-870359240
-291622504,244425811,-871099274
-290721755,243781744,-872043807
-290350633,243540300,-872965653
-288880864,242910289,-874545200
-285919076,242095626,-876963808
-282999462,241136255,-879097597
-280324386,240766548,-880835117
-279476755,241411680,-881188656
-276737533,242636314,-882432560
-273714054,243293029,-883911968
-271861134,244787764,-884688408
-272050186,247572468,-884411556
-271162751,250023566,-884396714
-270586767,252147797,-884557071
-272100081,254202133,-883821037
-274228593,255830540,-882860785
-274915207,256479449,-882524710
-274832138,256942853,-882131557
-275910381,258122992,-880589816
-278408285,259788154,-878440997
-280977974,260692872,-877030286
-282229014,261008228,-876124475
-284027446,261242512,-874521844
-286736973,261239836,-872723956
-288398902,261413358,-872055362
-289292366,261193600,-871863527
#!,zero-counter: 43
-283345734,264660555,-879044397
-279756243,264327765,-880722024
-275968293,263750893,-881940016
-272237081,263247015,-882330377
-268348459,262048870,-882542310
-263824546,259377405,-883537315
-258256097,255458916,-885634346
-251133800,251383774,-888272127
-242183948,247201330,-891164775
-232412271,243182544,-894005319
-223084285,239517284,-896569212
-215500153,236459691,-898711817
-210507811,233730443,-900604444
-206652414,231746825,-902811819
-202462660,230273639,-905805041
-198282488,229356540,-909529343
-195027258,228937303,-913665264
-193238249,228720795,-917789582
-193086399,228496851,-921414718
-194239035,227767857,-924489451
-195984508,226432803,-927405405
-197474806,224540515,-930651334
-198462848,222252716,-934383280
-199338161,220105537,-938367206
-200714059,218122132,-942009765
-202656262,216730471,-945196138
-204829208,215645956,-947418646
-206570053,214940918,-949051583
-207743978,214725987,-950574218
-209073607,214565461,-951898867
-210831263,214000667,-953328929
-212962953,213101671,-954872407
-215175148,212066347,-956549040
-217645250,211064657,-957667004
-220293175,210297303,-958245438
-222742941,209532174,-958567266
-225306164,208708850,-958792952
-227741513,208008111,-958981323
-230141748,207326746,-958786747
-231573670,206021345,-958731460
-232515793,204547705,-958500844
-233161871,202936371,-957902256
-235214056,202239974,-956060822
-237396882,201979289,-953686438
-238806626,202591992,-951346020
-238914441,202453879,-950427833
-239325093,203428964,-949391534
-240197992,205032080,-946964055
-241343250,206813722,-944614868
-241431888,207241111,-944159861
-241704358,207387805,-943812665
-241488041,207997208,-943377553
-239241153,211350638,-941562751
-237465612,216163390,-938915118
-238249257,218098385,-938472273
-238654432,218972507,-938172694
-237564169,219271064,-938117922
-236346625,219373561,-938065221
-235468221,219337858,-937950714
-234558464,218456189,-937981723
-234126725,217689690,-938265762
-234098045,216653215,-938688217
-233371892,216284826,-938769013
-233972346,215230157,-939554505
-234328142,214918762,-939762649
-235267794,214033743,-940321365
-235915712,212686177,-941435415
-235293948,211931617,-942451457
-235251662,212105477,-943268893
-234526769,212332174,-943741950
-232536559,213366848,-944577771
-229519745,214567013,-945486838
-227195591,216249204,-946046923
-225457335,218499170,-946236239
-224786593,220636841,-946294073
-224280108,222560859,-946015764
-222636759,224565559,-946090326
-223468878,225553105,-945782701
-223293244,226334032,-945539539
-222647745,227070154,-945410411
-221916900,227143246,-944125914
-222456109,228345148,-941882414
-224050421,230580685,-938701165
-226118502,231437011,-936116638
-227484039,231755741,-935038982
-227659761,230800257,-935171076
-227209853,230101006,-935340907
-226846287,230228143,-934820581
-226872126,230232553,-934316954
-227414128,230235670,-933619935
-227682374,229752182,-933223438
-227239285,228984333,-933502495
#!,zero-counter: 47
-228596294,229276585,-931681133
-227879196,229875090,-931303831
-226784006,230607012,-930611526
-225112135,231745040,-928961285
-222708339,233055065,-926770494
-220274366,234117446,-924633658
-218412044,234769738,-922684886
-217609586,235069130,-920730482
-218248126,235227129,-918467662
-220051809,235240560,-916023640
-222494067,235173888,-913811406
-224854270,235229605,-912334688
-226517723,234942784,-912104775
-227943036,234221411,-913048692
-230186957,232994728,-914535195
-233233424,231440657,-916231698
-236844380,229827881,-917920740
-241520984,228190552,-919149714
-244468991,226654346,-920026384
-245806921,225580019,-920118504
-248536638,225916402,-917775314
-251503015,226501276,-914784423
-254848838,226877920,-912590273
-257492080,227366366,-911264290
-261715493,229763251,-908156552
-266540674,232922372,-904247993
-269681072,235415040,-902117848
-272838515,238205174,-900637718
-274918328,239901478,-899643706
-275824659,241859011,-898878130
-275676087,243345481,-898378356
-275429729,244908606,-898154871
-275662420,246412589,-897816008
-275681984,247937296,-897663444
-276519146,249063853,-897639284
-275262190,249782195,-897983451
-274288870,249889592,-898255081
-272708378,249320451,-899152082
-271818205,248664790,-899601423
-270677610,247786274,-900114115
-269822479,246616887,-900586094
-269783335,245345115,-900972074
-270436163,244328453,-901087998
-268723740,243577298,-903422869
-265015702,243246147,-906229692
-261334397,243176729,-908848728
-259672251,243976913,-909893086
-259466223,245168190,-909794194
-258178889,246234573,-910427880
-256706700,247541093,-911159963
-257094914,248991674,-911170188
-258176756,249896609,-910871952
-257833030,250807784,-910860979
-256858841,251978621,-910833704
-254939449,253908382,-910771036
-253817969,257401122,-910441753
-255608048,260809413,-909234389
-257317344,263027408,-908114347
-257209330,263302984,-907805264
-256095053,262574445,-908237665
-256472119,262986023,-907521984
-259829114,265221398,-905042202
-263609623,267122669,-902000171
-265449608,267102214,-900725846
-266506592,266443924,-899901936
-267083860,266501394,-899276709
-268819359,266821167,-897568064
-272018909,267742025,-894782638
-273417002,267928491,-893533112
-273091283,267421117,-894135295
#!,zero-counter: 42
-267691430,272072963,-897719706
-266771106,272451983,-896656078
-266350172,273348331,-894608422
-266030849,274293145,-892169209
-266170943,275065980,-889776078
-266712133,275742092,-887644879
-267212523,276436953,-885995876
-266779551,276958710,-885298001
-265730239,277302037,-885354087
-267159879,277352381,-885876121
-269073512,276733859,-886666023
-271623286,276001536,-887478318
-275199092,275418701,-887916915
-279913905,274899144,-887927833
-285564767,274457387,-887425906
-291443843,274455313,-886171331
-294867241,275114392,-884127751
-298751849,276334005,-881312715
-301896271,276820460,-878993136
-302341612,276256256,-878572474
-304497482,276733916,-877192189
-307236201,277474310,-875647711
-309437145,278456099,-875050692
-312145831,279826588,-874467110
-315265076,282360941,-872668687
-318120975,285840408,-870058858
-320684946,289673987,-867157323
-322907067,294140798,-863964529
-324966678,297406692,-861634140
-327241242,299513557,-860443655
-328694539,300292020,-860254605
-326372402,301659494,-860770014
-320006666,302783908,-863111164
-316484380,304114514,-864671893
-318134845,305183953,-864359232
-317149423,305079628,-864842934
-315996497,304358385,-865390243
-315579360,303847467,-865828794
-315742095,302644904,-866449562
-315219469,301269048,-867012763
-315288247,299400834,-868161325
-315925913,296980125,-869105942
-316314649,294330869,-869822810
-315047939,291812166,-871111513
-313924135,290592948,-872314594
-314468206,292322668,-872700909
-313575238,293169851,-873977052
-312714224,294603463,-874484275
-310268126,296171098,-875431797
-308076108,298143518,-876324922
-309006722,300242992,-875777819
-310738640,301599557,-874912592
-310990876,303770864,-874552640
-309953019,305042662,-874729845
-307420793,307276504,-875419931
-306648555,309989653,-875297763
-306323719,312649852,-875037795
-306607292,314942421,-874352653
-307209780,316184780,-873794249
-307717239,316443508,-873461408
-306341714,315940750,-874049318
-305922887,315576912,-874122337
-307285163,316213785,-872633054
-307663818,316588475,-871930607
-307998745,316741150,-871830328
#!,zero-counter: 47
-306088362,317829269,-874648743
-304863169,317664956,-874980904
-304055645,317701528,-874998552
-304380080,318137124,-874167599
-304903410,319084345,-872475901
-304990595,320680907,-870157629
-304906356,322995303,-867294658
-305078249,326177563,-863964349
-304619588,328717473,-861195368
-303532503,330610796,-859180422
-302414874,331804510,-857952119
-302331007,332724143,-857021956
-303607887,333744922,-856103993
-306012517,334694600,-855109074
-309085216,335456794,-854230004
-312666637,335969605,-853490522
-316645438,336050238,-852930461
-320587909,335779344,-852717931
-324042450,335088048,-852898602
-326417169,333915824,-853757431
-327664797,332350874,-855156640
-327828088,330391967,-857099949
-327085857,328091697,-859537508
-325870933,325425142,-862194740
-324341483,322663336,-864623949
-321787808,319934298,-866681189
-320104471,317645708,-868155830
-319824032,316241336,-868493723
-320810862,315271109,-867967415
-322468347,314631868,-867158971
-323125750,313943702,-867232992
-323642373,313343396,-867388817
-325296071,313632643,-866561286
-327079820,314364457,-865946801
-328350507,315537734,-865269212
-329169635,316394639,-864683552
-329715574,316937633,-864473050
-330555622,318228437,-863748705
-331054775,318908134,-863422836
-330944524,320396822,-862879213
-329269138,322098104,-862384565
-329376824,323438271,-861704092
-329833940,323653241,-861963680
-329081501,324338915,-861837133
-327757951,324279827,-862070045
-326495363,323542980,-862959790
-325397363,322737241,-863632258
-324642866,322048238,-864250248
-321437314,321634952,-865729417
-319779693,320689464,-866548931
-318598639,319588301,-867330919
-318158459,318400467,-867846151
-318414024,317374781,-868112401
-319572130,316410691,-868145024
-320212299,315650084,-868364860
-320313237,315768004,-869583373
-318999797,315748669,-870839404
-317549595,315291174,-871643200
-315273336,314820607,-873066800
-312738132,314534305,-874582047
-310387285,315015276,-875787735
-309070606,316014575,-876380334
-308183293,317691822,-876726202
-307262195,319000402,-877264300
-307638742,321266030,-876562159
-309482771,322797906,-875361854
-309812433,323574265,-874762565
-309430587,323436254,-874636256
-310313006,323621961,-873946763
-310814013,324795364,-872545985
-312238365,326304590,-870637834
-313462022,326880240,-869826293
-314279531,327362747,-869381008
-313660682,326055563,-870498388
-312917312,325656298,-870790318
-313266106,326010812,-870193883
-314513843,326644240,-869033155
-314399306,326038655,-869383799
-313942452,325363248,-869750281
-313641554,324788326,-870054601
-314697378,325302180,-869083190
-315916507,325902244,-868130173
