#!,zero-counter: 601
67238817,250313601,-868347494
62169683,247370535,-865515379
55102475,244740305,-862525838
49801707,240390426,-859939515
42473149,237665326,-857186503
35927534,233942922,-854500283
33171790,231860825,-853195243
32305042,230819753,-853180508
32276452,231482960,-852985342
31155013,232367022,-852454913
30995455,233406958,-852018060
36683882,234117061,-853290700
44307493,237131339,-856062878
48300563,239293571,-857823947
50710116,241763252,-858828748
53592787,243676498,-860456468
54977423,245946529,-861380896
57689800,247488797,-862011636
59819268,249335257,-862830051
61306862,250902865,-863299457
61507026,251809493,-863307295
62826157,253064043,-863134752
62858088,253851051,-863052363
63461955,254637604,-862807367
65189759,255392196,-862724840
66024017,255370578,-862817248
67085664,253700931,-863150901
66801161,252568533,-862373187
62890349,250857975,-859553273
59676758,247937915,-856163997
57206893,246114195,-854141604
55248853,244131847,-852991705
54702405,243244011,-852755844
#!,zero-counter: 76
57673328,246249205,-851446549
58633424,247033218,-851121168
59473673,247449644,-850761401
59909036,247401858,-849925564
60135913,246525545,-848745308
60118694,245587703,-847243683
60265192,244624492,-845940087
60146618,243920853,-845077079
59978611,243841137,-844417531
60742971,244321517,-843580388
62529044,245246192,-842207363
64955300,246223386,-840099004
67906941,247060207,-837320875
71071125,247734794,-834259964
73656175,248018067,-831385150
75077102,247787752,-828989166
75468355,247298736,-827291875
74937897,246920240,-826240245
73471741,246537364,-825935771
71139458,246275561,-826179077
68348317,246065719,-826699788
65072573,245780177,-827521042
61322354,245444946,-828474158
57949051,245439876,-829487130
55904166,245716544,-830302077
55328309,246051511,-830919087
55917790,246231816,-831388884
57001530,246257776,-831828320
58296622,246200535,-832381698
59541189,246121799,-832905434
60361369,246027426,-833575649
60719526,245929357,-834519333
60889216,245898087,-835931207
60756502,245921584,-837801588
60122321,245969978,-840037832
59353999,246195663,-842640696
58533343,246635386,-845327749
57443900,247186022,-847481798
56062816,247435052,-848963177
55308055,247375072,-849888454
54999376,246783572,-850498661
55510518,246243910,-850803509
55638241,246071569,-850371982
54547260,246334127,-849437017
53111076,246349822,-848470226
51543354,246605448,-847206608
50302315,245468348,-846060059
49429489,245173637,-845757919
47530408,245230175,-844284831
44583543,245112144,-841847407
42359074,244476834,-840132256
41222238,244267873,-839163599
40887985,243818670,-838856150
38213581,244526942,-837246361
35418072,245012004,-835663986
34629558,245532659,-835526488
33868951,246234958,-835389339
32287607,246837067,-834709003
31703563,247322919,-834511243
31626289,248613534,-834709673
35913148,249535662,-836639875
41328769,251571103,-839020672
45618898,253454735,-841066988
47682108,255418307,-842291023
50036117,257558265,-842977718
53067295,258624517,-844041126
55386624,259770067,-844880992
56660897,260313614,-845174382
58843393,261087436,-845909453
60116413,262067250,-846182976
61676866,262025456,-846269110
61055965,260404319,-846366881
61239364,259474017,-846512355
60981928,258806916,-846565197
59904509,257785585,-846678073
59605877,256686814,-847350491
59905897,255896717,-848032155
60297960,255156031,-849598398
61171817,255597422,-850946666
61878266,256419006,-851508987
62523533,256976130,-851690796
63676621,257683829,-852011301
64665616,258503782,-852658018
64881485,259229705,-852800142
65268669,260244133,-852905870
66058335,262193998,-853258387
65467442,263493412,-853141304
64948197,263918320,-852723414
63965966,263775858,-852032460
60872348,265250740,-848442370
57524766,265873904,-844362082
54248430,266014254,-841103588
50633228,265701465,-838701196
48412675,265073513,-836593036
46522659,264792250,-834735437
44464984,264467459,-833449636
43577368,264153000,-833089940
42685335,264015152,-833103604
40594583,264351622,-832621755
38855958,264243678,-832056926
#!,zero-counter: 171
47943421,259978373,-839218789
49597912,260804864,-837444472
51335329,261376210,-835871730
53670534,261839537,-833740127
55875766,262324692,-831448007
57514003,262990239,-829225239
58634562,263493010,-827253689
58945512,263945755,-825409870
58573479,264234046,-823991963
58017824,264118393,-823285893
56863573,264096764,-823029940
55021673,264209899,-823104645
52592893,264638283,-823386795
50079867,265051484,-824052160
47381679,265392223,-825199744
44340353,265551992,-826749357
40977651,265570578,-828530167
37500777,265810388,-830065270
34491643,265796361,-831274505
32433528,265632276,-832470927
32169008,264880614,-833201110
31355140,264944568,-832521896
28460193,266143586,-830738142
23778540,267665975,-827968540
18155352,269514782,-825017984
13930143,271315620,-823040643
10512748,272713250,-821664381
7390353,273918823,-820273207
6489498,274178680,-820824518
5568081,274815829,-821551624
4211115,275778079,-820993002
1169660,277624547,-818372983
-1352197,278743121,-816243247
-2374904,279431425,-815886726
-1184551,279450732,-815902782
-122787,278969822,-815879432
1242616,277982642,-815901534
2349837,277142501,-816442719
5471563,275833190,-818405045
11414216,273767257,-821651147
17041137,272664217,-824494316
22688335,271414789,-827405808
26507082,271623645,-829294197
28027730,272835496,-829833580
28599377,273661627,-829862775
29412578,275042777,-829775053
29110104,276291857,-829275559
27992744,276752315,-829075460
27898934,277242341,-828661251
27493320,278026586,-827435026
24084627,278967633,-825070130
16976523,280439587,-821927284
11964994,281128056,-819702505
7102010,281282265,-817756370
2338539,280810330,-816068901
-4408856,280016389,-814215392
-9377800,279267429,-812978859
-14039343,278875191,-811988977
-16548840,277379461,-811714032
-17843536,276638790,-811619540
-15965848,275473995,-812109531
-15172618,275032053,-812416907
-15532799,274564115,-812667849
-11401267,273312934,-814604685
-3692431,273857542,-816930105
4811238,273845969,-819564911
10238602,275815491,-820779130
13902807,278555172,-821664889
15561626,279418387,-822476174
17573779,281365045,-822450272
19211220,282886915,-822134918
21549458,283905004,-822232468
22365791,284433981,-822137702
#!,zero-counter: 50
31137544,279680332,-827680370
32156144,279441964,-827854762
33811396,279369528,-827989925
36947412,278839717,-828663563
40830386,278354496,-829454193
44638580,277710035,-829980627
48022411,276646718,-829928249
51798273,274844686,-829750784
56209550,272144150,-829960702
61325891,268571555,-830937004
66970735,264509269,-832431988
72480371,260810944,-833943497
77735862,257521862,-835444044
82852238,254879961,-836966470
87645204,253584295,-838706647
91850728,253530317,-840635433
94871959,253892009,-842659536
96004411,254565276,-844311337
95363398,255125109,-845787014
93783426,255323664,-847710583
92084321,255209016,-850214430
90528180,255445414,-852936879
89566802,256007886,-855794811
89245168,257177500,-858785082
89047237,258870935,-861754767
88691808,260835553,-864435786
88086202,262718783,-866734272
87419654,264277574,-868598100
86377584,265660825,-870308412
84754904,266992599,-872069064
82764535,268356678,-874115672
80704516,269619225,-876502568
78762019,270752061,-879212051
76896912,271446499,-882085231
75111965,271547372,-884825632
73267008,271264767,-887182715
71700928,270386070,-889182282
70342921,269307719,-890744006
69056959,268257291,-891994725
67514989,267529929,-893002891
65585834,267158250,-894082725
63068031,266875646,-895324524
60126952,266520762,-896605488
56549941,265797071,-897899608
53124853,264879002,-898528366
51028126,263427354,-898645902
50104760,262208118,-898851159
49885412,261065034,-899036736
50063089,259835026,-899165187
50904767,258649460,-899181578
52063216,258240906,-898597592
52527756,259144070,-895552898
53845314,260747084,-892745324
54643737,261777409,-890664087
55540196,261571149,-888792750
55866054,262100609,-887492997
55970639,262016548,-885536304
54523119,261179239,-882698121
53348565,260853195,-880326106
52143066,260935081,-876752448
52353982,260598756,-874919038
52216859,261449307,-874978940
52187972,261604395,-874423583
51812779,262266317,-873943279
51565858,262796451,-873339254
51101125,263204524,-872857249
50378543,263679657,-872474355
49583186,264148010,-872390540
49118749,264701029,-873192004
48955903,266243375,-874422125
50251352,267908987,-876243097
53955461,270476636,-878481937
57501532,272746127,-879585763
59416319,274824990,-880080218
60878773,276649376,-880331384
61287029,278022112,-879964029
62539580,277453248,-879779450
62551320,276719969,-878706230
59499805,275820016,-875731306
54627396,273946115,-871974269
50649079,272603319,-868876013
45930726,270646037,-865983599
40254985,268825876,-862924747
34544646,266157225,-860004541
27549339,263663156,-856784327
22297599,261845241,-854735211
19942948,260704905,-853903376
23610982,261035897,-853702238
28863268,261753337,-855366496
34719980,263964779,-857575500
40115442,266282047,-860310281
43745102,269211811,-863322050
46432180,272315932,-865561591
49024530,274056381,-867237692
52342334,275639500,-869000860
54574321,277229440,-869739575
55747164,278167004,-869881498
57128737,279118627,-869798115
57891758,279213405,-869896706
58863871,279175938,-869985399
59585256,279207340,-870100235
#!,zero-counter: 50
62143711,278640623,-867872125
62263596,279407872,-867003156
62327731,279991517,-865179552
62955544,280038790,-862432892
64303548,279723752,-859222336
66154291,279047808,-856086315
67309403,278207373,-852910544
67756348,277206920,-850333557
68025903,276554395,-848902217
67266437,276014318,-848855281
65630224,275660461,-849083592
63888726,274997324,-849399383
61763640,274156833,-849931035
59283061,273092095,-850555928
56446554,272164824,-850822283
53706552,271158010,-851128582
51122276,270205882,-851507760
49200022,269330096,-852357021
48964427,267930328,-853613362
48170511,267222701,-853010557
47156092,267999805,-851673369
45475243,270059320,-849750097
42826642,272366736,-846461667
40437030,273367901,-843286342
38503463,273821704,-840978831
37303396,274532664,-840518913
36851377,274944346,-841134376
41386352,275996104,-842356073
43735403,277591474,-844043679
46386725,278564534,-845537045
47676901,279618673,-846253779
48364895,279825804,-846510675
48880601,279214207,-846821075
47761896,279564529,-845285053
46236084,279289822,-843954705
43866421,279364023,-842589326
41468640,278571377,-841073370
38205378,277986552,-839359045
32672397,277229959,-836871200
27290574,276989553,-834023556
20800686,276143681,-831224108
13799549,275450489,-828505929
8965812,275194457,-826499096
6883474,274930033,-825943607
6411934,275681998,-826064347
6127585,276146554,-825759049
6899784,276317423,-825931899
8862207,276633085,-826609690
14827024,277592947,-828741947
21716660,278196552,-831636315
27827403,279667867,-834620282
32885085,281261980,-837221360
36069686,283262467,-838610967
39199863,284529253,-839929810
40625198,286362059,-840281820
40800317,287409327,-839918407
41733967,287668452,-839683678
43066477,287803846,-839809370
44062637,287799340,-840038980
#!,zero-counter: 36
46880858,287216211,-841993255
47782059,287582708,-840496271
48739339,287641168,-837958228
50502328,287486714,-835099879
52677376,287345941,-832220251
54234101,287101510,-829242821
54697962,286851395,-826128638
54155681,286709145,-823285085
52810123,286737995,-820992787
50813545,286968689,-819379484
48612745,287158401,-818743676
46350768,287253760,-819187357
44064758,287263119,-820404310
41454353,286816427,-822109983
37789564,286082550,-824144090
33530043,285112858,-826488453
29084513,284013153,-829039157
25006683,283042423,-831396120
22251963,283008140,-832635083
20698015,281953805,-833685008
18861201,281991647,-834064807
16651311,283171525,-832685902
14263971,284392592,-830974542
11545236,286272907,-829074108
9518134,287690694,-827836672
6904841,290194879,-826227920
4955129,291929313,-824197564
1786091,293468150,-821983730
-758860,294214680,-820661502
-3261617,295543895,-819975691
-3666722,295719095,-820565590
-3600395,295790535,-821229553
-2028811,296102697,-820991050
685703,295347738,-821524443
1721819,294469690,-822351963
3726319,293337338,-823684900
7171817,292054536,-825852960
11797973,291119748,-828418584
17069549,289949399,-831240468
21314529,289908915,-833600397
23543413,290065860,-834526928
24089454,290710946,-834496429
24603607,291366544,-834518339
25876555,291920396,-834668158
26089577,293090614,-834458991
24756606,294165611,-833888257
23072921,296001897,-832627027
21949238,297420919,-831091795
20403687,298483869,-829925091
17299502,299690297,-827539493
10745656,301138167,-823959013
3273274,301998936,-820754143
-4344677,302188742,-817883685
-11872446,302261769,-815158085
-19665395,302462086,-812899117
-25811361,302107914,-811433861
-30886048,301331906,-810679231
-33673222,300345694,-810883221
-33973774,299323295,-811481395
-32920197,299044952,-811935726
-30778757,298339003,-813121108
-24605411,297607731,-815014582
-14354488,296507370,-818524795
-4702693,297883421,-821647904
1049900,300246771,-822953324
3163230,303065382,-823042365
5924549,306128719,-823286450
9715051,307820515,-823924782
11654853,309219170,-823746636
13103574,309758826,-823587787
#!,zero-counter: 35
23769408,304096497,-829856674
25592373,303658940,-830115483
27606873,302888965,-830452819
29661926,301551172,-830851766
31909414,299696487,-831207227
34631075,297243171,-831535124
37762039,294215115,-831993840
41341630,291030219,-832527537
46030097,288370249,-832302430
51665510,286139459,-831239446
57217587,284412024,-829581551
62162068,282939710,-828192961
66509851,281977718,-827520654
70334445,281672946,-827689558
73628554,281766242,-828810672
75829167,282107234,-830815860
76533772,282775757,-833196647
75989875,283655969,-835734986
74974258,284627533,-838424899
74067015,285507355,-841077760
73571490,286374971,-843598356
73482223,287153118,-846080844
73444369,287804417,-848834034
73054128,288700020,-851864755
72299570,289734427,-855156829
71011086,290894577,-858595395
69076152,292161359,-861983645
66776267,293437285,-865328187
64443471,294715366,-868600080
62116161,295847968,-871662731
59798765,296553537,-874393945
57676749,296776406,-876660100
56251011,296568552,-878570138
55276333,296178706,-880158221
54357962,295686966,-881456700
53276266,295239791,-882759360
51867953,294924133,-884202738
50557352,294462721,-885151471
49559060,293504774,-885569183
49508060,292242748,-886217871
49627796,291196388,-886789003
50243173,290301793,-887109037
50793002,289633420,-887203678
51691090,289012632,-886715422
51999300,289146132,-884491148
51012833,289838496,-880677574
48368832,290367054,-875757182
47013520,289277436,-872403216
44971103,287728051,-869503262
43117825,286955885,-866359240
42059884,286003540,-864562260
42290131,285890956,-863762680
42441710,286275545,-862818088
42300631,286888494,-862017941
42222633,287545188,-861243167
43480650,288740985,-861690004
44804646,289646873,-862977840
45213610,290468363,-863693413
45023096,291196840,-864208776
45266074,291827362,-865288561
44850001,293636374,-866351008
45458849,296183030,-866974039
48657176,298672282,-868176916
51387613,300087306,-869165974
52977778,301083377,-869528472
54095550,301770744,-869541693
54875032,302042783,-869677150
55708882,301960302,-869739908
56750946,301852073,-869645006
57275705,302098024,-868671294
56458749,302258714,-866732505
56176281,301858651,-865249252
55988542,300992303,-864631768
54770792,299811980,-862978691
52578125,298088026,-860667993
49974577,294759003,-858559697
46798544,289448684,-856683983
40413375,283747344,-854065701
30295572,278476765,-850219061
21905746,275218149,-846404990
17588328,273347581,-845312379
17769923,273814155,-845940702
17252724,274590473,-845951179
16170796,275343914,-845957688
18277815,276418341,-846435942
24819063,279137562,-847774265
31583250,282101751,-850055149
34814953,284287363,-851191804
37403666,286173509,-851728412
39911687,288571722,-852432199
43045255,289993317,-853822659
44669469,292085233,-854718934
47317688,294147158,-855943503
48892299,296758421,-856813377
49359846,298348844,-857050540
49843274,299728028,-856982372
50193866,300463261,-856839698
52186591,299941896,-857121202
53064928,299564692,-857513456
#!,zero-counter: 27
56772528,295682692,-858816998
55815244,295170531,-858220314
55275963,294949068,-857318993
55852368,295082323,-855859302
58421967,295417279,-853876656
62105730,295952641,-851214603
65980022,296294047,-848042645
69259337,296484618,-844497564
71834749,296401074,-841059063
74140615,296497652,-837899453
77331390,296679693,-835504979
81410014,297197388,-834048584
86296764,297811520,-833938216
91492935,298373386,-835201114
96850432,299021634,-837723846
102239843,299777761,-841075321
107212812,300916985,-844692567
112187880,302186862,-848663672
117188477,303331385,-852769713
121541428,304006609,-856760132
124804714,304339073,-860694117
127976795,304271117,-864983979
131007435,303689078,-869805059
133581376,302472901,-874997262
135814188,300415369,-880621535
137527700,297311352,-886193301
138868905,293395630,-891250336
140090367,288801836,-895280805
141536354,283418183,-898832529
142556245,277798417,-901645296
142969997,272595142,-903717349
142955833,267794404,-905048360
142735376,263262312,-905740510
142331505,259268630,-906628844
141780790,255768547,-908297742
140875667,252921634,-910052823
139670003,250621246,-911152575
138336307,248615243,-911637473
136794523,246202843,-911652266
135022991,243254876,-911241457
133022616,239553476,-910745715
130270890,235647483,-910476855
127883956,231834092,-910793802
126316209,228524527,-911632187
124922341,226073549,-912586381
123223186,224423863,-913107440
121625811,223585125,-913098665
120300606,223151252,-912585169
118939893,222669386,-911654656
117252772,221885950,-910369477
115096861,220532113,-908491028
112644344,218928121,-906170121
109449422,217028189,-903486720
104280769,214877561,-900118945
97880876,212932858,-895491309
92832532,212159723,-890423853
89510100,212993213,-885932410
86789674,214860685,-882057159
83859070,216821246,-878312124
81020318,218649818,-874763453
79196910,220376523,-872227447
78225149,222069756,-871302368
77499309,223102364,-872312103
76106418,223182605,-875080754
74789700,222445579,-878359961
74513887,221360981,-881085838
74857556,220066127,-883503716
74949836,218980746,-885899307
74849479,218259837,-888348653
74262873,217927474,-890646729
73737639,217734972,-892746184
73421800,217728915,-895075687
72916866,218008768,-897683753
72128315,218326116,-900303426
71170557,218321410,-902746572
69813653,217975743,-905029501
67900888,217185232,-907118405
65576157,215978726,-909066697
63089004,214701306,-911094427
60666117,213629953,-913112546
59156508,212659009,-914314214
58598218,211866032,-914978676
58665380,211463297,-915542178
60382850,210158458,-915985532
61288061,209644522,-915888177
61885163,209659132,-914643843
62870509,209557048,-913849023
63765469,209772903,-912866079
63736138,211012333,-907047092
62908464,212891938,-901113453
62675129,213699714,-898233399
63327503,214249879,-898114605
64056968,214702732,-898026334
65028867,214943383,-897766655
66204347,215002804,-897627019
67460376,214794810,-897502347
68602776,214551380,-897450000
69532954,214379109,-897488475
69788462,215445681,-897586176
69935821,216491804,-897981582
71981030,218355241,-899109183
72742917,219767484,-901755396
74358749,221529892,-903189589
75681847,223106024,-904031885
77044316,224269950,-904358105
78344446,224600846,-904188495
81106836,225720644,-904093595
82180756,225852824,-904183163
83967828,225818813,-904032818
85380595,225797592,-903042981
83982438,225245573,-899257637
81315438,222946229,-895218796
78018360,218822000,-892359306
74229212,215355840,-889254701
67065624,210243074,-884818658
61178683,205929829,-881364977
55710251,203365998,-879908398
52402344,203053660,-879802256
49883608,202787574,-880099921
48183340,203241288,-880160264
47932824,203367964,-880694089
52149408,204770328,-882783804
58386533,207458981,-885302502
61917061,210729813,-886517958
64741601,213195601,-887959580
67927605,215599751,-888712623
71524482,218676285,-889462282
74333256,221633107,-890857880
76777510,224612580,-891678679
78147377,227262753,-891903055
78356911,229069999,-891807864
80338043,231014212,-891770750
81245589,232605610,-891798344
81978289,233597142,-891441850
82579062,233783494,-891634518
83599360,232984556,-891367016
83368297,232123489,-891113119
83112088,231487786,-890755937
82740242,230897612,-890426880
#!,zero-counter: 30
84651633,234155557,-889794266
85218006,234655951,-887876918
85892435,234362538,-885376944
87257232,233709778,-882899369
88970772,232888017,-879974954
89955561,232166356,-876551652
90712522,231527649,-873280401
91738703,231536011,-870886539
93067377,232138320,-869562635
94023670,232636790,-868739747
94174854,232702108,-868084909
93709844,232480671,-867786087
92647578,232055935,-868054196
90887904,231386306,-868866852
88501677,230334707,-870358271
85513982,229091451,-872377350
82011794,227866072,-874748848
78229382,226838757,-877228184
74093810,225962513,-879443390
72837477,225103573,-880278156
72373285,225068177,-879115162
71174073,226464567,-876791778
70366353,227404313,-875387959
68306672,229623237,-872459227
66344511,230834143,-868556485
64425217,232448881,-865702330
63654237,233382961,-864658217
64576863,232961933,-865181603
65405046,232971805,-865985601
68332386,234002153,-866208042
70884863,234740940,-867982109
73613773,235527858,-870513488
76491740,236437599,-872837320
77745860,237143256,-873707828
78930222,237451770,-874322009
80353476,238282650,-874826296
81813652,238455930,-874414565
81022332,238804148,-872723221
79777687,239320270,-870951052
77606381,239403729,-869408604
74013534,239236277,-866897911
69178421,238133144,-864064661
62017892,236828334,-860672320
54701984,234933196,-857392246
45441983,233810934,-853908505
36997761,232519448,-851248630
32264570,231310785,-850374900
30558568,230649595,-851156831
30224320,230956531,-851758319
32515702,230699106,-852881862
37430543,230634415,-854612002
43939808,232157727,-856912893
50203075,232848857,-858633818
56320517,234492740,-860291814
61093823,236509851,-861801460
64587801,238740729,-863175713
67132685,240887974,-864176143
68806204,243077828,-864536964
71086183,245095794,-864850860
71982842,246496619,-864788612
73034354,246822952,-864914272
#!,zero-counter: 30
75101271,247936452,-866652486
75219699,248289388,-865044383
75238207,248295813,-863036206
75560478,248320172,-860823173
76191173,248159801,-858477854
76555438,248011840,-855801949
76889909,247778350,-852940157
76929043,247476685,-849836897
76035479,246931822,-846687313
74058950,246406673,-843846623
72293396,245863997,-842079678
71237664,245304224,-842357263
68895249,245284107,-844127464
65432244,245263921,-846475834
61715886,245155996,-849147162
58123775,245110912,-852022724
54713538,244821758,-854972414
51094276,244381825,-857553669
48597805,244098492,-858933197
47952939,243555864,-859162069
46643098,243563937,-858436125
44761535,244384331,-857204619
41835714,245949079,-855096266
38820769,247628021,-852865857
36011356,249472521,-851220049
32123426,251805827,-849398050
29685846,253189490,-848069212
28616171,254373831,-847751054
27189426,255990127,-846649027
26429374,256888077,-845471524
23690904,258821370,-844135882
21994708,259443153,-843095391
20500048,260054756,-842257875
19033713,260449331,-841309113
20029753,260317180,-841421429
24504227,260407434,-842603236
28581363,260134096,-843966096
33176932,258576529,-846182494
37825423,257179535,-848683284
41442526,255827799,-850759238
43185517,255640367,-851832987
44124642,255836295,-852392586
44997523,256279264,-852873368
46244735,257122922,-853260820
47242595,258269107,-853446163
46502536,259552174,-852959519
45894282,260669131,-852511077
45887986,261639262,-851781801
45598120,262204835,-851001295
43750692,262956898,-849496560
38963619,264148105,-846946996
34784692,264412818,-844859861
30793689,264842860,-843235922
24114434,265528312,-840893181
16806233,266540314,-838334929
9352820,267158367,-836116770
582188,267674859,-833861727
-8274008,267314102,-831768271
-11764478,266306762,-830967422
-11266372,265090733,-831549828
-9835090,264376626,-832030872
-8356685,263197668,-832738932
-4264960,261807366,-834304514
2790214,260547496,-836411714
11539131,259131777,-839067088
19735255,258861570,-841306335
25454176,259506550,-842505384
28859431,260722185,-843557282
31463140,262055977,-844023863
34698621,263475680,-844338627
37078674,264617868,-844739137
37528785,265711706,-844754303
38430632,266111980,-844817813
39348815,266199316,-844997058
41873476,265456821,-846040007
43321383,265235176,-846127090
44195351,264787309,-846538760
45028049,264340616,-846875484
45754175,263890798,-847241820
#!,zero-counter: 25
49476476,261937633,-851223962
50158369,263062536,-850310485
50970290,263739032,-848792289
51757231,264127195,-846564673
52499801,264287993,-844019503
53052151,263971796,-841576202
52872415,263763938,-839030784
52187317,263857541,-836428804
50653058,264621032,-833345461
48990008,265628237,-830401858
47933717,266516611,-828176136
47304927,267085558,-827062915
46417634,267371498,-826930095
44923162,267601337,-827455745
42817569,267921548,-828366678
40596857,268013985,-829523233
38339126,267889239,-830803624
36009067,267521507,-832368244
33573405,267287206,-834309092
31096026,267197684,-836647151
28460962,267225477,-839153557
25477709,267410929,-841634285
21842628,268009563,-843581983
19079518,268817695,-844010079
17592054,269609759,-843172804
16926378,270109835,-842234242
15285185,270753810,-840975643
12938383,271922699,-839371250
10029499,273112918,-837548893
5725306,274662499,-835366389
1341167,276255027,-833577974
-2949023,277726812,-831832385
-5856595,278639413,-831189903
-8112119,279196112,-830873555
-9960624,279200410,-830500783
-14430288,277412943,-829036828
-20094305,277022697,-826819781
-21745733,276801989,-826360931
-20873607,277164102,-826550977
-19587259,277138137,-826443220
-18447772,277172096,-826631072
-17348266,276809361,-827028113
-15708976,276231000,-827994466
-11115677,274912744,-830851274
-6816225,274069092,-833397593
-3091642,272688493,-835481558
1041154,271449024,-837230271
5637139,270588631,-838995932
11504747,270014451,-841493275
16510209,269212123,-843946860
19099064,270336954,-844809286
19165354,271376434,-844656301
18474002,272120499,-844504867
17701148,272090335,-844401205
16205103,271487502,-842853350
13587667,272166858,-840712213
11335809,272722966,-839638045
9976039,272937564,-838860330
6277930,273070205,-837157459
1440955,273176742,-834989596
-3028750,272494666,-833502503
-8790398,271168696,-832041010
-15443825,269563045,-830461325
-22176087,268135885,-828966918
-27782885,267223570,-827780736
-31258777,265651255,-827249501
-31045255,264661568,-827723028
-26675912,264509181,-830042295
-21837931,264453639,-831911888
-15846648,263430718,-834310546
-10847733,263827223,-835585142
-5269697,263779872,-837212912
-2386370,265009029,-837905591
89701,266416708,-838449996
1963533,267165500,-839070697
3453380,267741100,-839263281
4132403,268590753,-839190468
4242781,269637259,-839009330
3351834,270113828,-838966497
3175029,270623375,-838880175
4054329,270695489,-838918270
5550777,270211527,-839229400
7049867,269443674,-839787285
8396067,268609739,-840393365
9708550,267674236,-840976480
10790984,266757852,-841462420
11344023,266117342,-841846597
#!,zero-counter: 28
17813001,264073927,-846230328
20892257,264080679,-847091817
25707003,263962253,-848666511
31168094,263273423,-850025876
38165008,261877003,-850887964
46020686,260224819,-851248606
54450754,257775465,-851485136
62872495,254848297,-851855258
69966331,251942478,-852271386
75376878,249093859,-852936205
80007509,247190951,-853227256
84079733,246552920,-853028289
87608464,246442968,-852893533
90848309,245846375,-853688897
94000705,244648102,-855858228
96935856,243817497,-859046215
99370306,243090091,-863053246
101658003,242549601,-867503024
103974255,242643111,-871831118
105629435,243523299,-875692347
106125713,244838327,-879266907
105560550,246232758,-882833290
104708262,247604629,-886445648
104502834,248842550,-890233882
105009857,249729228,-894127562
105438985,250319651,-898004354
105126028,250598294,-901612265
103572376,250810874,-904754164
101387468,250922102,-907389486
99431643,250990812,-909602091
98349567,251341632,-911425453
98122281,251709508,-913087676
98248624,251629070,-915134294
98302145,251159699,-917342223
97670694,250888189,-919214448
96089984,250745540,-920809752
93526346,250706992,-922084922
90398483,250716607,-922942482
87171929,250626177,-923471431
83796887,250055831,-923969042
80144933,249259103,-924703124
76287001,248500955,-925843573
72165190,247613657,-927284448
67678057,246892201,-928592578
63684650,246033927,-930111152
61549342,245133399,-930748636
60619700,243788514,-930991051
61097827,243167131,-931049553
62423723,242382510,-930291672
64363653,242290549,-928801174
65314158,242880415,-925358502
65033222,243771131,-920538737
64518125,242983271,-917303826
65000161,241757890,-915703892
65926680,241533816,-915360132
65542796,242566592,-914279134
65235915,243571291,-913423485
65188005,244534333,-912411155
65161736,245565936,-911353812
65076244,246671021,-910290516
65013299,247614935,-909529746
65747067,248350542,-909536940
66957821,249193427,-910662285
67582163,250598895,-911536599
66711092,251715100,-911504129
65859997,252494410,-912219107
66126339,253977114,-913476144
66423826,255242122,-914076096
67274567,256174938,-914024894
68742634,256532283,-913608649
69687989,256290948,-913186239
70849154,255654913,-912922279
72405705,255028733,-912634516
73790237,254330617,-912300433
74551617,253714492,-910791951
69993213,253927476,-906572434
66942002,253643893,-902249307
64601767,252316317,-899817334
60780817,250830202,-896986262
53703300,248558511,-892795146
46421729,245165418,-888154733
41343202,241783335,-885416751
36793431,240339539,-884076322
33812490,239422154,-883935964
36213871,239990653,-884913173
43135767,241862947,-887559476
48799998,244208871,-890011485
51853346,246462835,-891203435
55087455,248804409,-892088902
58132192,251700876,-893575083
60706032,253403108,-894597117
62840267,255522240,-894930106
64631218,257699017,-894943282
64989173,258821785,-894729142
65989384,258876003,-894404120
67715431,259206474,-894098212
69936851,259833554,-893516648
72367328,260694566,-892708363
74273004,262150413,-891685447
