#!,zero-counter: 899
15545064,117768099,-846391677
16250096,119496045,-845965517
17246628,119023640,-845456374
17809470,118948397,-844184704
17907529,118357762,-842850166
17556239,117664337,-841405943
17982365,117022690,-841887928
19067069,116522840,-841904909
18953195,116959852,-839498905
18210723,116904258,-835351330
18220643,117304998,-834329088
18229609,116773319,-833179487
15393493,116269028,-830542122
13825343,115410248,-828655543
12345386,114346530,-827148711
11704011,113926657,-826232465
13446011,115606287,-824686871
#!,zero-counter: 20
14185647,115993433,-823884859
15490831,117127236,-823634857
16398470,118327193,-823328066
15652993,118416920,-821708157
13784417,116921799,-819499536
12152527,115458814,-817060066
10965820,114452862,-815080659
9906675,113519481,-813450228
8577675,112760211,-812011820
7226807,112113163,-810711582
5292068,111462705,-809500943
2555661,110397546,-808318096
-360237,109184350,-807165548
-2544871,107851124,-806277051
-3966379,106867143,-806003120
-4800059,106353306,-806418549
-6006060,106132607,-807576312
-8069227,105893158,-809366715
-10544115,105133558,-810888710
-11847734,103888572,-811223703
-12355282,102604556,-811982056
-12608666,101579622,-812346113
-13094242,100770164,-812310562
-13663493,100070103,-812103378
-11399936,101479318,-812418784
-5319240,105399823,-813716562
672105,110361342,-816838213
3129837,114076789,-818525733
7057821,117836528,-820628966
10971653,122677644,-822118322
12767525,125116645,-822906245
13264821,126689347,-822739744
14440433,127206543,-822529162
15468291,127646549,-822855464
14377867,126461756,-822884141
12483311,125416863,-821985884
10184881,123382285,-820376303
6843362,121816240,-818424224
4176979,120704776,-816533265
122477,118259412,-814049115
-3770971,117141179,-811064499
-5801035,116256358,-809282867
-6371644,116130278,-808434978
-6736126,116651597,-808005100
-6044815,118076133,-807275116
-3343777,119624145,-807682508
83332,121617400,-809164378
1303869,122755621,-809666657
2706556,124274734,-810256684
4500260,125853164,-810346229
5470794,126607827,-810316594
5971758,127211694,-810211015
6614465,127641910,-810270517
7148256,128161178,-810261641
7637184,128596713,-810290100
#!,zero-counter: 15
7433318,130577214,-808379881
6303645,130239021,-806898204
6589751,130248733,-804508100
7951375,130596018,-801531644
9062551,130509211,-798867341
8859220,130222381,-796902421
7762401,129683816,-795810266
5231900,128987133,-795641066
1472791,127998425,-796030657
-3120074,126535215,-796926072
-7880005,124776487,-798576909
-10456080,123508851,-800040574
-10600369,122475043,-799984502
-10080626,121196800,-800333935
-9244115,120477324,-800784436
-7971084,119694469,-801420889
-6004335,120913365,-802600732
-4714422,121636341,-803427446
-4320170,121935886,-803811622
-2954517,122753826,-803999753
-1228767,123768405,-804243212
1183407,126208251,-805073839
1495359,127634283,-805241995
2085865,127299069,-805803625
667548,126421192,-805314274
-837458,125744839,-804609784
-4518929,124306372,-803223614
-5376803,123697687,-802649604
-6264737,123733763,-802474407
-9627697,123091493,-800649684
-15457094,123371886,-798008167
-17799288,122045299,-796791617
-19356356,122366268,-796779909
-19674435,124035656,-795254159
-18890190,125267861,-795120872
-17189191,125474628,-795572278
-16313180,125212933,-795790558
-15561852,124887738,-796057136
-14685993,124435712,-796303873
#!,zero-counter: 48
-12950571,125473591,-794575335
-12661292,125363195,-793282061
-11238243,125565102,-791330882
-9005412,126192296,-788920962
-6464872,126995113,-786420927
-3928144,127750272,-783875542
-2379173,128180856,-781370139
-2355189,128245006,-779318927
-3490547,128405455,-777602057
-5169372,128350493,-776775427
-6854090,128539835,-776803752
-8038422,128926400,-777599797
-9427055,129193475,-779014930
-11238537,129374783,-780842927
-13259536,129504111,-782910802
-15593412,129357582,-785158085
-18408389,129171665,-787572668
-21856767,128831324,-789721216
-23067325,128017844,-789663196
-23745816,126960257,-790092197
-24196529,126025858,-790604966
-24843407,125134632,-790775070
-24950812,125753882,-790924832
-21866613,128151972,-791950356
-17729531,131316453,-793547476
-16137530,134083451,-794221236
-17428144,135737151,-793827747
-17677319,136783164,-793094344
-16925585,137913429,-792704707
-15988426,138507707,-792610865
-15426947,138762405,-793067704
-15352531,136988562,-792652605
-16254177,136089173,-791317364
-15853994,135059693,-789468577
-13355154,134736628,-785234249
-11629336,133808808,-780072013
-12199775,131596657,-777575040
-15515240,128338603,-778991468
-21403555,125303152,-783553181
-28334669,124634984,-788081195
-30680242,123860022,-788214874
-30878026,121604637,-790338455
-30571787,119938084,-791762558
-30065701,119059343,-792154679
-28997634,118855483,-792022973
-27773883,119055779,-791574155
-27016248,119476095,-791076947
-26196361,121127736,-789862060
#!,zero-counter: 37
-26239257,123487228,-789763665
-26330957,124265252,-789075362
-25289362,125597391,-787751008
-23890997,127145848,-785374959
-22181474,128155451,-782665284
-21087510,129294770,-779922415
-20762972,130003779,-777208375
-21480172,130410716,-774585285
-23274623,131069537,-771870225
-25732342,131961692,-769140250
-28357563,133337782,-766680866
-30429590,135109998,-765042777
-32419045,137373798,-764432406
-34716147,139851834,-764866629
-37932555,142176870,-766312756
-42586348,143856281,-768366938
-48034614,144357935,-770622219
-53531669,144099459,-772566971
-59270635,143437446,-774201364
-64681814,142508834,-775393398
-68572951,141396173,-776104160
-69754672,140352035,-776450806
-69493514,139630936,-776824376
-68267629,138262481,-777417375
-66192878,136299708,-778132355
-62821034,134417285,-779355361
-57904765,132913948,-781291807
-51618934,131800982,-783284468
-46737155,131279281,-784462598
-43861333,131455733,-785011015
-42285010,131429691,-785045548
-42696578,131984371,-784623070
-43542139,133043487,-784062517
-44483888,134468069,-783126231
-46702955,137479725,-781313566
-49116212,140326503,-780261210
-50395407,142032124,-779775342
-50682097,143325423,-779178290
-50159281,145106862,-778747696
-49735032,146987738,-778584169
-49325166,148344448,-778366508
-47435476,149686240,-778562389
-44839635,151078825,-779280862
-43123961,152477748,-779916048
-41491775,152613466,-780491884
-39084036,151988383,-781606866
-36749351,151264370,-782916620
-35456085,150566979,-783357820
-34637550,149749153,-783776656
-33869966,149096005,-784125880
-33261028,148441580,-784306125
#!,zero-counter: 59
-32187852,145713482,-784326461
-33977808,145240793,-782538333
-34028273,144722332,-779998498
-33559797,144665652,-777356006
-32694361,144435968,-774811911
-31434384,143621518,-772366939
-30417318,142351713,-770219279
-29986798,140746327,-768538334
-29890203,138710703,-767442787
-30880344,137440412,-766936908
-31449753,137198171,-766156388
-32463172,136556866,-766562165
-33088622,136170871,-766896072
-32823883,135808075,-767461562
-32161593,135329914,-768697958
-30877297,134991640,-770038675
-28636812,134714249,-771068906
-26269632,134956695,-772016323
-24127545,135375737,-773293595
-22311541,135604338,-774641245
-20995011,135293030,-776228559
-19836044,134329957,-777946106
-18615767,133275780,-779619121
-17004879,132470400,-781114678
-15443043,131901232,-782559016
-13935029,131349074,-784449940
-12767208,131070336,-786635123
-12063626,130960324,-788716497
-12157099,130878572,-790202009
-13090932,130833097,-791274066
-14457404,130754219,-791892260
-16310836,130381939,-792083421
-18644576,129803086,-792093725
-21327164,129169463,-792024624
-23993699,128611663,-791662648
-27171582,127955536,-791106334
-30202696,127052062,-790731787
-32284374,126012299,-790815246
-34009173,125211554,-791228928
-35079936,124458570,-791938867
-35792932,123942015,-792916835
-36067580,123108679,-793684016
-34692818,122346893,-794789874
-32963481,122942357,-795697445
-30281187,125183025,-797020415
-27759026,127229108,-798219674
-25017173,129371407,-799162610
-20919576,131670700,-801107270
-18416128,134203204,-801934819
-17103310,136175967,-802070759
-15262424,138142570,-802470054
-13789852,139855358,-802538214
-13087225,140305987,-802258414
-12273704,140477859,-802188523
-11448604,140633161,-802399596
-11487292,141862200,-801762011
-11915465,142950313,-800716784
-13552688,144239474,-799035417
-16117447,144205651,-797224134
-20210859,144108200,-795370564
-24567645,143081126,-793279385
-29124980,140857160,-791836654
-30967286,138834149,-791818914
-31621058,137518531,-792236753
-31822471,135967777,-793304488
-31063308,134427909,-795180021
-29590213,133047152,-797703883
-26766584,132129570,-800471101
-24311058,131807578,-802286304
-22154507,131747152,-803329144
-20546136,131936795,-804380212
-20310996,131427926,-805155125
-20214867,131390786,-805596656
-21128173,132547546,-804529293
-22705161,133306800,-802924010
-25675238,135224150,-800954563
-28673795,136437620,-799054912
-31802331,137973626,-797259232
-34983185,139067435,-794924206
-38077161,140708023,-792868842
-40286427,142377894,-791034808
-41692369,143726453,-790342562
-42264265,144555033,-789793343
-42709894,145310479,-789447479
-43241704,145970546,-789008551
-44093979,146339739,-788309230
-45121688,145849808,-787759203
-46025567,145345923,-787305538
-47182098,144841351,-786916409
-47262338,143912199,-786825424
-46799453,143388896,-787195240
#!,zero-counter: 58
-40386924,141774272,-785491375
-39454134,142180155,-785217802
-39648043,142181068,-784465272
-39609824,141746409,-782577442
-38270701,141990538,-779777676
-36625595,142468085,-777281089
-35747839,143000396,-775013664
-35628506,143484893,-773224315
-36837706,143979104,-772133496
-39110603,144490410,-771485938
-41766589,144892448,-771199710
-44846717,145222993,-771148489
-48488337,145024462,-771233348
-52246850,143932758,-772222675
-55686966,142612175,-774221887
-59731385,142002753,-776551739
-62435261,141127122,-777483738
-62938956,138354357,-778329690
-63647065,137236153,-778916768
-64677815,136910621,-779206095
-61385724,137543300,-779709114
-58213639,138565423,-780420596
-55297673,140534458,-781138625
-52740290,142332003,-781895270
-50545527,143954939,-782349959
-48620290,145684551,-782656010
-47552430,146757813,-782361887
-46069468,147786358,-782455606
-44815895,148951266,-782738889
#!,zero-counter: 11
-44638005,148602153,-783164084
-45202576,147842937,-782997821
-46326830,147017609,-782496824
-48872675,147239631,-781413503
-51873084,147232431,-779705319
-55029606,148373112,-778092690
-56725161,149173971,-777193905
-57866524,149980576,-776271717
-58780364,150654342,-775175525
-59854791,150607522,-774282663
-60910592,150839711,-773812010
-62392054,150318124,-773378718
-63317692,148666888,-772966528
-63823101,147075336,-772974822
-64022827,145989895,-773411348
-64035943,144810975,-774264281
-63238754,143642477,-775155618
-61532990,142380245,-776293836
-59586325,141194610,-777233790
-58691745,140617162,-777677518
-57770086,139989700,-778122735
-56813111,138895477,-778636273
-56996852,137192535,-779055699
-58532464,134628945,-778910656
-60287598,132465865,-778639955
-60293823,131204349,-778491294
-59310058,130961574,-778570912
#!,zero-counter: 12
-58942212,133133131,-778908002
#!,zero-counter: 67
-58300099,133035115,-778950213
-57642846,133704119,-778458452
-56655563,134910747,-777643007
-55472394,135900661,-776324195
-54549111,137063894,-774511159
-53078850,138213789,-772630414
-51375064,139438608,-770907280
-49857932,140540559,-769033874
-49057753,141881334,-766935249
-48664008,143202380,-764701846
-48851300,144417542,-762687349
-49897597,145241225,-761352929
-52028467,146012120,-760847564
-54192605,146647554,-761164309
-56083018,146987018,-762344528
-58180733,147190829,-764299771
-60379987,147268121,-766992856
-63504211,147677945,-769782754
-66847090,147799109,-772293626
-69740476,147748086,-773781135
-70636404,146920806,-773865850
-71746444,146113858,-773944249
-73459373,146286385,-774030125
-73170842,144854566,-774312816
-72237365,143518135,-774602412
-69137598,143876549,-775451605
-65534152,144749941,-776955913
-64773820,145569028,-777464553
-65213872,146475039,-777537088
-64595097,148050758,-777350486
-64598729,149322371,-777014483
-64592280,150240185,-776602905
-63947231,150996217,-776517451
-63158871,151483700,-776914473
-62168136,151488794,-777504771
-64696596,150516131,-777143195
-68198083,150500318,-775897376
-73538433,150547521,-773982203
-79068513,150116199,-772082631
-84194875,148887173,-770489732
-85382967,148627918,-770250355
-87393691,148906363,-770708066
-90042108,149382422,-770478024
-90805613,150215061,-769832076
-87601136,152461016,-769225680
-83367845,155898202,-769642147
-83963734,157160673,-769934147
-85350932,157333961,-769779608
-84214629,158070474,-769365447
-83115531,158855140,-769162352
-82356070,159121126,-769219324
-81050463,158958929,-769601140
-79239636,158401763,-770162967
-77280466,157601270,-770842916
-75154537,156666000,-771468904
-72942464,155663744,-771982673
-70507229,154450167,-772548836
-68326579,153365612,-773193754
-66278137,152374240,-773808753
-64015635,151298430,-774424421
-61430883,149807782,-775274378
-58774810,147979969,-776348428
-56056779,145486195,-778033457
-53821555,142792608,-780126159
-52500740,139734859,-782611158
-51500020,136367528,-785500978
-50801516,133170164,-788560063
-50199205,130182298,-791630098
-49543070,127822920,-794537879
-48736234,126135427,-797268448
-47246141,124474628,-799891452
-46182968,123234915,-802135453
-45494168,122376469,-804026918
-44247053,121584260,-805419634
-42257792,121200496,-806069795
-40301477,121292063,-805986369
-39338471,121998904,-805190724
-39071095,123084142,-803955035
-38724778,124117240,-802695922
-38297259,125045395,-801477919
-37961677,125842234,-800511738
-37837094,126375897,-799813194
-38421110,127876561,-798200079
#!,zero-counter: 26
-32502928,131814718,-796085598
-31408308,132098958,-795794579
-30426646,132409642,-795663518
-29688054,132634787,-795609806
-28720906,134752580,-794241086
-26351329,136182029,-792582075
-22024880,137970505,-789822776
-17373444,139052842,-786633628
-13874372,139445969,-783866428
-11963832,139322623,-781860082
-11905573,138720898,-781026053
-13376117,138009103,-781229326
-15795687,137595157,-781883815
-18532593,137434676,-782843100
-21440954,136885607,-784425381
-24999872,136345339,-786350281
-28556174,135502373,-788398229
-32114001,134701415,-790343867
-33759958,133482786,-791160547
-35363347,133106993,-789825509
-38207827,133390459,-787986845
-43516259,135205942,-785927228
-49807716,137192792,-783425247
-55367833,138716508,-781346305
-57832917,139858466,-780647535
-59777510,140781333,-779741930
-62749985,141372505,-778322576
-65355298,142057410,-777204346
-67382199,141898844,-776603859
-69677488,140746540,-776206671
-71004412,138873932,-776364010
-69452075,136359214,-777285048
-67179294,134649192,-778592162
-63696937,133156831,-780319337
-58554129,132752700,-781951754
-53475239,133679790,-783847800
-50103155,135452916,-785163771
-47687869,138522157,-786079362
-46604478,141870590,-785942694
-46187474,145015173,-786257819
-47129743,148182480,-786076230
-48124420,150545788,-785276722
-48175717,152390427,-784709702
-48946225,154046387,-783962278
-51958588,155772980,-781917987
-56356114,156294089,-779687811
-60036316,156283555,-778324154
-63234110,155247298,-776698799
-65831776,153556543,-775423250
-68699304,152399979,-774667700
-69724949,151084497,-774432646
-70243474,150601763,-774444395
-71322992,150709705,-773839336
-72053578,151117956,-773384358
-72457935,151505942,-773111544
#!,zero-counter: 14
-68786102,147999546,-773856693
#!,zero-counter: 16
-65481304,146965209,-774376445
-63999047,147586477,-774233022
-61332665,148107542,-774709723
-58482293,148586388,-774791344
-55636582,148594306,-772814393
-52694571,147746063,-769303973
-49291175,145942676,-766282282
-47160525,143850534,-764074842
-45613790,141792439,-761989724
-43625985,139916671,-759911213
-40659442,137675435,-758188929
-37124398,134692598,-757237325
-33368343,130857900,-757052721
-28937062,126494872,-757003075
-23372932,122245937,-756801967
-17150680,117555930,-757177710
-10433354,113117063,-758321212
-3464289,109577493,-760058580
3493547,107546067,-761990126
11296011,106210395,-764032229
19671836,105378538,-766401560
27750132,105968185,-768919086
35564632,107502678,-771284338
42667325,109178096,-773454276
48911211,110323060,-775533579
53861902,110914605,-777954648
57104308,111811783,-780938984
59374763,113131341,-784895896
61670665,115004816,-789673327
65048349,117087175,-795025985
69061068,118561995,-800468025
70340923,119031223,-805456726
67610137,118120890,-809638226
61872722,117392811,-812242559
57004568,117000819,-813566246
54643130,117068879,-814992828
53182906,118177250,-817491847
50581324,119999310,-821039142
46043726,122326345,-824803725
40975228,124723027,-827877398
36937102,126791619,-830075067
34247166,127757575,-831587075
32007867,127718906,-832492356
29914412,127065924,-833006340
28514239,126522572,-834051278
27230948,126573117,-836084588
25559520,126673193,-838366674
23918880,126335336,-840645894
21868880,126807724,-842637612
19998788,127245733,-844016860
18898231,127273633,-845173908
17244219,127320508,-846151748
15971287,126860978,-846894454
15185381,126513388,-847646354
14197156,126284965,-848213765
13027060,125830833,-848624840
11621455,125153353,-849018207
10201192,124454133,-849334083
8619392,123749029,-849710609
6805584,123000623,-850136573
4853094,122248384,-850860781
2190374,121317546,-852182429
-999444,119635751,-854371565
-2024335,117189253,-856074738
-2687448,114540324,-856716452
-3046851,112531718,-857186248
-3840722,111134938,-857304293
-4816838,110401240,-857055812
-6183480,110120993,-857192936
-7395890,109943687,-857813218
-8131367,110646328,-859158942
-7546454,112299534,-861263897
-5484366,115022037,-863502768
-2568615,118177720,-865217640
271993,121249057,-866221397
2828268,123747623,-867110637
3390929,125689373,-866933441
3251451,126446422,-866224575
3501251,126936368,-865553710
3198459,127603561,-863490679
1423611,127820537,-859463391
-1741162,127466251,-855638360
-4937324,125780612,-852799392
-8850016,122769943,-849034619
-11128104,121261050,-846584395
-11350587,120006874,-845864346
-10399992,120015710,-845762335
-6595698,121347850,-845682478
852248,124513845,-848210815
5757706,127448445,-849298420
9155651,128997200,-849323873
13006264,131211835,-849896437
15218687,133187668,-849914943
15882064,133641323,-849814573
16380246,134014966,-849282293
15724198,134744996,-848477959
14653716,135265746,-848046730
13451295,135443172,-847722228
12456706,135104980,-847281369
11885937,134702405,-847207621
12330182,135696446,-847398667
12745372,136480527,-847174870
#!,zero-counter: 20
11797858,138134721,-845092688
11598671,138748522,-844715923
11538389,139868679,-844218689
12035699,140815199,-843730135
12439587,141832773,-843299454
11605643,141965331,-842349865
9424278,140155978,-840388711
6907605,138002242,-838373003
5041601,136217965,-836754063
3426366,134771577,-835115817
1431873,133526568,-833210666
95755,132254579,-830977485
-1458772,131011466,-827903190
-3362079,129041212,-824395470
-6071753,126446885,-820467310
-9341346,123232596,-816552577
-12316440,120365689,-813158633
-13482384,117893872,-810900269
-13659805,116387458,-810107239
-14221983,115473242,-810587251
-15929338,114552077,-811897849
-18799827,113293161,-813735202
-22716587,111671998,-815884704
-26791116,109714897,-817989969
-28852263,106969516,-819482730
-29350043,104796966,-820285542
-28947249,103362644,-820720104
-29812051,102850814,-820579075
-31492964,102646240,-820341638
-31588140,103361849,-820685101
-27324895,106117631,-822362447
-21693721,111362033,-825058529
-17584899,115250585,-826911236
-12520897,119517693,-830231200
-9321380,123445128,-832017837
-10007043,125252595,-831896403
-9021628,127092847,-831857307
-3803208,131727442,-833289255
-2083867,135052052,-834124980
-2615467,135395328,-833804809
-2158899,135944876,-833849288
-1409429,136035078,-834068731
-81966,135790924,-834892951
-119437,133405592,-834635252
-3157100,130997395,-832800922
-8585628,127961170,-828813908
-11310158,125939103,-826483750
-13608837,124929167,-824388495
-15789287,124011940,-822068415
-16444155,124287136,-821969371
-17328399,124227910,-821768980
-18336074,124201132,-821230010
-18728957,124730616,-820496944
-18381362,125582471,-819893026
-17169504,126499817,-820092096
-13823376,128859756,-820737959
-11594512,131086189,-822029527
-11590621,131560050,-822454965
-9500924,132270131,-822791250
-7694693,133861998,-823428341
-6355877,134648342,-823366831
-5479904,134896465,-823268933
#!,zero-counter: 33
-4470857,136574629,-822248414
-3836469,137220788,-821726239
-3293621,137515400,-821222933
-3469544,137006114,-820399087
-3492630,136144264,-818993480
-3295090,135716317,-817284999
-3151173,135401069,-815879521
-3170983,135205258,-814780605
-3471541,135214400,-813712525
-4404641,135399563,-812554433
-5331299,135135580,-811375723
-6649332,134650619,-810084751
-8179246,133919127,-808766322
-10017078,132996072,-807587705
-12189476,131793231,-806692250
-14443124,130423666,-806447502
-16994314,129710341,-807096765
-19326445,128924657,-808536119
-21801613,128004543,-810201612
-22680221,127100724,-810610753
-22704193,126045133,-811096614
-21451536,126304256,-811576740
-18831037,128504815,-812877066
-15389799,131344710,-814906517
-12086138,134648647,-816894677
-8589070,137748942,-818857434
-6331363,140809185,-819847268
-6603936,141698981,-819461302
-5604272,142461070,-819130804
-4241153,142895944,-819401502
-4539255,141921767,-820209982
-6406436,140950137,-819197738
-7613227,140064694,-817841916
-9221576,138908380,-816126549
-13797487,136492320,-813192415
-17438415,134379201,-810178814
-20149381,133432131,-807793754
-24502575,130230335,-804493421
-27204857,127778758,-801637277
-27508798,127464011,-801120563
-28417049,127294363,-801478235
-29646432,126915319,-801547260
-29662735,127334726,-801002617
-27154505,129962634,-801256414
-23446754,133916134,-802925088
-22389739,136327556,-803508834
-22208314,137986054,-803854977
-20845910,138781661,-804340016
-18739758,139682766,-804789157
-17918834,140068475,-805094106
-17091508,140489852,-805216275
-16118845,140742330,-805245469
-15141533,140970009,-805339203
-14299384,141038595,-805534044
