#!,zero-counter: 1194
56900750,141179421,-806019311
56066279,141631677,-806862774
54703497,141880834,-808127003
53061480,141894324,-809966051
50558911,141959053,-812113277
46645462,142164800,-814230159
41859893,142448951,-816206417
36443325,143107811,-818194842
30466807,144174329,-819955231
24805635,146543903,-820403560
22993695,146622417,-819651867
20888303,148080779,-818483407
16703367,152363657,-816222629
12929122,155571777,-814665209
8887770,158774036,-812539967
2877934,162967286,-808486241
-1437631,163539761,-805571772
-5806974,160455859,-803175823
-15393879,161273720,-799714664
-19793933,162364275,-797618064
-19153873,162361144,-798566227
-17432232,161787455,-798787873
-15571393,161437000,-799071890
-13621764,160993764,-799405127
-11990112,160024572,-799922158
-12390312,158135676,-800819676
-12554957,156130964,-801642090
-11024215,154231901,-802472016
-9387685,152153452,-804026718
-7839128,151024300,-805388013
-6283816,150619725,-806350946
-3621564,150422193,-808153389
1062136,151078141,-810775163
7247568,152531060,-813020868
12808178,155379868,-814366806
16506711,158665313,-814634533
18714447,161044344,-814845117
18784156,163612769,-814671255
16829202,165720560,-813949733
14774506,167120984,-813363239
13555535,168462737,-812393327
11532886,169654580,-810404808
9084006,170404798,-809095459
6433771,171278497,-808489148
3339444,171169290,-807604152
697157,171179861,-806540035
-2342864,170324473,-805200153
-6577685,168936785,-803998764
-8921255,167763599,-803376556
-9709820,166993486,-803059818
#!,zero-counter: 28
-4542408,164176317,-811531242
-2478880,163443701,-812098519
413726,162273871,-812732892
4065607,160385593,-812973252
8252966,157969992,-812539676
13847388,154999908,-811452938
20743151,151580978,-810396668
27431021,147841120,-809663533
33167110,145252127,-808599244
39701192,143405012,-807086306
46482088,141629012,-805987505
52210594,139870891,-806015932
55527831,137881494,-807544354
56086531,135805731,-810161725
55792020,134141336,-813247400
56451654,132662805,-816726706
58660689,131713156,-820307631
62785473,131332176,-823970539
68213943,131519764,-827726777
74115274,132250451,-831651454
80018252,133603012,-835480178
85197298,135525820,-839101937
88718802,137077104,-842637746
90228225,137675171,-846325181
90402804,137599468,-850192294
90099268,137189592,-854366812
90217940,136611709,-858883745
91276153,135722947,-863661249
92879083,134653110,-868434636
93926359,133492665,-872715471
93875039,132540757,-876116976
93531358,131935250,-878410127
93660465,131635953,-879598504
93977357,131556430,-879931033
94046728,132926112,-879663000
94389381,133986412,-880784725
94050324,135255565,-882629138
92597945,136380863,-884562895
89845838,136852679,-886806821
86202543,136488950,-889058823
85235599,133809995,-890992665
85073423,131516190,-892326444
86190747,129509167,-893093153
87083015,128070800,-893347114
87457649,127757155,-892122705
86221816,129386691,-887691018
85433659,130729070,-882570687
84531893,132517529,-879275286
85412243,133106216,-878797163
86759644,133850354,-878153689
87730281,133891303,-876742812
83662021,133959936,-873466513
76496616,130881279,-869583468
71892639,128857155,-868138648
70751925,127579150,-868454575
69929837,127052866,-869179905
68580717,126715126,-870041950
68300862,126705889,-871398021
70219813,127739458,-873722123
73209287,128822806,-875578483
76281583,129736606,-876654068
79137594,130776691,-877134907
81971925,132564549,-877133927
83379557,134208698,-876670068
84904855,135388420,-876135821
86782232,136933567,-875331818
88390342,138670029,-874448363
90124373,139824352,-873469442
91799910,141017442,-872345738
92535653,142271603,-870282920
90641922,143149567,-866979536
89419766,142134247,-864354681
86859508,141466108,-861976709
83190420,138600403,-858857865
79769574,137019923,-856417861
78556043,136404997,-855405588
78975688,134868146,-855691551
79475556,134659367,-856204555
78344268,135203000,-854804097
#!,zero-counter: 35
78621255,136614733,-854346795
78178768,137382162,-853759112
78005014,138210732,-852919814
78316286,138762309,-852032756
79182592,139027977,-850814861
79879238,138978847,-848306574
80765272,138471286,-845068634
82238400,138053604,-842224952
83983451,137967430,-840077474
85372014,138333443,-838201263
86259154,139036122,-836434540
86935869,139927831,-834699111
87837789,140906723,-833300293
88725583,141919701,-832547123
89358934,142796087,-832599382
89258689,143424498,-833382807
88320895,143707478,-834798008
86845561,143712809,-836571718
84827660,143691838,-838618739
81660989,144020237,-840598896
77519177,144510165,-842196540
73148244,145425695,-842936247
72006017,145649778,-841853440
70393672,146461433,-839813101
68633451,148182625,-837599979
65995469,149783010,-835425096
61920400,151241038,-833233965
57818874,153284269,-830936751
56572952,153238904,-830271426
53352451,155190319,-829494514
48452154,155283403,-828040820
41211741,155523862,-826898491
35278393,154304763,-826544624
30552289,153609567,-826859071
28791923,152130240,-827886976
29841969,150312870,-829151411
33137457,148373196,-830651603
38956514,146605742,-833329216
48441724,146734059,-836276140
57241336,147961738,-838169583
62993074,150256854,-839440100
64568310,153639136,-840091564
65832542,155636271,-839786920
67440257,158471508,-838975220
68778077,160985577,-838312474
69207644,163130894,-837253875
69140065,164726230,-835980212
68271093,165757004,-834800838
66349862,166991060,-833482354
63525124,167844222,-831090472
59768489,168218094,-828599886
55843816,167914611,-826359090
52347425,167643044,-825113899
51177280,166719807,-824916306
49975940,166123777,-824705831
47471837,165967563,-823950174
46921590,165428332,-824048223
#!,zero-counter: 38
47306841,167117118,-826920166
46016572,166735870,-825454249
45049702,166366892,-822430055
45117546,166339768,-818739889
45206803,166453645,-815453612
45432221,166581703,-812823510
45930608,166720047,-810926155
45838347,166893319,-810015298
45043185,167023252,-810107005
43333629,167184585,-811011885
41080739,167101529,-812707027
38813842,166871465,-814808314
36957550,166467845,-817278019
34809290,166063309,-819935693
31499507,165666278,-822753014
27393168,165507318,-825599602
24972176,165803933,-826802005
24327139,165043121,-826789811
22478941,165931067,-825829978
20215485,167187412,-824474462
16402560,169053341,-823216478
13411804,170842994,-822169049
10986411,172278607,-821132038
8608947,172969557,-820311513
4487486,175480835,-818793415
1277064,177260030,-817681088
-5084228,179853885,-815079884
-10063430,180465357,-813225010
-13263252,180925370,-812304831
-14416114,179855244,-813215357
-14038220,179125292,-813593330
-13355451,177976099,-814190411
-12594711,176656706,-815171632
-10512558,175263033,-816372450
-7768870,173927268,-818045774
-3425891,172562200,-820196135
2343535,171407246,-822354394
6760193,171784645,-823758720
9922042,173374022,-824557679
11772043,176654631,-824748367
14062485,178982313,-825194307
15401950,181520168,-824998494
17255951,183811407,-824531135
17671286,186647913,-824145788
15266258,188065312,-823398321
13657397,188539195,-822804500
12675954,189184902,-821821010
10501229,189966492,-820431822
7752066,190608944,-819422295
4090668,191184447,-818345561
802149,191382127,-816839834
-1314569,191002154,-816084652
-1925638,190543743,-816369002
-2892600,190245097,-816270137
-3355846,189815883,-816225114
-2327291,189313254,-816706250
-1615319,188748883,-816973322
#!,zero-counter: 30
4187944,187828784,-822420800
6412626,187439951,-822680455
9204143,186829803,-822915031
12501101,185975018,-822750690
16287704,184607647,-821536879
21474354,182317332,-820192209
27987620,179331203,-819427431
35126942,175627083,-819473248
41489098,171358228,-819989645
45727598,167543183,-820251875
48959051,164352705,-819557089
52355428,161981862,-818246097
56860722,160204897,-817136101
61671549,159444164,-816997713
65834687,159353218,-817859899
69156968,158910648,-819849851
71452406,159144134,-822218422
73815038,159145176,-825124478
76333989,158945807,-828633795
79087829,158451948,-832798269
82444678,158011244,-837264020
86081355,158399400,-841937954
89221471,159451348,-846923065
91432767,160755196,-852065824
92540334,162257307,-856986852
92754342,163997123,-861363140
92856866,165703796,-865143283
93217038,167162576,-868673248
93912897,168312883,-872197495
94982429,168794897,-875966735
95928438,168760803,-879716369
96377502,168633806,-883177297
96743412,168567412,-886113444
96476877,168612710,-888473447
95681016,168814092,-889980206
94671468,168954187,-891492241
93186905,169063597,-893311752
91230873,169167943,-895383150
88759045,169265292,-897786470
85227090,169343146,-900447524
80873467,169041538,-903354393
77320719,168253309,-905608803
75841580,167084326,-906605155
76509287,164741782,-907737704
79244478,164164404,-907356248
82875173,163934373,-906021993
85166878,164962396,-903746292
87562943,164084955,-901824552
88193054,164690715,-899146160
87389625,164541101,-894824481
85544711,164437132,-891206113
84973958,163490928,-889842294
82875922,162630928,-888403824
80876214,161159436,-886687203
76722978,157767089,-885613055
74907551,155739775,-885199516
73559913,155217788,-885386804
71923869,155400763,-885552320
70696921,155831757,-885810821
71243570,156636567,-887128167
73899164,158366131,-889486330
76590813,159891056,-891088571
78853056,160605802,-891951719
81274220,161842147,-892577234
83595555,163031290,-893228749
84329103,164129564,-893056247
86061190,165258315,-892673716
87987795,167773191,-891842252
88554973,169230890,-891231201
89638630,170099972,-890384054
91108114,171008529,-888839565
92946922,171483313,-886531919
92634778,172362532,-883679682
90670415,173287943,-880516307
89437534,172639715,-877621350
86652532,172704682,-875130491
86262434,171209169,-874754770
85472496,170885339,-874027888
83938367,170727642,-872551329
83128102,170107827,-871510627
#!,zero-counter: 35
81025524,170955200,-867140646
81948535,171573072,-866415043
83194231,172198327,-865522668
85097321,172694853,-863999309
87769138,172973581,-861166694
90747340,172742636,-857462508
93537172,172161466,-853615116
95629345,171321400,-849991168
96599803,170152446,-846485661
96476873,168779847,-843058059
95921775,167396592,-840037926
95659127,166263025,-837900979
95922357,165598432,-837009598
94885135,165197327,-838415426
93394349,165006156,-840445551
90939970,164684052,-843395976
87639136,164098699,-846919762
83733685,163320985,-850527627
79606028,162437567,-854211732
75391610,161400543,-857742166
73028224,160649780,-860001846
72651583,159363591,-861234315
72941412,158132391,-862245031
71863870,159691614,-860904203
69603495,162951728,-858589474
66889860,165518034,-856102308
64868350,167410455,-854586667
62511815,169699440,-852167100
59283649,171497510,-850073638
55148962,173510822,-847636324
49900753,176633575,-844611087
44502193,178152604,-841445256
40221018,179396711,-839259661
37868123,179950674,-837437093
37187168,180154411,-836323716
38710357,180514336,-836447184
40105630,180450085,-836315745
40998897,180025621,-836283976
40245004,178576068,-836344795
38577462,175847672,-836923997
37352895,172602398,-837817763
36515570,169127733,-839049705
37413863,165622483,-841006856
39499719,163341148,-842647041
41511683,163255794,-843918749
45081222,164081325,-845685776
51263779,166322125,-847943083
56743627,169680072,-849960377
58220133,172507658,-850537939
59422217,174709247,-850903186
60023518,177345860,-850741212
59945619,179006850,-850564058
60211926,180423570,-850435701
61091750,181556912,-850342109
63046496,183142339,-849904985
65736821,185517307,-849093811
66635170,187924269,-847718220
65288006,189986856,-846313494
63867346,190462649,-845988674
62513851,191506383,-844552511
61472389,190466540,-842531552
58745439,190172781,-841112421
57066442,189819697,-840544251
54491596,189177886,-839868559
52465917,188475247,-839323845
53031467,187724577,-839503391
53747670,187191583,-839904345
54280145,186409265,-840013808
54839638,185731058,-840227337
55220423,185059058,-840450301
#!,zero-counter: 19
53984242,186191926,-841872607
53584111,186592843,-841650584
53380675,187026520,-841333931
53273076,187517528,-840945157
53597645,187805343,-840573405
54054038,187894751,-840021690
53310588,187686485,-838734626
52430301,187199437,-836837785
52810917,186882785,-834892813
53604502,187005360,-832981798
54241712,187329512,-831038832
54893498,187713917,-828882594
55410151,187952781,-826575692
55286119,188089223,-824495157
54815549,188240902,-822983319
54060864,188527109,-822057308
52672584,188763088,-821681850
50453284,188762196,-821839426
47865997,188683311,-822694084
44759195,188611947,-824261226
41203852,188561617,-826617225
37295892,188696608,-829635185
32726115,189278048,-832639790
29113280,189598490,-834425415
27558983,189845673,-834264004
25857014,190605130,-833236181
23591010,191725664,-832127315
22049904,192614798,-832018500
19339559,194689280,-830058967
13546636,196670618,-825867014
8810377,198695528,-823383983
7459410,199716119,-823213825
5296564,201299117,-822233222
169541,201299585,-820309253
-2993536,201121448,-819342224
-4483685,200331875,-819619184
-4481233,199296915,-820281721
-3201163,198241683,-820813088
-1830226,197042855,-821867564
573015,195694993,-823835473
5746202,193601292,-826326085
12465855,192735507,-828712155
18094704,193459051,-830572499
21393330,195295502,-831210984
24505913,197157528,-831906145
25815594,199391802,-831841704
26496580,201689737,-831235399
26881923,203952998,-830675583
25702793,205551746,-830223736
24363242,206445124,-830109019
22993982,207627352,-828781994
20149477,208155884,-826584854
16384606,208497209,-824517425
11910058,208991229,-822794025
8883466,209190209,-821645642
5856693,208909007,-820613349
3146920,208945172,-819688092
1680773,209506925,-818982830
862098,209164943,-818602416
1598748,208085184,-818777540
953503,206822319,-818992280
1381050,205348102,-819339230
2074976,203979896,-819894029
3111267,202998766,-820481501
#!,zero-counter: 44
6126479,203478287,-825836070
5147521,204122936,-824123671
4706772,204693840,-821602176
5104292,205427835,-818755797
6390904,206018393,-816043432
7912869,206476854,-813542389
9179873,206753087,-811489645
9669294,206769892,-810119342
9588291,206745743,-809575656
7105289,206690609,-810838555
4302597,206784852,-812364102
982719,207099952,-814407728
-2827052,207576356,-817123227
-7585137,208268723,-820160252
-12994676,209122011,-822874300
-15308303,208190816,-824531230
-15984320,207150534,-824323917
-16132031,206324624,-823613200
-17290841,206039418,-822908824
-20602951,207060288,-821928563
-24102922,208822472,-821211479
-27842304,211343625,-819953504
-30957729,212899573,-818771879
-33096533,214412297,-818541236
-33778020,215424376,-818810712
-32898061,216299103,-818551908
-33002506,216263856,-818123693
-34665351,215555781,-817439947
-37533080,213982557,-817010733
-38567679,211469671,-817440462
-37532724,209201691,-818409459
-35626009,206783257,-819481967
-34275436,204993608,-820324245
-33401413,203804561,-821066684
-33896556,203878676,-822030863
-31924704,204818527,-822764364
-28599162,206795022,-823549939
-25095842,208928646,-824353343
-21133931,211523988,-825146463
-17223223,213558123,-825945798
-14581846,216171442,-825789993
-13054801,218870472,-825493815
-12509467,221134240,-824960533
-12293618,222843453,-824437549
-13281230,223677687,-824019378
-12486825,223723950,-823575692
-12042570,224427689,-821534366
-13444429,225101131,-819034275
-14607486,224718070,-818584705
-15366608,223854028,-818391732
-15218992,222348639,-818164472
-15891403,221474116,-817912887
-16880920,220392938,-817747181
-17135846,219030514,-817732178
-17391783,217955141,-817713754
-16773767,216897027,-818064120
-17216257,216194921,-818184057
-18385523,215683439,-817885429
-18873894,214765966,-817452826
-18472831,214522189,-816916221
-16770860,213697136,-816241897
-13758089,212795754,-815109356
-9422975,211519530,-813544835
-3959957,209892768,-812020379
1763834,208059472,-810621054
6921569,206059191,-809116245
11842318,203984266,-807337033
17335754,201660173,-805527749
23454887,199194295,-803741636
29944598,196651131,-802230488
36894839,194000855,-800964394
44564484,191096160,-800063759
52975585,188257209,-799349297
62392696,185466253,-798502523
72735740,182780555,-797406956
83245433,180418381,-796141335
92722397,178374567,-794732135
101046563,177287536,-793232822
109322273,177167870,-792198102
118187488,178008735,-791956882
128120261,179381258,-792895487
138729891,181351760,-794671517
149088708,183155519,-797074026
157463774,184551189,-800238119
163324196,185939153,-803895636
167637431,187161863,-808195090
171442528,188046518,-813463213
175121375,188592624,-819711123
179026284,188851522,-826812282
182825259,189767570,-834205483
186026501,191385042,-841525294
188217599,192944634,-848531897
188844871,194043252,-855108372
187383297,194178792,-861666507
183948396,193534763,-867323524
180108520,192153349,-873019075
176757473,189853523,-879080354
173300543,187685386,-885024952
170361800,185985738,-890344044
168055571,184531654,-894902678
166116836,183304297,-898706705
164400949,181954294,-901816754
162685274,180391393,-904148585
160588080,178109069,-905843945
157588118,174732276,-907105374
154312035,170498578,-908682905
151676186,166367933,-910289171
149812571,162911922,-912465008
148242566,160409439,-915063799
146475203,158714614,-918006427
144160125,157533825,-921076740
141339123,156594896,-924090116
138228289,155886681,-926819581
135221644,155288548,-929050242
132912566,154369058,-930825639
130776448,152692215,-931989766
129090715,150776308,-932517903
128289960,148884676,-932988463
127972761,147475442,-933735827
127808605,146605465,-934603183
127580538,146102406,-935475868
126748867,145776619,-936271766
125302943,145342881,-937215631
123197803,144688479,-938347677
120640119,143680498,-939667220
117420855,142363029,-941053295
114185202,140816132,-942694935
113019210,139156296,-944052455
112879337,136883272,-944407636
113737048,134962117,-944377682
114338938,134117064,-944414203
114900272,133723019,-943766474
115745120,133738384,-940491669
116206197,135000673,-933903888
114960075,135874151,-927208894
115237283,135066540,-923636930
114060257,132754880,-920830512
111722702,131330521,-918261934
109397757,128947769,-916548262
107946700,125553298,-915983578
106214117,123545874,-915552258
104952506,122143752,-915678754
103945597,121172062,-917163424
104118384,121637977,-918889620
106073623,122508335,-919899154
109324848,124065014,-921118536
112151039,126157072,-922526080
114210933,128550536,-922606156
116999307,130849427,-922279761
119960796,133760054,-921776992
122455243,136709462,-920997210
125208518,139634254,-920058292
127729559,142159160,-918957448
130988389,144745445,-916967527
132905578,146837708,-915313190
133787745,147946533,-914197136
134906502,148600962,-913024735
135115891,148711223,-910122424
134219806,147354479,-906582775
132384460,145570605,-903866288
131227377,143127806,-902286188
129859641,140994944,-901348395
128777082,139109622,-900217168
127557389,137717706,-899050401
127293238,136859800,-898701088
#!,zero-counter: 31
125749680,144069527,-890026821
126021727,144949343,-889325286
126468665,145972874,-888519188
127578460,147250275,-887111950
128974221,148202570,-884606725
130510163,148250979,-881135562
132685547,148152783,-876916528
135328992,148266517,-872317788
137608364,148427152,-867825257
139122371,148491246,-863772369
140087188,148472327,-860591436
140967711,148727340,-858905246
140024951,149380802,-859332800
138068652,149091700,-860648317
135364982,148412342,-862639134
132180946,147400965,-865090744
128942726,146165050,-867489060
125364263,144726058,-869691271
121161321,143092194,-871544756
120324086,141149263,-873015027
120323311,139433928,-873562247
118959867,138743787,-871710702
115728998,137822237,-867411441
112355939,137220625,-864191336
108874796,137474420,-861475229
106986665,137669491,-859424771
105809103,137769830,-857922445
105673532,138344116,-857621873
105532277,137981665,-856862333
102273812,137831966,-855083229
100270543,136937238,-853829652
98967884,135434729,-853616192
98440137,133881849,-853992729
96812057,132184752,-854548910
96869986,130791827,-855080423
97765955,130220856,-856237275
99182813,131046270,-857970013
102795473,132923574,-860185679
107403990,136042311,-862152844
111297123,140192514,-863391818
113465504,143418325,-864053045
114840793,146079987,-864442771
115761368,148861756,-864504706
116506381,151077835,-864144573
118065617,153711267,-863453998
118782342,155440768,-863032625
119750058,156043361,-861192781
118287729,156044982,-859313807
116201975,155130357,-856986242
115678861,153589199,-856151790
116114366,152728216,-856968222
115677165,151888001,-856645854
115227331,151211141,-856111814
#!,zero-counter: 25
113580008,153074726,-854738352
113281124,153716186,-854218359
113600992,154251622,-853267356
114192659,154609571,-850816078
115499718,154830891,-847338424
117488145,154900004,-843807478
119327852,154690643,-840580388
120685463,154432520,-837748646
121674514,154374428,-835483753
122640628,154747287,-834133075
123386954,155405178,-833659721
122251705,155785321,-834751945
120948765,155216084,-835611721
119173713,154388449,-836739900
116999911,153366799,-838312974
114236271,152305374,-840349381
110676861,151323491,-842791481
106345498,150546979,-845822756
104113245,150153884,-848250291
103557186,150358882,-848057778
103644044,150924359,-847086157
102630854,151029341,-847158827
102577046,151618658,-846383286
102319843,152637079,-844636433
102106268,153169774,-843791600
101088420,153755916,-842608304
97121232,154457386,-839443273
93745084,154225111,-836987887
92607977,153892664,-836922515
89401591,153296671,-836088045
85591444,151573407,-835468187
83914665,149732657,-835254882
83651994,148254459,-835382308
84421540,147527621,-835714358
85445317,147224717,-836559969
88008324,147781089,-838138081
93782623,149387021,-840797380
99470369,153067144,-843922185
102686057,155714169,-845712476
103582530,157755867,-846071982
104532254,159427913,-846160619
105984410,161311691,-846060702
107045869,162692786,-846322176
107689932,163717134,-846111013
108084180,164365456,-845443761
108789616,164524112,-844587978
108913532,164616257,-843682138
108318512,164715564,-842163389
107341133,164431765,-840479859
106468655,164370231,-839406071
105710313,163796508,-838385477
104420375,163205605,-837328449
102377231,162897930,-835868689
99811109,161929012,-834932460
98263714,161183810,-834602980
98888932,160718215,-835033538
97699371,160812317,-835471432
97141074,161270651,-835491437
96713314,161720337,-835477500
#!,zero-counter: 12
97218441,161245984,-837164388
96902649,161684424,-836925021
97557245,162441534,-836291565
98395536,162598139,-835847719
98500884,162499993,-834754585
98016378,162253223,-832641331
98480965,162233819,-829975193
99521423,162623387,-827275683
100721868,163128917,-824616666
102034754,163860977,-821907549
103563392,164613424,-819167733
104881127,165165348,-816604806
105412865,165416095,-814363983
104776671,165236716,-812539644
102975793,164787060,-811242528
100639503,164213815,-810728649
98294167,163773578,-811142471
96091668,163497723,-812584255
94127903,163364129,-815095173
92368421,163393147,-818466731
90396330,163340272,-822223595
88105586,163046866,-825845561
85845953,162517910,-829231862
83704928,161939963,-831753484
83606466,160788072,-832742797
84183313,159874774,-833329484
82220667,159989409,-831554486
79063815,160810741,-829509087
76297074,161544843,-828058838
73627556,163017891,-826923953
70668462,164636073,-825247133
67876391,166377083,-823718144
66522156,167578390,-822883150
65759172,168705145,-822111223
62501920,169241920,-820158075
59367333,169364892,-818956375
56596777,169313605,-818034111
54679656,168742257,-817579121
55002802,167564153,-818706005
56009409,166348475,-819847808
59567853,164711167,-821839723
64507218,163665759,-824123467
69544433,162730350,-825955461
74355849,162502771,-827944737
77734746,163257465,-829500428
79722714,164607262,-830010618
80906648,166064759,-830127193
81244555,167770897,-830167613
81673435,169454361,-829504163
81313319,171136934,-828515651
80098670,172183350,-827951026
78731834,172786686,-827098437
78289215,172729396,-826485851
76938732,173057818,-825379937
73299052,173284823,-823388854
71013882,172762960,-822432550
71450156,172131872,-822952428
