#!,zero-counter: 1194
69256310,172337842,-822159783
67657815,171875681,-821278170
#!,zero-counter: 15
67521886,172038668,-823669535
67174468,172531118,-823693955
66545049,172702787,-825006101
66180184,173079175,-824839402
64917961,173914853,-823707862
63008792,174028490,-822064893
60945732,173937152,-820478859
59042543,173660471,-819141429
57154550,173641600,-817625171
55581232,173897263,-815652618
54652818,174380553,-812924877
54470514,175366965,-809690245
54947642,176508553,-806421781
55546163,177499517,-803693524
55599391,178321047,-801806029
55305819,178791544,-800698837
54366092,178933731,-800268742
52764523,178991460,-800506448
50579038,178912130,-801245899
47891385,178803812,-802439185
45045079,178648317,-804469312
42604394,178450948,-807361020
40712777,178223037,-810857828
38757598,177912626,-814271590
36474493,177758654,-816921997
33912121,178141468,-817716580
32775441,178100046,-817900352
30591256,178736589,-816816077
27519793,179919919,-814926821
25106173,180887789,-813855736
23261159,181715001,-813572364
20420854,182704090,-812416911
17475446,183636139,-811178311
15112728,184559672,-809802241
12773912,184863508,-808609575
9548830,184719746,-807405039
6910590,184099351,-806225365
6435680,183700218,-806017380
9698220,181794578,-807970650
12202962,180231160,-809945377
15401779,178324453,-811850382
17369027,176780961,-813218584
18385063,175741397,-813859108
16384350,176434223,-813680271
14801431,177649614,-813761847
15058838,180352661,-813348064
17214750,183185674,-813104344
19317631,185656244,-812659290
20437378,187867329,-812384791
20655489,189416639,-812238662
21010311,190641159,-812098728
20805621,191445528,-811851144
21369121,191382935,-811951788
20415642,190864760,-811232755
17994740,190643291,-810135677
16876074,190186675,-809692134
15583429,189127482,-808920709
15240009,187811775,-808774201
13384769,187366717,-808395722
12440274,186622333,-807916623
11361572,185849613,-807330884
9928223,185092991,-806661673
10540781,184347646,-806717895
11983698,182671891,-807248190
12900280,181921685,-807714595
15313006,180906838,-808364476
19054706,179892638,-808238555
23946459,179045774,-806191089
30757593,177669518,-803093080
39171788,175464802,-800261505
47589517,172301219,-798160186
54596256,168541077,-796883687
59482871,164688671,-796522638
62566194,160796840,-797252849
64587012,157262154,-799164840
66168765,154450867,-801601817
67731857,152775248,-803935635
69232875,152169222,-805703464
70605835,152215365,-806951843
71152955,152667374,-807964622
70816074,153014068,-809106484
71096171,152800472,-810563163
72135609,152608347,-812017648
73455364,153033601,-813483509
75170877,153933169,-815268527
77544134,155369847,-817639210
80491569,157158771,-820555895
83519083,159317201,-823849546
85918701,161128855,-827434851
86956570,162443322,-831242438
86350700,163292010,-835316195
84581313,163563898,-839456791
83139978,163424382,-843355059
82841662,163550802,-846482325
83176353,164067258,-848998743
82642610,164607715,-851215939
81394036,165126702,-853310463
80574352,165791971,-855256776
80324431,166476920,-856999739
79754473,166863788,-858635755
78744475,166868905,-860206267
77763202,166731227,-861681596
76992419,166460152,-862770757
76596430,166349423,-863349024
78248124,166270296,-863514274
78604627,166284594,-864251700
78688627,166174253,-864962542
78603132,165856725,-865649321
78364884,165542545,-866438430
77974581,165294740,-867450010
77346892,165061814,-868824681
76393924,164938234,-870642709
75006202,164888345,-872961905
73160464,164647219,-875964610
71045025,164324726,-879250416
68583404,163826326,-882160729
66985777,162375549,-883696162
66188843,161015466,-884467280
66483331,160057082,-885055839
66671595,159331122,-885315148
66365560,159484887,-884342263
66263153,159835718,-883154988
63645634,162594868,-880008605
59470477,161397866,-874086403
52909549,163128608,-868762447
48967785,164100177,-865393389
44060539,163572163,-862708660
39641991,162158726,-860794008
36542101,160473408,-860016549
34293280,159547733,-859675377
33216004,158807255,-860270631
33030651,158841479,-861558634
35633339,158366423,-863263885
40626492,159070230,-865425139
46137760,160051216,-867496062
51204308,161581119,-868993967
54575745,162909074,-869830974
56803395,164004451,-869950589
58982739,165572706,-870100790
60180733,167310332,-869947211
61155338,168756205,-869595112
63142176,171221025,-868731959
64438449,173507866,-867804579
65686183,174780716,-866567473
65825900,175203596,-864518022
63908378,175293079,-861925302
61762635,174818466,-860117929
61007225,173958909,-859904212
60485115,172922500,-859622283
60522659,171617293,-859522391
60798306,170918909,-859816859
60045282,170409225,-858969331
59429873,169319893,-857927981
#!,zero-counter: 30
61143852,171501435,-855798650
61644331,172444334,-855014724
62699180,173044522,-854135519
63819066,173178645,-852677911
64241044,172704442,-849854172
64327309,171872846,-846233848
64345427,171378443,-842721798
64668123,171340423,-839620095
65484897,171572193,-836903619
66837245,172022965,-834518505
68226228,172593964,-832531649
68850034,173013213,-830971562
68599772,172992748,-830032233
67445759,172771388,-829841972
65676979,172302057,-830401222
63678683,171920321,-831508746
61024055,171946237,-833113686
57695032,172130969,-835276080
53717135,172546089,-837695103
48709699,173435297,-839933204
43295969,174574062,-841656968
39803881,176402170,-840833669
37338478,177540905,-838842585
35304995,178463777,-837267277
33204412,179423406,-835375309
28359045,180848223,-832578501
24163078,181486672,-830364369
22763262,181565048,-829982135
22325027,182193913,-830575531
20105611,182737928,-829887428
16854279,182306387,-828941264
13379086,181286047,-828566008
10832669,180147172,-828718429
9325914,178967217,-829248413
9589522,177736025,-830311930
12378228,176707544,-831745552
17212523,175577432,-834384840
24694012,175623726,-837718368
31513626,177735139,-840059327
36232119,180100442,-841404871
37640218,182780354,-841042873
39415752,185730617,-840817717
38978265,187650642,-840299454
38277919,188858420,-839660765
38487217,189492502,-839041457
37286818,190899809,-837227146
34924453,191712747,-835358427
31767420,192441040,-834232752
29300800,192660170,-833264719
26423459,192936296,-831836218
24100690,192431752,-830181532
21656469,192386432,-828981156
20074083,191519933,-828054582
19185181,190715709,-827417669
19748309,190013297,-827514134
18966909,189621291,-827154370
#!,zero-counter: 27
20337638,191342865,-830328763
21651660,191724454,-830229226
23083329,191708240,-829663476
24044956,191354088,-828102651
25120927,190680495,-825899688
26570169,190094496,-823585643
28043236,189818656,-821519623
29621389,189902432,-819958860
30952508,190151590,-819012776
31660249,190572793,-818910369
31624150,191015370,-819364869
30798117,191286959,-820214968
29581843,191273382,-821278205
28280796,190937139,-822462579
26649047,190355047,-823817107
24498238,189585319,-825316240
21859331,188860039,-826856973
19446008,188458068,-828527004
17428887,188398431,-830224403
7036658,187636187,-832628495
5991078,187568054,-833127165
4278484,188292642,-833094979
3099051,189141669,-832714872
1993364,189705405,-832531827
1017862,190494595,-831986662
152210,191192616,-831438186
-1868599,192788770,-829895872
-5269458,194838704,-827047292
-7658181,196536521,-825066834
-8290952,196814819,-825000194
-8153597,197091029,-825055071
-9397731,196777035,-824185065
-11704646,195664367,-823632377
-14323799,194053899,-823532356
-14228121,192383605,-824152781
-12658085,190907254,-825381130
-11090277,189794597,-826619654
-8327092,188398628,-827990019
-5484112,187648405,-829975347
-1209755,187908998,-832114143
2383250,188913465,-833553340
3247205,190633157,-833602150
4211058,193437236,-833048166
5536504,195896218,-832569367
5694127,198330161,-831762607
5519773,200839366,-830566727
4195295,203239535,-829121065
2803863,204721729,-827990035
1773202,205507434,-827257370
1122845,205814784,-826675506
-909872,206868713,-825347999
-3407050,206834593,-823919481
-5739339,206539218,-823019193
-6573238,205805072,-822895748
-7546696,205255673,-822673501
-7813857,204501793,-822655257
-7275665,204033192,-823109404
-8312580,203283279,-822936406
-9382385,202873764,-822462311
#!,zero-counter: 28
-5973420,202451049,-826366857
-5219568,202668749,-825015176
-3861408,202818900,-823224502
-2336011,202797541,-821565544
-1045308,202484072,-819883631
-453966,201761743,-818098467
-658246,200556705,-816697808
-1244367,199170462,-815998793
-1876081,197960068,-816202695
-2700060,197324131,-817201623
-3947532,197230791,-818767132
-5910745,197647898,-820656098
-8449469,198325625,-823055655
-11689526,199061333,-825545588
-15062589,199494416,-827252194
-16213936,198683979,-827604218
-18029336,199103031,-826580658
-20281595,199816875,-825596400
-23405576,201060938,-824532928
-25268068,201816284,-824359836
-26973337,202504374,-823657084
-28648894,203783942,-822487586
-29626272,203981229,-821889249
-30962179,204078493,-821223056
-32175445,204318489,-820617384
-33075751,204269067,-820340163
-34085195,202825428,-820692858
-35260107,202293781,-820352131
-35475760,201416401,-820452676
-36557481,200316086,-820703387
-38147191,198459150,-821129596
-37826637,196457345,-822136757
-36584625,195638883,-822960630
-35277111,195359886,-823452654
-34096203,195276285,-824361002
-31394685,195357031,-825683118
-25590544,196032499,-827733030
-22140319,198090922,-828606014
-21356053,199913112,-828442920
-21267914,202316063,-828015850
-20352872,204097003,-827737794
-20429786,205741880,-827236838
-21119676,207431073,-826586684
-22090825,208249932,-826248155
-23447401,209284046,-825320819
-24996978,209749294,-823800528
-27327886,210380832,-822462416
-29830552,210768085,-821082337
-32248914,210217773,-820100521
-33604628,209301862,-819603369
-35852089,208641396,-818640205
-36880875,208079847,-818175672
-37734524,207026521,-818115981
-38743156,206756329,-817896408
#!,zero-counter: 13
-33245235,204357775,-820654050
-31909757,203834972,-821069843
-29936104,202955182,-821554031
-27314777,201886701,-821626166
-24427227,200775282,-820535276
-20374122,199395255,-818808220
-15243227,197720464,-817199652
-9342352,195378138,-816241775
-2784774,192364622,-816051983
4222679,188944011,-816390404
11480587,185225167,-817185966
18516093,181771955,-818312117
25033467,179228959,-819153825
31158402,176939472,-819911336
36516119,174792418,-821105502
41020751,173429533,-823050607
44921427,172972945,-825833874
48228129,173540894,-829073091
51190742,175009277,-832326239
54762279,176765152,-835651172
59090613,178744023,-839112071
64061213,180758049,-843081056
68922878,182778466,-847688925
73361891,184394023,-853025777
76822795,185857390,-858820616
79479634,187200474,-864676371
81442907,188442207,-870355721
82918063,189678967,-875950730
83899102,191047008,-881371807
83980271,192638694,-886524123
83518410,194201182,-891192018
82886476,195419568,-895355586
82067812,196387738,-898960649
81511478,196914861,-902286157
81607184,196944110,-905406812
82548483,196492830,-908677118
84054801,195846429,-911630730
85850847,194940960,-914387935
87215005,194100215,-917068309
87551025,193518785,-919300589
86811770,193239455,-921349231
85435083,193073975,-923584495
83045626,192853639,-925158883
80110117,192029014,-926794848
76671927,190759614,-927793478
73546427,189607509,-928919829
70901793,188679315,-930794324
68122142,187937442,-932978181
65370411,187274181,-934949973
62779289,186240471,-936815705
60171534,184674253,-937960913
58909680,183088187,-938284115
58002745,181000232,-938868553
57531294,179163396,-939304017
57803252,177762479,-939671509
57645905,176365141,-940291738
57097940,175131716,-940316501
57053271,174558862,-939144468
57695498,175134535,-936471871
56879182,175165490,-930663461
56842894,176864733,-925564615
57228305,176129932,-921888510
56581860,175657603,-919430060
52541755,174328352,-916823692
47086031,172514376,-914617078
44298649,170684729,-914197213
43483539,170464074,-914251867
42191367,170471976,-914611718
41104445,170806901,-916212240
41781845,171469441,-917788165
43366212,172401212,-918507465
45952388,172591120,-919030112
49135162,173542930,-919881235
51477644,174591538,-920466942
52493824,175627471,-920214648
53671982,176684151,-919649808
56093243,178958857,-918973506
58577822,180717501,-918299552
61247738,183029178,-917285606
63635003,185399379,-915999316
65152969,186921092,-914744999
66561942,187670106,-913886163
68647127,188432730,-912475570
70316564,189338527,-910384267
70679630,189864502,-906852379
71148250,189262444,-905440303
72217533,188538563,-905840976
73076220,187788222,-905598051
72383701,187595009,-904233069
72325279,186766641,-903044845
72050861,185905789,-902389054
71483187,185168449,-901584045
70378473,184052722,-900662695
69434650,183305560,-899714491
69335293,183052539,-899143603
#!,zero-counter: 27
67131100,185070632,-895557147
66960267,185705051,-895025011
66905503,186329809,-894326382
66871130,186848263,-893577649
66634513,187032483,-892728140
65542116,186251594,-891365400
64587433,184692644,-889469008
64553487,183307982,-887414823
65076268,182409307,-885574003
65964505,182303720,-884213474
67372073,183048416,-882908947
68846728,183937212,-881500368
70152760,184725550,-880110700
71133392,185200482,-878871081
71721030,185108484,-877788649
71792807,184626657,-876995573
71013008,183780104,-876680282
69369312,182882414,-876835928
66800867,182048783,-877565754
62748891,181484376,-878867329
57489433,181387978,-880323783
51839159,181631869,-881924486
49441884,180997679,-883523477
48381835,180318593,-884420419
49641447,179578817,-884802290
51686672,178872884,-884553105
53385726,178868312,-884058536
54229304,179611227,-882495004
52759626,180598092,-877516674
51755466,179823507,-874062521
50672828,178635162,-873373773
51191155,178135201,-873747914
51080492,177028990,-873761759
48935177,175977267,-873186498
46668824,174782532,-872542287
45750885,174544761,-873728537
47055569,175368106,-875196349
50182739,176485668,-876810481
53123006,178126074,-877928220
54907465,179241807,-878660411
57119182,180614923,-879164386
58578783,182602058,-879656187
58797683,183805347,-879645299
59352874,185322324,-879378733
60775923,186844141,-878858987
62415343,188369469,-876813384
62595773,187935364,-874733463
60772174,187617708,-873056220
59000347,187342763,-871086708
57428345,185890594,-868649243
56972265,185168765,-868558243
57229908,184377300,-868678265
56813261,183755076,-868291627
56287906,183166908,-867665595
#!,zero-counter: 31
56227743,187516963,-864135933
57039275,187837670,-863547077
57840922,188160159,-862299190
58471360,188099449,-859373781
59386562,187932327,-855723882
60633031,188011675,-852386387
61906967,188317048,-849429216
62966620,188733311,-847012162
63660141,189401785,-845311336
64009203,190267979,-844299288
64072112,191123124,-843948076
63640351,191866394,-844102089
62681902,192263058,-844795456
61430345,192328538,-845882056
59943620,192013413,-847172983
57997386,191325694,-848702993
55525656,190283632,-850552419
52562243,189041125,-852644948
48894999,187837348,-854838518
47117006,187134293,-856263300
46263797,186343557,-856346835
45382316,186024565,-855860779
44442248,186227876,-855992170
42619946,187001945,-855080787
39656530,188909113,-851968995
35364344,191786080,-848200124
31435063,194239279,-845547122
28699012,195750431,-843576532
27176787,196944730,-842351107
26232201,197389265,-841900764
24181855,197865545,-840795165
20145836,197854031,-839105968
17336353,196924529,-838367195
16030706,196143993,-838279081
16221828,195143850,-838999229
17105660,194120000,-840402927
19365095,193067802,-841937208
22984984,192838971,-844002755
27480126,192646902,-845841271
30893139,193743687,-847449931
33305588,195082433,-848353462
35597468,196577380,-849342399
35653813,198142991,-849589575
35565050,199178770,-849584238
36599098,200775037,-849369779
37423158,202123052,-848897079
37385246,203009174,-848405682
38080405,203075108,-847271049
34747477,203798492,-844314019
30365674,203516372,-841498141
30163357,203361812,-842248965
30350876,203138398,-843132608
31501150,202284964,-843205966
#!,zero-counter: 12
31335064,204307967,-843741688
31683593,205489016,-842892008
31715217,205538764,-841774480
31735106,205410993,-839854751
32349181,205241369,-837559037
33274101,204946638,-835357292
34049293,204803550,-833205554
34649160,204851327,-830773699
34761407,205043564,-828119799
34394380,205545148,-825646951
34750035,206022106,-824204481
35264842,206566054,-823972398
35077026,206938868,-824729214
34182279,207223638,-825840036
33124815,207392603,-827268865
31622398,207373171,-829126653
29562520,207066571,-831037757
27435198,206406435,-832723358
25274103,205638265,-834204377
22847966,204776697,-835711267
20190242,203923531,-837380955
17877521,203259365,-838897637
17010013,202953624,-839074978
16346073,202543282,-839250020
13372349,203933226,-838621308
11171417,205945092,-836591926
10350905,206498566,-837243150
7559155,209193129,-834090209
3361210,210905669,-829575916
538216,211388129,-827307741
-39532,211694321,-827455188
513137,211757164,-827715110
-1914916,210864905,-827336095
-4277182,209819472,-827646090
-4780091,208629548,-828378703
-3862910,207673660,-829339910
-2647505,206831981,-830559089
-820316,206009699,-832235064
1994428,205601537,-834184645
4430530,205403726,-835588896
5628224,205663659,-836238229
5652991,206857052,-836683545
7029096,208415149,-837176860
8967914,210384848,-837431882
8404212,212172666,-836913351
10211873,214476082,-836609485
12118180,216600928,-836193999
11316111,218217710,-835744203
12141552,218092493,-836238432
12187866,218154517,-835373049
8368104,218878421,-832693768
4532837,218844291,-830710539
3861698,218544291,-830902499
4141604,217822720,-831360568
1998234,217902793,-830026772
594158,217864614,-829130482
#!,zero-counter: 23
3004381,219849884,-830504058
4294800,220087466,-829364452
6059520,220238691,-828090229
7958159,220341064,-827105341
9694203,220394991,-826289810
11221782,220389667,-825477475
12565994,220353723,-824529211
13908523,220108053,-823259747
15075950,219760383,-821769990
15676213,219497010,-820050203
15890515,219324974,-818249843
15761109,219212263,-816775759
15175365,219099482,-815660718
14288199,219022363,-815083024
12972069,219035636,-814956377
10985635,219162772,-815206877
8565179,219219152,-815842096
5851501,218980631,-816815503
2744416,218546793,-818013501
-219635,218006374,-819584341
-3012067,217539066,-821585339
-5708807,217041857,-823914165
-8418468,216600326,-826601529
-11782828,216643418,-829164275
-13696753,216248356,-829829513
-14652110,216360189,-830243249
-15314669,216816840,-830092587
-17093923,217560108,-829418630
-19196191,218952190,-827985381
-21752406,220466454,-826132583
-24041284,221541376,-824647971
-26391660,222987269,-823482099
-28116450,223729699,-822156135
-30200701,225238775,-820637321
-31575749,226336299,-819482873
-32751160,226906872,-818991069
-34032915,227136442,-818445869
-35047157,226832429,-818109491
-36736143,226294371,-817529773
-39303957,225452463,-816877356
-42654930,224335573,-816414354
-42885463,223069144,-816664420
-42065705,222056411,-817437937
-40877348,220794039,-818716423
-39336670,219687035,-820532374
-36759444,218848785,-822507004
-32888722,218705303,-824470161
-28163425,219159634,-826286291
-23597608,221374036,-827867058
-20903565,223530164,-828660957
-20003390,225780544,-828465471
-19552369,227967157,-828066920
-17972237,230144978,-827438934
-18489008,231613236,-826753153
-19234029,232152738,-826273847
-19826293,232919523,-825735878
-20944058,233684587,-824449325
-22611572,234359919,-822980680
-23835298,234473119,-822600554
-25547183,234766514,-821698530
-26589991,234423616,-820573158
-28955598,233681833,-819227104
-31754392,233013380,-817986365
-33305944,232390648,-817267814
-32396320,231818803,-817940689
#!,zero-counter: 18
-27698741,230892108,-823043501
-25915909,230306519,-823726783
-23578678,229381618,-824357232
-21358915,228340611,-824606364
-18966704,226809368,-824316801
-15988302,225110350,-824056708
-12611096,223068071,-824360759
-9267369,220856242,-825394800
-6150314,218923934,-826837281
-3064527,217698979,-827840755
-74033,216809389,-828315634
3200219,216387063,-828263670
6864722,216284574,-827986379
10685391,215900611,-828050845
14559197,215010840,-828603937
18794060,213768033,-829808990
23193670,212488496,-831727789
27097756,211529860,-834159655
30553616,211152326,-836990988
34147789,211394510,-840275374
37511138,212269556,-843882728
40056196,213444388,-847749375
41521031,214641849,-851408755
42450344,215573008,-854729979
43139540,216497365,-857713633
44156549,217093117,-860533189
45421423,217469334,-863360464
46711317,217485961,-866183521
47880759,217002152,-868923916
48854025,216198922,-871393332
49913933,215046562,-873555897
51282354,214032485,-875270152
53055823,213448946,-876259609
54644621,213212646,-876606554
55540200,213192614,-876674623
56330934,213632549,-877176140
56589269,213992366,-877841429
56644917,214429294,-878778474
56217770,214815877,-879891049
55503543,214904789,-881139253
54572873,214693673,-882475374
53481781,214276507,-883858972
52294644,213751139,-885104395
51291789,213197564,-886277227
50520745,212762284,-887539934
49818613,212460459,-888961172
48896171,212130280,-890476193
47742611,211850533,-891911329
46255518,211546870,-893160722
44940205,210619858,-893885235
44091760,209611525,-894350024
43842408,208663801,-894874511
43940845,207649009,-895330050
44345689,206938367,-895144199
45077455,206466788,-894377767
45569054,206649376,-892302635
44869605,207358717,-889222943
43982005,207748323,-886054174
41155606,206641754,-882682360
38836667,205273086,-880539193
38311019,204861217,-879749245
36256099,203895839,-879104726
33956969,203027306,-878710899
32577531,202956946,-878616756
31075592,203162908,-878838130
30096077,203461905,-879670698
30572080,204210955,-881767889
31777242,205482415,-883056905
33452290,206301635,-883830796
35001678,207232465,-884593886
36081179,207845929,-885128441
36916268,207986034,-885460483
37708702,208158496,-885683480
38283821,208398262,-885729082
38823615,208948017,-885663612
40300389,210354630,-885264086
41206521,212108017,-884322085
42371580,213718684,-883377659
43486019,215552322,-882140805
44932842,216849333,-880945351
46282844,218241979,-879713159
47177691,218885525,-878807547
48189535,219144073,-878518429
48926492,219273081,-877340194
48496970,218459206,-875515899
48014858,216665986,-874865347
46969559,214655651,-874173431
43736338,213609564,-872055096
42346118,211210690,-870848245
42113981,210026581,-870754918
40466185,209864837,-870711350
39715655,210191377,-870183761
39316740,210498619,-869644507
#!,zero-counter: 22
39704742,214980991,-866734768
40999919,215305736,-866267143
42038224,215119428,-864717014
43300349,214601989,-862422505
44854263,213759159,-860032125
46120438,212873725,-857561437
46645565,211859460,-854805012
46734251,210657555,-852016417
46802274,209349686,-849723164
46607028,208337210,-848347206
45980925,207801522,-848117940
44698307,207737532,-848724700
43028921,208003718,-850037056
41037355,208286951,-852173531
38517305,208505472,-854837428
35416101,208534396,-857627769
31603549,208306834,-860327462
28036060,207950961,-862409747
26833214,207374094,-862950005
26258387,206389378,-863413942
24913809,206497386,-861439200
23195653,207519286,-859466567
21501010,208542235,-858090268
18687096,211381864,-855906487
14361281,214251438,-851499466
9293385,215835082,-847279822
3731189,218541308,-843978716
-1254964,219830732,-841437252
-6211510,220196333,-838864050
-6882228,220653614,-838874594
-8965697,220338724,-838488871
-11422804,218802874,-837827588
-11760981,217725899,-838344592
-10252443,216772328,-839312759
-8081210,215569138,-840714212
-5360850,214867839,-842563228
-1151279,214478584,-844772559
3533876,214522633,-846993271
8280080,214658761,-849692774
12099599,214934327,-851349744
15898524,215890639,-852634167
19477103,217573314,-853494993
21869102,219508719,-854169605
22875048,221482503,-853951695
23468548,224095285,-853517075
22843442,225863281,-852793528
21453719,227378056,-851976239
20951516,228389137,-850275542
19652198,229590571,-847919022
18136954,229533808,-846551213
16516379,229644045,-846428280
15790385,229100721,-846207810
15524143,227310380,-845928294
12140258,227391808,-843394577
11987452,226799107,-843060617
12171864,226854829,-843793815
