-323939,4015810,462493,488
113798029,156402590,-703587645,11800
108864080,155346102,-700625163,14704
105522361,153430967,-698520002,13240
104452225,152902625,-697374276,12584
103707674,153290177,-697513927,15384
103204322,153001360,-697160325,3160
103134851,153045084,-696734654,12812
104888209,153373508,-696306975,9156
114923402,161365975,-700053651,13988
114980648,161219889,-700168437,17532
118054242,162225902,-700702677,14836
123289553,165885665,-703174134,13184
124179733,165550413,-703614659,13204
124917850,165238242,-704288051,13416
125661375,164756016,-704850769,13288
#!,zero-counter: 24
128248840,163381923,-707394615,13436
128869261,163101652,-707751750,13420
130331025,161375680,-710567580,13360
130993880,160813330,-711444689,13504
131351086,160089306,-712468295,13304
131048005,159375749,-713573613,13564
130252014,158869350,-714586609,13652
129321511,158004877,-715593065,14372
128323787,156639953,-716593556,15596
127595125,154704097,-717918008,17224
128012623,152426047,-718489461,18576
129162579,150265718,-717235697,18952
131206712,147855243,-714449644,17924
133429833,145979620,-710685327,15232
135997925,144542259,-707149870,12308
139553298,143718320,-704951769,9964
144484793,144007498,-704819079,8120
150284281,146156406,-706903801,6164
155142042,149939831,-710665815,5828
157727920,153681257,-715567365,7568
157633783,156541600,-720627971,10208
155935684,158187818,-725534311,12772
153346130,159337038,-729983264,21404
151104711,160545191,-733900935,15792
150464240,162791426,-737255175,14928
151092711,164991669,-739812866,13636
152117476,166715992,-741941349,12300
152961304,168126603,-744288626,12312
153172171,169320878,-747077907,12340
152633578,170217862,-750063565,13240
151598663,170716706,-753041107,15324
150201064,170629143,-755609441,15908
148144461,169878841,-757685026,15920
145735795,168696682,-759198204,16144
143548345,167467812,-760185693,15444
141993353,166566927,-760867554,15052
139846704,164285839,-760951329,14028
139138994,163294890,-760481388,14044
138441040,162353453,-760076751,14108
137953912,161702637,-759722879,14340
136693312,161877168,-759744093,14344
136165161,162157500,-760079626,14196
135426622,162283871,-760530314,14520
134459593,162125508,-760994476,14624
133402899,161797339,-761514410,14652
132391184,161513795,-762099690,14488
131489714,161369140,-762767360,13976
130495898,161163471,-763536728,13828
129279433,160885224,-764409438,13788
127890072,160618188,-765306672,14108
126405935,160233066,-766165999,14396
124850236,159646844,-766883674,14692
123151507,158740308,-767459278,14732
121343129,157260212,-767995608,14272
119453294,155559006,-768726106,13600
117540929,154132798,-769882105,13352
115304274,152847179,-771508514,14020
114731550,151187668,-773157183,16888
114389590,149722111,-773660347,15020
114507118,149210568,-773967608,15184
115207847,149913889,-774050993,15124
116780430,151470818,-773892296,13240
118589181,152973498,-773663737,15716
122414591,156557007,-773770685,16052
124595258,159814477,-774211217,14652
124666875,160720009,-773871156,15876
126140390,162754778,-774108230,14936
126889601,164958244,-774068273,14820
126772049,165605887,-773408030,14888
126760144,166494652,-772933812,14504
129112920,165964456,-772321068,15448
128019374,163963353,-771752678,15912
126501040,161788738,-769415972,17060
124770539,158443429,-766696080,9616
123436021,155846357,-762994929,12152
122605865,154825737,-760426081,11900
122774114,154944601,-759760912,15468
122121647,155374333,-759457533,14788
121325464,155610870,-758870849,14336
120664934,156138067,-758269583,13728
120188059,156874132,-757553869,14664
121202755,158410384,-757319504,15396
122628508,161513354,-757907768,19196
123324208,163052055,-758014786,16024
124158750,164904283,-757396374,14892
125197374,165625250,-757061401,14684
126294174,166306994,-756771883,14504
126726350,165738921,-754990495,14760
126266662,164859794,-753327612,13396
125095598,163055881,-750862257,14972
122462431,160617822,-748140504,15744
122171907,159946124,-746605834,14256
121330960,159789877,-745971370,14268
121184074,160800529,-744685910,15144
122217816,162710430,-744179762,15076
122799237,163985564,-744034821,14300
125098674,166386111,-744716041,13056
126306916,169287038,-745030424,16416
126658478,170390485,-744912077,13992
127672002,171556594,-744914130,14384
128483785,172413395,-745036541,14240
#!,zero-counter: 85
127872721,178929518,-738396927,14716
127734953,178778137,-737546024,14804
127631384,178771963,-736403558,15108
127735036,178915724,-734879600,16028
128275623,179033977,-732754101,16748
129173844,178742240,-729836550,16484
130108570,177988286,-726380404,15296
130904180,176919148,-722835082,13520
131712215,175836168,-719697725,12536
132505791,174912234,-717393229,11496
132996430,174283295,-716139564,10852
132963343,173885468,-715809573,10784
132178236,173515847,-716346826,11112
130628919,173041067,-717385115,11836
128482954,172353370,-718806842,13248
125792070,171449631,-720455091,14108
123008922,170425554,-722062335,15008
120569332,169201011,-723599935,14752
118415429,167941120,-725100683,17096
116876159,166753827,-726717854,14896
116758249,166069101,-727784149,14264
118408600,166219714,-728573199,13148
120193063,168576420,-729175639,13800
121902137,170603009,-729955694,12908
123547947,172788387,-730439163,15840
124829140,174802877,-731225051,15164
126390088,177122039,-732319921,13964
127478046,179527712,-733247030,15856
128101640,181189502,-733446701,14596
127902029,182158503,-733593578,14932
129172909,181695265,-734026671,14656
128257154,179617152,-733528230,15624
126910006,177537134,-732830831,13712
125575957,174664282,-731165833,11284
124175748,172832555,-729717883,15020
123411703,172126445,-728374383,11104
122408904,170492317,-727298006,15188
122513515,170743105,-726663913,13584
124157931,172272772,-726537480,12692
126249941,175030057,-727164790,13688
126751351,177240406,-728424030,17316
126628998,177428740,-728973493,15444
127265328,178101703,-728761178,14192
128617062,179249801,-728469578,14032
128974192,178705367,-727999212,14016
128387613,177638082,-727017298,14272
127188096,176089737,-725546376,15212
126245154,175133209,-724456803,13584
125035142,173838240,-723096184,15420
121953065,172411985,-720613627,15244
118151181,169975241,-717680300,14716
115066110,167455699,-714617126,14440
113237239,166379804,-712213772,12512
112888990,165948022,-711548938,14600
113820461,167577000,-711324328,13108
115733346,169459066,-711735209,12516
118526718,171463633,-713064920,16464
120719618,174567035,-714252280,15520
123891037,176840043,-715662632,12912
126261084,179336903,-716925567,16504
127716707,180857594,-717912353,15344
128096782,181561819,-718097549,14504
#!,zero-counter: 59
127883946,182656373,-721159669,14148
127442108,183113207,-720701219,14508
126743552,183359105,-719860560,15124
126215980,183305246,-718339693,14992
126482042,183309382,-716635002,15096
127281766,183591182,-714831217,14768
128148201,183732351,-712792559,13988
128665388,183585448,-710420359,13828
128935219,183062137,-708119099,13092
128474414,182122988,-706211421,11728
127321938,180791274,-704805914,11272
125622032,179451073,-703948932,11028
123620809,178373467,-703648583,11840
121461753,177294053,-703882056,11956
119252795,176157127,-704764640,12744
117040864,175224826,-706061479,13784
115224615,174503261,-707727888,17008
113823226,173995417,-709550742,14704
113980476,173366360,-710459391,14040
114756136,173473237,-711488026,12360
116161273,175607077,-712383788,12292
117194390,177706032,-713641385,15240
117989963,178797469,-714676293,12976
#!,zero-counter: 11
118756068,180332405,-715083796,14220
117032482,178186659,-713713608,13984
113317094,176265306,-711186910,15376
109957867,173940557,-709149797,19192
108439133,172943212,-707975828,13048
107905491,172836202,-708301299,13780
107393362,172445106,-708077693,12928
108207004,172861608,-707746989,13708
111633238,175301117,-707786881,7824
114539630,177642972,-708934793,14472
116573941,179423744,-710405989,19600
117816313,179767348,-711147064,12864
119852668,181219121,-711703867,13164
120254164,182643766,-711943210,14760
121821101,183357816,-712226738,13616
121093783,181386521,-712058896,13344
117693454,178521479,-710279785,16872
116055442,176927744,-708949722,14692
114290418,175623055,-708000390,14732
111618640,174282369,-706123585,15396
109781112,173161126,-704173818,11600
108942432,172483062,-703357471,14268
108598325,173003539,-703748055,13596
107439282,173056027,-703539871,13412
107464450,174415180,-702687708,14316
108190009,174867699,-702758215,14688
111106183,176994398,-703711073,14964
113988863,179869371,-704873803,10108
115037279,181417994,-705691264,14656
116370162,182518579,-705996205,13252
118937779,184998767,-707035121,8424
118883622,186923165,-707713720,14892
#!,zero-counter: 67
118015471,186122178,-712209789,13944
117689427,186978469,-711769316,14236
117581660,188055592,-710717126,16588
118493303,189125369,-708088048,18344
120687116,189679172,-704395328,17900
123513020,189863067,-700380789,14792
125915041,189880031,-696241572,12512
127627391,189466457,-692408014,10812
127566611,188792707,-689024494,9220
126149629,187636531,-686649811,8392
123561019,186606756,-685058200,8272
120645622,185730646,-684496019,8800
117659420,185244543,-685024643,10364
114082926,185040327,-686352681,11004
110498280,184374641,-688172750,12620
106747989,183842193,-689963571,14664
103433635,183107071,-691526127,14560
100408051,182426472,-692794689,14376
97820910,181637076,-693915545,14504
95872635,180937545,-695001881,15128
95271461,179115623,-697459831,13592
98018876,179473630,-698634324,13996
100941537,181059950,-700117892,13384
102962845,182871724,-701281074,12484
104511355,183715669,-702242987,14448
106811612,185152213,-703354368,11876
108591504,186822059,-704460628,14608
108099453,187399827,-705618180,14140
106212514,186037389,-704904551,13952
102886222,184272737,-703588717,13668
100479382,181625226,-702304354,11460
99637592,179900396,-701048462,14032
97551358,179359337,-699853860,12440
95634413,177627552,-698750218,13676
94716672,177760408,-698722879,13308
93845421,177896152,-698921675,13428
92856696,177744507,-698728568,13292
92575469,178190545,-698232936,11024
93512062,180276302,-698010598,18276
94863136,182939075,-698826567,11128
97295704,186218995,-699955822,15224
97996324,188098310,-700648919,14672
98920216,189883048,-701423667,15892
99916747,191041101,-701025360,13532
100814079,191609299,-701527676,13188
101251545,191126671,-702105277,13084
101264672,189700212,-702425485,13104
98329589,188412684,-701347813,11144
97019803,186148766,-700103852,14196
95855126,185803878,-699332367,12480
93912920,185059437,-697901136,14040
90351856,184038980,-696510307,13784
88853764,183626395,-695633637,11952
87429560,183704493,-694907593,13484
86747343,183985151,-694767611,13488
86308696,184176061,-694636122,13460
86986393,184457118,-693926383,13340
89818545,185415768,-694756126,13836
93011562,187501551,-695693002,11120
95290722,188890303,-696565698,10064
96678095,189914396,-697066592,14216
97502449,190253781,-697161169,14068
98486582,190615684,-697257568,13396
99676449,191107432,-697483965,13124
100904609,191746674,-697872940,13616
#!,zero-counter: 28
105963909,190379965,-704979043,13548
106094274,189860726,-704093957,16152
106905153,188883417,-702134540,18588
109974825,188495405,-699771729,18144
115011677,188465851,-696850668,16920
121237202,189007465,-692802153,13072
126653006,189645016,-688770241,10596
130126888,189826827,-685878271,8064
131372230,189494487,-684692448,8176
130605226,188755897,-685228352,8188
128699570,187555070,-687362208,9436
126371573,186179751,-690709000,11096
124719819,184974953,-694884580,12412
124619117,184258597,-699600358,13292
126255805,184646406,-704560965,13760
129097604,186212075,-709271655,13176
132243973,188256464,-713465754,12484
134665703,190382329,-716980540,12060
136265162,192321400,-719948599,11960
137232035,193913702,-722783797,11844
137609855,194891274,-725914544,12176
137409263,195279101,-729750229,13780
136780431,195139315,-734240828,14824
135892176,194791888,-738763139,15524
135356641,194471373,-742904005,15080
135180616,194335047,-746333883,15076
135008036,194355296,-749156609,14364
134455749,194306950,-751617498,14196
133800457,194193286,-753859035,13536
132708838,193910640,-755837967,13828
131361357,193317781,-757375992,14688
129730310,192463025,-758590404,14948
128297416,191596266,-759359386,15360
127221101,190588287,-759828863,15520
125523763,186871015,-757208692,14276
125285385,186363471,-756618019,14240
124989765,185765331,-756048399,13948
124600249,185079268,-755610045,13544
123993834,184355306,-755460913,13424
123131709,183639460,-755683139,13220
122003767,183029599,-756166786,13352
120573106,182533075,-756825495,13352
118917455,182057405,-757698654,13508
117016257,181518505,-758650997,14108
115132994,180944760,-759477092,14464
113398686,180264503,-760163799,14720
111813785,179448704,-760707136,15116
110391683,178533374,-761141691,14820
108969662,177551515,-761402711,14356
107485015,176689401,-761503064,14072
106105119,175972805,-761841841,13768
104504184,175523787,-762495973,13424
102730954,175102017,-763522020,13652
100900081,174536969,-764676276,15548
100226403,174056090,-765043687,14740
100913331,174009672,-764941598,14772
103386183,177062910,-765445557,18108
105525683,180390189,-765786099,14952
106791204,183060539,-766200857,14336
107239368,185792505,-766467431,16900
107707367,187763898,-766453603,16336
108033128,189798476,-766603017,16552
108139959,190462139,-765672249,15004
108767004,191293475,-764991007,14324
109782765,191810196,-764653921,14496
110414801,191406223,-764347657,15088
108870275,189136102,-762454540,13016
107580616,185910697,-759856624,11124
105281625,183573012,-756903526,12216
103800684,180925502,-754077582,13884
101908118,178840055,-751593529,13504
100874293,177086097,-748267824,14876
102112239,178117803,-748273742,12956
104817164,181339217,-748857105,15160
105494272,183529304,-749715653,12168
106448759,184666009,-750886580,13640
107177601,185839363,-751074417,11676
107591725,186654066,-751030175,15372
109472345,187064948,-750297036,14320
110400834,187128155,-750274378,14348
111196717,186104382,-749854297,14972
110800272,185391749,-748908134,13960
109064229,183638183,-746500754,10764
108041121,181127235,-744317103,15288
106814552,180791139,-742404721,12412
103305038,177798062,-739048043,10764
101672006,175897545,-737182625,12388
101280647,175419912,-736740208,14168
101003768,175795131,-735626551,14252
101307245,176953505,-735011600,13952
104595609,180534607,-735487027,14656
106841846,185497656,-737091939,21572
107546719,187360535,-737695543,15844
106394042,188531092,-737718054,15220
107357407,189957120,-736897624,14116
107935250,190543804,-736823839,13868
#!,zero-counter: 42
107850098,193029303,-732755645,14872
107400765,193005864,-731486401,16180
107654146,192906425,-729396778,16724
108844642,192949186,-726794012,16324
110621921,193081588,-723952314,15080
112546156,193210171,-721059728,13588
114221805,193315443,-718470690,12280
115455770,193342369,-716372170,11612
116032598,193303028,-714847202,11384
115812258,193119862,-713840561,11508
114754561,192572041,-713402095,11532
113128283,191953587,-713291020,12420
111363158,191093416,-713476712,12752
109485405,190105714,-714090989,13312
107516414,189126747,-714900200,14388
105684454,188286500,-715637059,14788
104028950,187413069,-716357750,14868
102559328,186472931,-716893836,14296
101249502,185445481,-717239491,13936
99955633,184263544,-717445381,13608
98699881,183167498,-717660953,13484
97445887,182205726,-717995565,13388
96067662,181358846,-718412981,14348
94914040,180617011,-719267744,14168
95755663,178558497,-721539251,14716
96376766,179389933,-721741661,14196
98732019,181199456,-722417234,12856
101365144,184822129,-723307170,15836
102815030,187530122,-724213944,17184
103355627,188479631,-724624465,12792
105151627,190241250,-725399300,13692
107425996,192992679,-726519970,14288
107767189,194398658,-726858067,14412
108284326,194851119,-726631087,13904
109002480,193271629,-727636304,14772
108406448,191963503,-727471426,13000
107841939,189609487,-726857451,14604
105436343,187462217,-725657662,15444
104479021,185114281,-723637684,13252
103947182,183752937,-722498289,14200
102537391,182109094,-720973253,12424
100718349,180576552,-719140605,13292
99704097,180363069,-718529574,13588
98074978,180415224,-718493118,13700
97998005,180781367,-717809850,13160
99094370,182291508,-717196998,13128
100698282,184926990,-717829681,20424
102249636,187134029,-718937198,12472
104549800,189645922,-720231378,12228
105460866,191999001,-720843796,13716
105794872,192787689,-720547297,13612
106730465,193266455,-720584794,13668
107622638,193399973,-720971848,13608
108514476,193395265,-721610520,14040
109415034,193185814,-722204228,13988
109725967,191598496,-722061385,14688
109353230,189916823,-721390289,14240
107829302,187312862,-719346690,11912
103405701,184966802,-716365445,19368
100545534,183125078,-714469924,16252
97635865,181911279,-712748313,11400
95285884,180055912,-710766785,12508
94812015,179589418,-710396013,14228
93855285,180339735,-710487611,13512
93042454,180171875,-710299029,13648
92180051,180492942,-709962520,13628
91977942,181028536,-709208727,14452
92648018,181732645,-708479505,11268
94677370,184172979,-708074982,15948
97888558,187887558,-709130579,17780
97741777,189598112,-709679131,18444
99352382,190669211,-709891388,13780
104086624,194800906,-711873518,13056
105002812,197522796,-712824942,17044
105678943,197168822,-713160727,13320
#!,zero-counter: 58
107765938,196984569,-715293058,13916
107223155,197194462,-713780930,14868
106943974,197166776,-711427243,15540
107341376,197313073,-709038240,14936
108037336,197286172,-706907025,14160
108515028,196877658,-704669207,13520
108522292,196155320,-702328935,12896
107942700,194956644,-700148083,12432
106575031,193447592,-698237026,11700
104708486,191680614,-696478162,11868
102266047,190037992,-695037624,10764
99991569,188613561,-694323727,11168
97861869,187833358,-694661834,11516
95642234,187402919,-695870117,11888
92953833,186843604,-697586895,12280
90132077,186088947,-699471709,22928
88033909,185451285,-701267900,14332
88018037,184800654,-702294148,13832
90541584,184638544,-703936297,12400
92998818,186972529,-705093423,14532
97397576,191809993,-707228678,6884
98876565,194947302,-708386856,13820
98195646,195418961,-708515674,14084
99532958,196787548,-708737969,13604
99986094,197911482,-709053065,13564
101490539,197783503,-710322159,13404
100789915,196699932,-710705555,13020
98672648,195263691,-709353152,14036
96965981,194506215,-707874411,12504
94973122,192726386,-706035280,13088
91699608,191050041,-703438726,11568
89119759,189090913,-700980370,9700
85839801,188050892,-699364785,16384
85327204,187590205,-698840544,12712
83584393,187885758,-698693657,13164
82954245,187829524,-698235883,12728
83876200,188452828,-697888084,13144
86226252,190113421,-698524349,11372
89588182,192635868,-700581078,18056
91070730,194694254,-701998121,12408
93052788,195083523,-702869350,12740
93444819,196984871,-703347285,13972
94668316,197665162,-703318403,13404
95751368,197950694,-703675869,13304
96544363,198116504,-704303525,13268
96202828,197125014,-704559334,13964
95557293,196440842,-704136315,13972
94213008,195286425,-703418384,13068
90807253,193756764,-701216614,14452
88616097,192897968,-699431772,14864
84639856,193312598,-697804918,14844
81185105,192406551,-695330881,13360
79113679,191935931,-694124384,14068
78591278,194200035,-693543328,10616
81459898,195330888,-694675601,13908
83714614,196997014,-695825467,16648
83627091,198332812,-695855589,14948
84012491,198483076,-695506589,13212
85346012,199079364,-695555466,13344
88036477,200226293,-696460115,12552
90491721,202864519,-697925784,18968
90020756,202394982,-698265950,13852
#!,zero-counter: 75
92092225,199645347,-703510149,13212
90433103,198382927,-702653962,14752
89256098,197590843,-701886327,13600
87701327,196653670,-700712191,14088
86380898,195850111,-699005839,15412
86070288,195521953,-696778372,15308
86206475,195553637,-693972179,14380
86374818,195426408,-690956390,13432
86097987,195237794,-687795238,11776
85398086,195027591,-685021984,10356
83758426,194752822,-683021771,9844
81481861,194292566,-682138476,9972
79130749,193967408,-682340534,10464
76719786,193995817,-683415366,10608
73799825,193861513,-685427548,10732
70591805,193482435,-688034869,11280
67917776,193226913,-690862948,18336
68253370,192485268,-692021818,14364
69489954,192396038,-692217400,12896
71670096,192870734,-692932620,14448
74392521,194365827,-694112830,15104
77493212,196599019,-695529434,15972
80419564,198944232,-696931982,13116
82925604,200769430,-698212230,17100
82170812,201318643,-698132437,13208
82270900,201096879,-697750648,13532
82629410,201844115,-697531077,13332
83160450,202306761,-697397395,12944
83652602,202774837,-697757938,13108
84339945,202995904,-698442747,13152
84790454,203061679,-699142610,12864
83955919,202492286,-699246344,13220
82928095,201265346,-699013625,12776
80729068,199511403,-698165976,14376
76078772,198629750,-695998061,15088
72630714,197919054,-693781193,14960
69505489,197693174,-692461105,13512
67660832,197967586,-691954649,12352
66779278,197913238,-691848970,14060
65936278,198461089,-691929547,13260
65271724,198445385,-691723668,12912
64426156,198510870,-691264849,12476
65044571,199133382,-690440072,9676
66354770,200656423,-690618439,13792
67244490,202190806,-690888228,14764
68701777,203622480,-691505453,13148
70595653,206224189,-692185480,13712
70424843,207257861,-692050970,13260
71115939,208296187,-691920956,12916
71828097,209265539,-691848680,12800
73219996,209366762,-692165434,12840
74245164,209398924,-692847665,12932
74137113,208462239,-693212255,15112
72918902,206428465,-692670636,12776
72171881,205481968,-692292423,15148
68457119,204592621,-690713608,10392
65689689,203927128,-689286533,13968
62673570,204164799,-688370953,13640
60435157,203072242,-687529758,12832
56928906,203099615,-686564569,13412
55735603,203014850,-686023805,12864
54788608,203412618,-686232451,12940
54148845,203379504,-686088914,11752
53700364,203547828,-685909817,14080
53769179,203731052,-685135854,11800
57028508,204894955,-685677515,15268
60184405,206337067,-686354736,14956
63457498,208087162,-687686394,14772
65807578,210212087,-687840749,12964
68365511,211055303,-688305187,11140
69107160,212285519,-688692882,14636
#!,zero-counter: 146
72367976,210624682,-698017690,13120
73044431,211264290,-697934543,13008
73924656,211680700,-698208908,13304
75590086,212273365,-698521987,14016
78691353,213126801,-698681293,14304
82527440,213764669,-699247358,15348
86663822,213487355,-700794612,13996
90304387,212475057,-702907986,14532
93353695,210592092,-705395308,15184
95935155,208701407,-707531096,14476
98755878,206722706,-709358921,13636
101702056,204593753,-711371097,12804
104521996,202633757,-714148125,11576
107367483,201283913,-717640217,10936
110474347,200893149,-722030100,10068
113694662,201422544,-727394471,9540
116560265,202835777,-733486322,9856
118492429,205140946,-739663533,11612
119900051,208076519,-745011282,12164
120956810,211139870,-749098480,13260
