-323939,4015810,462493,488
121550757,214056532,-751837249,13664
122139701,216468737,-753516340,13688
122737076,218391846,-754651565,13512
122756464,219588638,-755396996,13940
122262596,219923895,-756121460,14248
121532920,219675331,-757104717,13944
120861267,218975753,-758485745,14088
120278598,217980951,-760120502,13904
119147502,216767441,-762136274,14796
117280787,215525635,-764355698,15372
114984738,214366617,-766395343,15816
112558032,213160485,-768187024,16156
110153037,211845585,-769647603,16632
105008215,206797498,-769519486,14380
104424380,206394719,-769178805,14200
103998002,205899014,-768896793,13760
103683049,205238786,-768714875,13260
103280259,204585005,-768518957,12980
102646627,203975370,-768511974,12928
101788886,203361445,-768884547,13276
100703261,202742029,-769628457,13844
99249141,201962853,-770445915,13628
97385763,200909671,-771150201,14376
95646007,200003134,-771910986,15024
93960988,199230667,-772528852,15636
92444137,198030011,-772738996,15740
91182533,196978307,-772830280,17816
90863034,196009396,-772596076,15016
90610975,194825492,-772024464,14644
90078892,193593559,-771535707,14568
89750241,191657503,-771016586,14764
90565035,191487792,-769726150,12152
92649072,193757378,-769611654,17168
95156460,196395138,-770455322,13256
96578618,198627743,-770599506,15356
97803307,200345949,-770842156,15404
98099590,201949735,-770582918,15660
98565741,203090799,-769399773,14416
99278843,203575003,-769018557,14596
99999011,203919246,-768780852,14452
100565918,202274624,-767570306,15192
99000378,200568575,-765791936,12156
96511457,197280021,-762835805,9836
95415384,194205021,-760442378,11332
93875772,191746332,-757263221,12704
93525651,190661508,-755949762,14148
92120926,190892247,-755185120,14464
91038784,191166196,-754437170,13972
90931124,192014780,-753549366,13344
91579026,193876959,-752695982,14288
93953309,196658156,-752505304,10924
96796707,200096568,-753395195,14736
97713444,202876869,-754519906,14360
98083691,204299013,-754453884,14588
98899169,205171786,-754038250,14512
100031829,205703916,-753884225,14148
101099015,206116074,-753756109,14464
101480777,205582680,-753213122,14788
100909136,204260354,-751822037,14288
98057099,202448576,-748583039,14380
96267957,200332999,-745850981,14940
95787825,198470216,-744883447,15212
93891340,196503869,-742893056,12740
92285401,194775216,-740860211,14476
91344826,195787227,-740937784,13740
90710647,195424372,-740559686,14332
92172040,197732196,-739810008,15248
93445118,199328593,-739644352,12256
93594559,200185406,-739745686,14036
94943081,201583045,-739824098,15260
97221265,203834285,-740313153,18916
97702603,205591251,-740681624,16300
98187536,206547055,-740629048,14484
#!,zero-counter: 84
99245483,207488935,-736959890,14260
98942555,208342907,-736368567,14372
98688257,209474903,-735515802,14364
98527472,210719016,-734630229,14268
98639706,211616979,-733316763,15768
98935451,211506927,-731112939,16316
99397056,210642553,-728745747,15992
100351436,210039499,-726518085,13508
101336560,210112111,-724098798,13348
102003890,210119470,-721712321,13180
102240999,209915895,-719645989,12712
102051637,209598283,-717929687,12548
101098220,208944752,-716440040,11692
99100810,208141280,-714958399,12120
96584525,206978932,-714056932,12468
93768891,205579909,-713756283,12640
90742835,204089454,-713904674,12272
87618628,202562921,-714562640,13528
84710292,201139537,-715760256,19020
84603553,199331799,-717355807,14536
85029545,198206717,-718472043,13528
87390373,198185856,-719623467,11244
89837890,201594085,-720853541,14732
91400351,203391931,-722517846,15296
92921895,204645409,-723615932,7952
95012057,207810104,-724897382,16840
95939013,209390937,-724888245,15740
96625099,210938003,-725155603,15776
97143416,211784908,-725272050,14292
97725486,212165390,-725158590,13836
98575094,212602812,-725314175,13664
98886634,211629133,-725682139,14284
97086097,209934758,-724781385,15988
95348257,207153688,-723894537,15176
94187129,206062675,-722417303,14084
91475188,203240861,-720309803,9148
88770606,199504565,-717032813,9048
87048442,197401554,-714982535,11552
86205346,197055861,-714011451,14372
85333190,197249264,-714567670,13856
84759303,196857922,-714648956,13684
85237567,198374850,-713716277,12856
88179064,200322820,-714353207,17316
90789200,203428740,-715332295,15848
93324269,205498695,-716825450,16480
94296610,207575871,-718100727,16032
95025469,208487846,-718271561,15552
96120518,209345439,-718064418,13652
97121556,209727866,-718348532,13632
98036476,209836960,-718827762,13584
98430214,208501044,-719029717,14072
97840103,207448776,-718092782,13512
96137254,206065515,-715479670,12392
95108160,204580136,-713481988,11896
91999534,203121560,-711195483,15904
88645499,201333179,-708771887,13260
88428397,200401587,-708283798,14624
88410153,200479209,-708878463,13752
88594054,201881726,-708623204,14080
89305177,202960525,-709187706,14316
92334874,205245374,-710025872,11136
94939501,208413011,-711031100,15872
96751434,210566445,-711871112,19352
96850175,211434069,-712144140,14996
97594163,211876190,-712055123,13776
98599996,212325086,-712197615,13380
#!,zero-counter: 110
100828947,209562129,-717889826,13948
100679216,210361877,-717321054,13992
100537343,211221036,-716481286,14476
100910786,211999960,-715458521,16260
102234533,212449889,-713467087,15672
103580697,212112645,-710707301,14616
104891674,211712853,-707959216,12892
105785514,211517497,-705438646,11772
105487816,211020615,-703182650,11104
103937045,210238092,-701181279,11352
101277631,209219019,-699508139,11052
97924905,208015649,-698268490,11868
94258036,206923647,-697471646,11292
90420884,205924409,-697315825,10868
86497778,204752623,-698273910,10996
82694667,203789467,-700098457,23408
79794540,203184034,-702370933,14716
79657625,202605875,-703104522,14580
81572203,201695313,-703878657,12820
83395619,203134097,-704313186,13656
85656006,204588023,-705060644,13472
88349364,206499111,-706044403,11772
89992811,208448722,-706760736,12660
90912655,209817963,-706844597,14156
91930467,210971191,-706776492,15168
92705050,212280954,-706787337,13780
92625209,214215174,-705939244,13324
90190945,212495970,-704811917,13304
87929828,210973591,-703933077,12792
85109470,208844861,-702880545,14852
82237929,206617292,-701669721,13284
79441698,204827157,-700497433,13824
78282879,203560023,-700167208,13340
77199228,203668713,-700661371,13588
76012829,203295188,-700619443,13380
75326298,203366230,-700346768,10580
76585029,204319766,-700164461,12996
78589951,206009635,-700568970,14608
80852974,208322936,-701269624,10180
82467825,211481291,-702003046,11844
82805524,212960363,-701963252,13084
82862455,214484375,-701850342,14200
83660048,215364310,-701467032,13532
84993276,216471254,-701510412,12956
85950361,216787592,-701870398,12996
84545100,216009744,-701313850,13308
81903982,214165465,-700274745,13392
81248553,211888426,-700019296,12184
78832327,209432070,-698766974,12852
75356043,208053969,-697524811,13836
74434215,206875777,-696989518,13988
73901325,207068467,-697582693,13412
73079636,206881905,-697673399,13212
72353755,206925439,-697383298,12692
72924304,207239097,-696859774,13620
73311070,208038978,-696446217,13496
74103116,208727331,-696269926,8092
77787577,210904688,-696580819,9220
81529544,214266889,-697963326,13128
81478511,216780990,-698223414,12824
83990937,219637878,-698381054,14676
84459328,220623625,-699239303,13108
83505427,220827442,-699211491,13292
82515973,221129470,-698922141,13288
81657465,221365077,-698658519,13272
81041934,221507056,-698455096,13240
#!,zero-counter: 79
85108109,223262153,-702318004,14204
85078706,223275090,-700660596,16048
85535417,222820947,-697935847,15108
86654316,222479322,-694957165,13412
87479375,222402225,-692036674,12284
87835861,222393373,-689569940,11936
87738600,222404690,-687593841,11456
87089749,222281587,-686142946,10996
85631443,221998262,-685253234,10604
83177386,221571923,-684876175,10372
79572307,221255420,-684620427,10924
75552924,220691527,-684459099,10956
71184319,220079151,-684684439,10908
67457649,219623975,-685271182,11980
64463491,219199331,-687036759,12344
61923666,218792310,-689400840,14440
61822806,217525032,-690613684,13620
62400578,216466570,-691382183,13364
63917463,215631922,-691734257,12680
64580367,216307563,-692004683,13592
66100578,217024487,-692425874,10884
69131022,218934857,-693260957,13080
69822745,220528952,-693656884,15564
69120648,220660514,-693497862,13732
69905250,222917319,-693506509,12668
68868411,222372269,-693098319,12740
65709672,221924405,-691816704,12408
62452618,221094134,-690376765,16168
60682774,220238842,-689718187,13508
58629952,219577708,-688909411,11732
55112288,218712891,-687571400,12132
53058046,218117952,-686604131,12416
52568826,217730151,-686480431,13236
50966100,217547044,-686529952,12468
50214608,217723382,-686143747,11768
50594779,218187002,-685718122,12228
52513727,219242210,-686004902,12128
55974015,221601605,-687279381,13680
56067512,223395811,-687585159,14616
56576183,224206973,-687660501,14412
56765020,224974828,-687403378,13220
57789230,225416226,-687344643,12484
58654069,225829537,-687702195,12728
58025118,225408280,-687941718,11780
55806921,223496414,-686590645,8188
53047958,222441424,-685484449,12308
50202968,221528733,-684600354,13172
47209800,221857559,-683572878,13628
44668719,221897697,-682739041,12744
42826377,222181524,-682016769,12416
41123392,222932816,-681485584,13756
40329160,223369579,-681489022,13080
39808050,223645218,-681310966,13000
39467662,223989604,-681176900,12780
41076015,225157182,-681314632,12956
43962134,226072560,-682048645,12592
46912971,227557771,-682606633,16516
47441153,228506840,-683016079,12752
48851687,229151833,-683191666,13352
49802317,230440718,-682889842,11696
50186978,231140846,-682955493,12360
#!,zero-counter: 54
60963716,228876899,-690236230,13052
61421543,229721966,-689911659,13180
62651727,230670409,-689844202,13612
64530376,231800056,-689706218,14372
66095322,232293801,-688712253,15024
68209841,231850230,-686684758,14660
70545555,231656600,-684557775,13124
73164841,231692018,-682604849,13324
76242355,231902640,-680613731,13036
79501940,232237774,-678612725,13112
82942723,232451430,-676823778,13440
86727374,232611287,-674900589,11908
90257691,232297825,-673482023,12076
94067954,231756860,-672469948,10916
98511961,230928916,-672265557,9432
102926209,230189173,-673325330,8384
107144185,229795078,-675616627,8736
110983089,229892369,-679057451,9292
114324758,230723413,-683354029,10132
117276156,232150243,-688198199,11512
119932439,233831485,-693418005,12556
122690473,235396890,-698956595,12628
125467051,236795283,-704428186,12696
127755015,237673993,-709535203,12536
129163768,237727628,-714325066,12884
129730452,237015464,-719260949,12752
129691303,236151081,-724379759,12876
129309898,235290746,-729519531,13024
128994702,234475533,-734288884,13572
128848265,233880399,-738737750,13152
128446427,233603260,-742953160,13600
127473268,233396389,-746872728,14036
126211999,232919150,-750458722,14276
124507252,232062798,-753694910,14268
122545131,230723136,-756551818,14856
120437537,229059676,-758773598,15268
118425242,227268838,-760271955,14976
116612547,225746096,-760788251,13904
115767471,224023746,-760745725,13528
115561658,222370985,-760476153,13340
115517303,221243792,-759967715,13268
115080591,220762870,-759089709,13788
114366794,220546537,-758014788,14104
113525032,220471113,-757161489,14096
112526212,220503896,-756454235,13884
111372082,220322092,-755778667,13200
110022132,219793956,-755186937,12520
108470449,218951996,-754776150,11836
106732377,217715631,-754520472,11696
104874731,216234469,-754393301,11496
102562420,214576608,-754513929,23728
99737393,212862108,-754997207,14636
96502666,211087293,-756088688,14480
89923593,203335453,-760752284,14072
92639484,205839393,-759225925,12628
96919402,210132305,-759894692,11072
99741170,214656694,-761336955,11192
99639669,216938841,-761457349,17380
100081760,218981832,-761424672,15812
101297735,220989300,-761783879,12524
102790657,222233582,-761898114,14596
103385334,222531803,-761408044,14356
104515917,222808219,-761230756,13804
105500584,222924393,-761361709,14080
104346912,220341057,-759571976,14164
103053047,218737834,-757414727,13720
101169669,216781082,-754855412,13332
98233283,215556474,-751571486,19936
97316763,213990010,-749225205,14012
95561089,212479092,-747423862,14428
94333872,211697762,-746105684,13392
93656156,211440662,-746139980,14352
92382879,211152301,-745790759,13984
90987597,211329212,-745107236,13752
90887905,212113187,-744463673,14148
92424779,214701691,-744100210,15116
94328858,217351090,-744821696,12628
94935729,219765424,-744857043,16100
94727786,220834176,-744413644,14828
95106204,222214088,-743785457,14356
95961666,223163495,-743211111,13860
96953067,224063283,-742887131,13636
97578691,224483060,-742546159,14512
96958616,223441502,-741653465,16232
95046396,221955525,-739914258,14172
93627502,220274363,-738421558,12696
92274378,218613070,-737171054,13376
89902428,216348633,-734443456,13056
86713446,214974007,-731573494,12856
85433255,214106996,-730103317,14060
84628924,214367408,-730206291,13412
83570924,214464418,-729273942,13136
84479534,214996763,-728738288,13136
87383337,216905235,-728573013,11268
89944301,219642135,-729275821,12984
90625651,221159666,-729754478,13576
91059740,221899019,-729834613,12324
95026362,224694158,-730797986,14356
#!,zero-counter: 78
97069146,229805258,-725910271,14876
97468577,230793743,-724722799,17244
98582388,231379455,-722156030,18228
100319325,230602976,-718597739,16120
101733400,229670763,-714217966,13388
103306624,229135113,-709987330,12060
103933125,229451971,-705721295,11488
103751423,229580746,-701630413,10540
102230911,229692802,-698047404,10680
100395550,229341290,-695314342,10132
98483402,228761822,-693623150,10276
95799297,228124218,-693023896,10564
92035772,227431645,-693051861,11088
88195934,226343704,-693644832,11464
83875867,225117673,-694879116,11596
80019652,223629500,-696766155,12352
76850611,222304601,-699207181,12832
73825756,221073382,-702099408,13736
70897292,219842691,-705285649,14196
71189789,218060548,-707367524,14768
71595165,216778584,-708478347,13140
72316745,216087428,-709100779,13492
73125679,215634335,-709268034,12756
74665400,216097119,-709580755,11856
77446096,217726437,-710652964,11816
80782246,220441206,-712278860,13504
83784758,222937066,-714398619,15264
85697703,224578509,-715519861,14676
87160838,226136779,-715935805,14444
91625966,228889172,-717488131,13776
90701308,227186495,-717007875,14432
88621404,225621060,-715972752,13188
86697499,223894890,-714392119,15280
86120395,222424075,-713538182,12020
83515980,221547581,-711608319,14384
79950738,219696958,-709319126,15540
78084447,218337916,-708134338,13336
76380057,218165946,-708750836,13644
75492905,217909337,-708605995,13664
74934830,217950154,-708221513,11920
75870495,218869886,-707290654,15600
77451337,219999698,-707421021,15612
80638265,221742428,-708835704,11576
84351509,224915390,-710136616,10988
85856232,228594071,-711312023,15480
86291142,229266216,-711048683,16188
86727154,229961494,-710629405,13852
88269586,230680817,-710415503,13088
89370151,231378175,-710572295,13052
88833019,230847882,-710319705,13268
86914732,229695056,-709061255,10180
85273785,228283838,-707563456,12452
82413691,227099115,-706234018,13468
80152195,226404591,-705360603,14472
76394936,226047308,-703843695,16784
71409732,224726014,-701374354,10620
67717766,223697863,-698701744,15508
65769945,224321097,-697613878,13648
65205964,224553006,-697713060,13508
69540400,224872066,-698009434,12772
72313023,227596869,-698698709,15988
74657064,229744860,-700282111,16492
74746293,231110630,-700595886,15256
75450821,232041756,-700611362,14320
76415455,232924520,-700569704,13144
#!,zero-counter: 91
79148307,234935566,-705845730,14276
78409371,234900320,-704670833,15400
77877231,234021884,-702223547,15504
78101831,233487676,-699126148,13684
78507421,233683186,-695996855,12612
78537400,233953779,-692998309,11632
77544850,234131113,-690217631,11260
75767142,234347138,-687665416,11340
73939234,234240827,-685975044,10804
71650734,234135001,-685321632,10808
68677440,234258780,-685230240,11260
65527629,234045410,-685608739,11556
62045845,233519187,-686502329,11480
58028472,233010174,-687827996,12264
55247839,232227998,-689585532,13580
55650335,231471657,-690438957,13184
56353272,230601339,-691293721,13580
57221853,230237679,-691636628,12720
57305469,229880989,-691743584,13080
57772515,229435818,-692813246,13064
59565238,229667981,-693858664,13428
62245746,231537448,-695283547,12436
64952602,232170812,-696687400,11620
66000499,232951152,-697148786,12904
68787658,233848974,-697993343,15496
70401442,235373350,-698548616,11948
70773654,236225502,-698652650,13600
72572708,236898606,-699313219,13128
69695453,235179151,-698199244,14752
67304710,234239044,-696981960,13296
63345072,232365081,-695533843,13324
59901746,229820525,-693654049,12092
56424002,227743629,-692122201,15528
54451652,226525951,-691430128,12136
53141369,226583504,-691502417,14324
51962636,226563113,-691994068,13524
51145016,226453988,-691829732,13340
50504251,226387232,-691312279,12848
50714608,226512621,-690638564,13120
50358644,226506726,-690127528,13268
51712460,226501373,-689797047,12008
55927261,228891293,-690304460,10284
60730664,232479497,-692185775,11656
61824679,234428969,-693449222,12308
61398851,234785838,-693311857,14524
65028393,235375317,-694782845,12816
65739223,235126942,-695280440,12924
62751551,233859991,-694208858,12536
58019965,231740673,-690900024,12784
55855947,230991423,-689504070,15100
52126548,231237535,-688597888,13620
47797569,229772485,-687058250,14396
46475200,230430908,-687664439,13112
45525439,230693213,-686968327,12504
45427408,230960913,-686525002,12632
47226022,231952505,-686136350,13564
47220432,232899306,-686147019,13564
48999759,233934839,-686402343,14836
52315560,235495213,-687080608,11416
53503394,237746244,-688213190,18324
54256663,238458492,-688453483,13860
54779923,239735165,-688658883,13064
57365349,241038727,-689468067,14008
56649376,241455339,-689418777,13884
#!,zero-counter: 75
67950843,238106142,-702829846,13040
68596683,238114279,-703673079,13256
68881579,237890480,-704770689,13376
68733727,237173781,-706067734,14072
68425822,236279188,-707427902,14188
69313445,235574347,-708625654,15380
71848999,235388709,-709159391,14560
75543030,235034709,-709756034,13812
79554946,234216937,-710970256,12312
82907132,233598444,-712661517,11668
85877377,233207328,-714727589,11300
88419007,233075657,-717296666,11852
90488206,233003003,-720246385,12396
92189837,232995045,-723003400,12788
93747651,233081623,-725369705,12448
95321970,233418770,-727385744,11960
96934442,233964187,-729402981,11300
98453289,234617246,-731782463,11260
99419576,235364881,-734455856,12188
100020100,235917736,-737349456,12760
100442790,236137128,-740389114,13236
100290106,236066525,-743240996,12692
99488655,235599705,-745810050,13912
98673913,235138347,-747996562,14504
98054612,234925664,-750081186,14624
97258869,234988789,-751933219,14964
96307113,234953542,-753366711,14892
95117468,234821255,-754372607,14716
94623205,233061728,-753822379,14444
94334016,232773468,-752914374,14564
93876237,232373407,-751824421,14400
93258655,231885752,-750815268,13856
92443462,231412945,-750160353,13100
91227106,230919516,-749696639,12676
89645323,230377089,-749519281,12248
87279488,229645050,-749725128,11952
84015676,228525651,-750239905,12424
80055516,227150461,-751048893,13084
77173816,225935661,-752139607,30808
76740069,225164440,-753280315,13728
77362967,223902668,-753718395,14620
76765541,223576247,-752629689,13796
78073566,224764153,-751779199,12008
80637944,227804467,-751560424,11380
82438872,231140574,-751799253,15700
82901725,233340877,-751782458,15432
82799637,234478122,-751324376,14612
84292142,236314560,-751094745,15308
85239865,238800364,-751321188,15424
85124068,239959118,-750834595,15084
85910668,241630960,-749538924,14064
86782491,242603285,-749100353,13916
87442141,243314110,-748636439,13952
86361103,242920988,-747406896,14572
84882459,240558533,-745548015,10816
82582676,238053439,-743308652,15964
79774763,235685834,-741058825,15864
76970299,233662261,-738233584,16288
74363715,231578614,-736007880,19264
72665800,231550452,-736083681,13984
71587345,231388458,-735591051,13444
72538426,232335865,-734631971,9612
74053251,233669959,-734097206,18836
74822077,234817923,-734039753,14284
79764620,237691634,-735241187,16560
82673607,242193098,-737069108,13804
83025157,243006836,-737731016,16012
84028492,243570520,-737994310,14056
85038476,243741154,-738067912,13672
85917982,243974867,-738233684,13700
86779063,244110945,-738448666,13640
87012601,242944358,-738316965,13804
85589708,240894084,-737141716,13924
84091154,238961071,-735778377,14632
82180595,238250107,-733678896,13852
78860265,236628152,-730753894,10132
75423572,234378028,-728117302,17284
73218766,235111754,-726457129,10680
70486211,234375675,-724005194,15436
70615041,234866592,-722822172,13500
71614753,235628086,-722598423,13728
73916979,236766318,-723207863,17748
76523000,239710785,-723995988,10800
79813628,242572059,-725639739,12848
80088984,245087692,-726167515,16316
79679398,244695575,-725859911,14260
80334240,245270078,-725593126,13396
81141289,245677409,-725352140,13544
81840894,245979649,-725335414,13416
#!,zero-counter: 85
82007205,248437205,-719657967,15512
82609794,247761161,-718005588,14976
83416722,246750468,-716057366,14764
84273620,246024775,-714024905,13612
85164173,245358181,-712044903,12820
85581810,244781836,-710188671,12712
85636932,244150231,-708620784,12300
85445967,243601494,-707398294,11692
84658903,243076344,-706594866,11316
83440809,242358355,-706287927,11692
81796263,241477026,-706257723,11900
79503071,240177269,-706433158,11992
76607525,238338812,-706710982,11484
73111819,236271600,-707253852,11536
69329910,234219755,-708240551,11244
66291488,232646783,-709686423,25612
65637056,232262062,-710798778,14804
65561533,230844772,-711495369,13784
65392800,230603899,-711362249,13816
65511510,230782896,-710808635,12632
66074718,231626934,-710511897,12504
68977193,234233570,-710827599,13192
72442519,237583812,-712622409,16892
73970237,240798845,-713749626,14224
74845918,242064867,-714333108,12584
75290951,243333970,-714972845,12912
78006939,245034481,-716127522,13768
78993496,246624404,-716881246,13400
80482622,247055862,-717400617,13388
80894283,247098210,-717911761,13468
79984867,245451596,-717558392,13360
78535401,244349619,-716134794,12944
75240065,242072965,-714147669,10648
72751097,240743615,-711902267,15240
69561724,240182231,-709333118,12184
64921886,239266554,-706398431,14176
62204677,237852266,-704568132,10664
60767545,238059021,-704614072,13376
60104964,237739198,-704434312,12648
59645697,238062176,-703831731,13292
60510737,238319123,-703413821,12180
61932486,239671877,-703544453,12060
64874675,242259174,-704948767,15436
66467445,244599588,-705859288,16552
68322773,246365917,-707354101,19132
68689669,247654640,-707843660,13672
69856352,248578025,-707543901,13332
71029819,248981813,-707858942,13084
72130136,249155017,-708684069,13108
72612208,248766969,-709332526,13140
