-323939,4015810,462493,488
72312437,247761163,-709567681,13328
71517156,246425761,-709091606,13444
71164553,245364077,-708419721,13120
69324461,244496912,-707259023,12964
69059408,244105096,-706105058,10740
67210618,243176015,-704441343,15900
63143865,242425680,-701867933,9724
61141155,240948451,-699552765,13748
60655404,240699015,-699067631,13264
59810021,240912767,-699119418,13008
59015742,240668059,-699210423,13588
58804480,240713477,-698401800,11416
59560279,242026058,-698577973,14092
61647251,243586283,-699102565,12836
65372099,246807694,-700962342,16344
67172480,249367985,-702169695,10328
67969251,250576440,-702555523,14252
69045776,251588342,-702278575,13192
#!,zero-counter: 61
71626057,251769975,-706610771,13620
71670790,252827377,-706084783,13568
71184911,253499876,-705164497,14852
70736013,253286289,-703269455,16096
71998823,253095362,-700705680,15716
74101723,253304198,-698190247,14472
76315876,253599254,-695583579,12816
78131207,253930441,-692830259,12716
79680816,254056517,-690238701,11828
80609044,253911629,-688122483,11224
80422902,253638170,-686350141,11080
79235045,253281260,-684784571,10836
77357506,252599513,-683747497,10424
74597985,251958720,-683345891,10160
72055864,251223722,-683475721,10656
69542039,250669876,-684075560,10856
66723546,250060836,-685150946,11260
63575726,249368686,-686451083,12260
60322791,248589568,-687656654,13076
57185486,247548121,-688906763,13248
54353519,246359439,-690306320,13440
52042811,245260214,-691772580,15068
50537627,244409209,-693205685,13556
52857045,242486237,-694376977,13680
55115348,243866996,-695268605,12948
57499138,245106309,-696686034,11412
59193555,246653540,-698058473,14940
60808183,246840084,-699185333,14436
61957090,247372482,-699704591,13580
65771856,249047205,-701563227,12280
67093669,252041813,-702627116,13664
67487862,252750263,-702749406,14024
68700340,253254653,-703862042,13060
68543368,252456334,-704246831,13012
65649994,251197958,-703144049,14816
63469297,250102676,-701863222,12832
61506882,249330561,-700238760,12372
59188714,248111182,-699369840,14316
56248535,247287076,-697893559,11776
52143464,246173271,-695319048,11192
48166557,245077723,-693585781,11404
46772108,244572480,-693053880,12816
45703524,244602752,-693444449,13420
44724061,244333660,-693514117,13124
43976957,244088101,-693139131,12736
44439854,244246806,-692437085,12408
45854335,245218881,-692171967,16732
49676758,246838933,-693348626,11960
54056393,249467689,-695091257,18052
56722565,251866160,-696588712,14884
57120384,253296158,-696879625,13272
57845401,253872347,-696622129,13152
59003468,254481302,-696741963,12772
60099416,254756152,-697388165,12544
60805273,254679940,-698172792,12736
61086853,253826716,-698667250,12300
60301881,252443331,-698465538,13032
58829525,251033589,-697645201,13056
57700373,249768547,-696647482,14016
56320724,248162133,-695800978,13660
53442763,247483304,-694278394,13664
50541003,246605689,-692836477,12672
48419596,245102204,-691658703,13340
45719778,244352463,-690280592,12780
45274471,243894638,-690443072,13108
44097663,244605493,-690916897,13012
43318298,244651607,-690823067,12860
42412302,245083047,-690340637,11424
42082220,245543585,-689745818,13384
42189222,246597407,-689405800,11984
43208904,247686287,-689484447,12292
45556579,249473650,-689673319,13420
47354269,251586322,-690138637,16632
49308496,252973330,-691069747,14512
#!,zero-counter: 61
64772299,252935917,-701892264,13200
66340827,252405448,-703304129,13568
68379051,251888514,-704987792,13348
70915122,251205674,-706641386,13732
73966314,250598413,-708331728,14880
78024494,250071548,-709774194,16532
82915544,250119291,-710410567,16432
88807407,250294990,-710466293,15272
94538512,250702265,-710381614,13312
99679093,251063623,-710430193,10920
104019001,251263990,-710727742,9400
107423045,251321682,-711426450,8904
110011705,251216679,-712573640,8584
111811358,250865262,-714333403,9284
112958525,250191266,-716634807,9780
113346461,249361261,-719549616,10288
113473891,248640560,-722522609,11516
113412842,248038570,-725398809,12160
112757053,247698906,-727981249,12988
111741389,247396897,-730343202,13096
110265542,247472716,-732220175,14044
108793080,247811108,-733512961,13716
107140428,248389747,-734241597,13780
105513731,248946505,-734689605,13712
104290358,249468594,-735247055,13896
103547785,250038656,-736471192,13740
103100888,250638170,-738289552,14188
102681321,251292110,-740347718,14748
102328528,251745446,-742761883,14848
101850366,252193476,-745229616,14724
101217675,252461280,-747480188,14476
100620057,252357124,-749298935,14160
99846388,252246464,-750480460,14380
99087064,251861605,-751402435,13832
98049507,251553984,-751805637,13664
97082044,251142012,-751882913,13704
96091278,250959231,-752128545,13864
94972476,250910138,-752499005,13724
93636657,250803718,-752692461,14452
92200796,250539629,-752797185,14296
90952856,250127425,-752788390,14092
89908397,249610982,-752789106,13396
89059915,248893804,-752702204,13216
88239590,247942564,-752678444,12848
87178300,246868913,-752724003,13208
85944773,245729940,-752867684,13564
84378135,244680996,-753131029,18528
82707969,243777416,-753531134,14440
80964183,243024559,-754137408,14140
79206103,242198622,-754832784,13748
77128095,236570434,-755545977,13916
76583932,235875523,-755459571,13736
76710200,237124300,-754973359,16244
77987073,238864971,-755224321,13168
80884915,241560699,-755982808,11696
82322109,244474090,-756818143,16604
82470115,246010063,-756768095,15064
81958208,246395034,-756222437,14640
82619114,246913441,-755591735,14112
83630780,247704317,-755209147,13944
84806235,248179411,-755118588,13948
86032160,248343004,-755291638,14164
86738764,247634460,-755274707,14560
86272459,245543748,-754580548,15088
84606333,242971101,-753324268,14340
83954502,240955275,-751803791,12280
83035169,237625620,-749353636,13460
80321804,234712305,-746444441,15660
78592637,232119922,-744154735,12320
79014025,231418378,-744034008,14760
77665398,231650757,-744168934,14300
76444808,231363923,-743722753,13540
75389473,231737552,-742983680,12720
75333548,232663403,-741645062,14164
77036141,234045733,-741245387,5616
79657819,238066130,-741362897,20840
80527227,241144521,-741660734,12208
81675268,242283531,-742391791,16188
83078564,245481591,-743484715,16488
85053366,247918721,-742947862,13848
86532115,248037115,-743116990,13684
87365335,247954301,-743281489,14036
87145798,247395980,-742352810,14396
86630725,245770751,-740735021,14308
82739228,244330845,-737647098,14108
81451585,242327552,-735515908,13544
79723519,240433190,-733745993,14188
77455341,239124658,-731421416,14052
74906887,238219051,-729249282,11780
73710664,237601457,-728544792,14364
72355523,237940625,-728450190,13664
71637234,237758647,-727774081,12664
71603467,238471608,-726560052,11436
72912548,240330373,-725554832,14260
73351218,241659665,-725682717,18036
74759250,242623885,-725905596,9900
76678955,245265605,-726357587,13108
77064879,247093629,-726763144,15772
77507034,247820278,-726978044,13596
#!,zero-counter: 100
80640622,250357665,-725112264,13892
80514713,251143418,-724430751,13988
80474207,251884058,-723783837,15016
80690724,252373941,-722854386,15476
82011629,251779320,-720961294,15656
83191874,250651718,-718408497,13556
84109491,249598241,-716058647,12344
84511554,248909247,-713899244,11540
84010809,248403359,-711639103,11432
82477262,247907818,-709477615,11692
80098756,247416577,-707655289,11696
77604929,246484071,-706823238,11468
75061743,245467706,-706959343,11872
72733331,244539976,-707727872,11720
69963035,243733858,-708865487,11768
66815536,242640301,-710236240,12372
65273962,241510326,-711328637,32372
65615717,240412921,-712259435,14112
66230160,238258618,-713293399,12856
65668135,237824520,-713192426,13540
68205971,239597842,-714114760,11488
70657133,243217460,-715664311,18904
71864026,245191779,-717165595,15952
71332581,245751564,-717228828,14652
73531878,247438791,-717518838,14160
74088871,248798556,-717938454,13524
75127313,249465462,-718099565,13540
76111667,249725271,-718422817,13420
76856983,250027312,-718883051,13308
76522449,249042731,-718467051,12584
74466002,246907840,-717104557,14400
73312842,245310263,-715883793,14476
69542495,244277157,-713968190,12384
64088400,242454237,-710693909,18260
60546344,240467224,-708625303,9148
58896246,240012461,-708154423,15236
57136105,240351661,-708250158,13192
56003336,240059161,-707740013,12168
55624840,240510547,-706861993,15656
57075081,241398971,-706243344,13608
60649900,242925452,-706859932,8896
63816993,246676383,-707616923,8728
63452578,247853314,-707837105,15096
65429366,248688105,-708211538,13256
66800210,249131004,-708592270,13084
67814396,249358517,-709160958,13252
67710205,247964492,-709063785,12624
66232047,246513550,-707336325,9716
63667950,245230910,-705455471,14088
61965129,244121634,-703846794,13900
60489322,243340370,-702719694,11184
57188753,242369917,-700779470,14556
54908908,242191493,-699080308,12628
54189311,241936573,-698769717,13240
53108082,242266850,-698383608,10144
52770322,241801390,-697935485,14424
53648719,242315985,-697603220,14812
56407279,244586546,-698160206,16456
58763218,246760952,-699340594,14904
60074949,248260298,-700178876,17008
60494557,248579150,-700276154,13252
61303203,249291563,-700283792,13092
61997919,249908899,-700446500,13052
62753718,250235435,-700770743,13168
63587391,250346500,-701104346,13004
#!,zero-counter: 71
66398905,250395701,-706352772,13448
65331868,249751960,-705284367,13776
64803399,249157023,-703633730,13528
63945411,249137743,-701965991,12464
63174949,248938149,-700603700,12432
62395043,248820906,-699203944,13212
61771991,248702251,-697749267,13536
61152894,248526331,-696266010,13188
60325747,248239287,-694859180,12660
59505506,247963405,-693445485,12224
58636070,247725513,-692192166,11796
57666152,247407053,-691570920,10756
56521335,247092964,-691757199,10336
55020117,246974867,-692640439,10156
52782100,246870592,-694305431,10168
49721995,246786621,-696433161,11124
48530657,246237108,-697252295,10568
48113456,245132003,-697837908,15040
49725206,244409501,-698362793,13392
53074149,245618348,-699372395,13460
57325133,248399277,-701270886,13792
60089094,250244430,-702978498,15964
61861295,251877545,-704063686,11816
62561171,253403525,-704694294,12388
62611843,254384234,-704866544,12632
61449360,253031135,-704286325,13116
59770532,252703877,-703389123,12512
56621715,251923045,-701626057,13264
54365173,251047328,-700082950,13008
51925644,250555672,-698733256,14436
48890712,250227507,-697025477,14676
46179295,249692677,-695818673,12796
44708640,249385691,-695542310,12268
45558062,250018704,-695455426,14172
48018588,251720798,-695771697,11964
50619186,254406514,-696975290,16708
50057438,255734059,-696996744,16176
49982823,255653952,-696659503,13428
50719056,256654963,-696214380,12860
51608066,257189806,-696124522,12552
52288134,257604687,-696347507,12716
53786068,257382630,-697916879,12612
51828075,256248136,-696887064,12348
49380672,254805269,-695214361,9768
46515773,254214225,-693638105,11436
43449655,253859776,-691910385,13456
40852941,253346103,-690727675,11084
38891677,253254022,-689902284,14308
37967638,253746798,-690171797,13392
36990598,254107000,-689651952,12628
36935807,254366617,-689177224,12992
40392351,255711273,-689565118,16384
44659983,257934937,-691198167,10908
45892233,258586804,-691872341,14760
47291973,259308124,-692025016,13484
47842080,259788859,-691984597,12768
#!,zero-counter: 151
58994607,258072980,-701877779,13412
60910851,258194183,-702818356,13524
63934643,257977716,-704011503,13452
67782662,257764353,-705116524,14484
72043741,257518469,-705561593,13688
76906244,257219378,-705708797,12928
81963530,257369200,-705844525,13584
86910654,257650272,-705774382,12856
90912904,257703518,-705582833,13424
94565504,257482874,-705146828,13264
98040214,257215311,-704581054,12404
101298191,257039695,-704167757,11376
104223380,257009211,-704080555,10560
106697893,257307385,-704330562,10308
108775608,257878055,-705053656,10404
110338246,258881896,-706233505,10656
111438976,259849687,-708061836,10348
112264703,260813970,-710124202,11804
112775082,261451712,-712543122,12064
112778482,261642627,-715255875,13000
112023402,261572209,-717811567,13132
110676144,260861313,-720137646,12676
108623244,259567872,-722155707,12988
106890716,257843124,-723682305,13848
105072788,256402626,-724912926,14320
103146114,255392065,-725730239,12944
101532958,254628103,-726293370,12368
97850559,253724663,-726259750,12956
96340102,253879168,-725824406,12904
94469200,253981308,-725100716,13220
92554974,253712980,-724483266,13180
90816247,253379069,-723997409,13016
89090065,252948140,-723946375,12704
87120498,252294294,-724252545,11984
84609466,251409144,-724730245,11892
81691721,250362703,-725376357,11840
78203054,249154232,-726334127,11536
74282924,247961199,-727567734,11368
70000508,246829678,-729219894,11936
65850256,245824810,-731451838,29380
64987576,244474161,-732635348,15092
65434159,243026243,-733228064,14440
64515082,243096366,-732173296,13812
66276623,244945330,-732585758,12644
69031849,248649405,-734402439,11436
71091430,250902179,-735352869,10368
71757227,253197446,-735551291,14568
72831748,255279964,-735893590,12604
73337502,256793478,-735958449,15356
73693260,258213041,-736002191,16408
73505347,258951111,-735781872,15444
74453545,258971755,-735593352,13792
75674306,259755877,-735586236,13856
76352729,260025223,-735402990,14248
74322443,258267402,-734582359,10968
72493259,255594061,-732820949,10288
72801103,253750913,-731607957,12960
70488814,253100553,-729925698,9480
67826676,249728930,-727923868,13016
65353547,247976931,-726219188,11252
64052173,246494216,-725020805,13652
63059816,245802277,-725547974,14064
61443756,245029854,-725812971,13420
59888302,244388064,-725488972,13256
58790609,244171061,-724675527,13388
58504028,244392660,-723786089,12836
60739696,246927271,-723108159,13244
62434480,250605118,-723213462,18352
63194958,252750852,-723776220,13212
64255648,254888180,-723918965,14036
64755017,256606636,-723385487,13440
65291117,257337251,-722735117,13288
66116901,258346837,-722384518,13172
67340914,258930805,-722377158,13116
68544385,259309090,-722766715,13236
69505010,259344403,-723329480,13320
70224883,259025293,-723846572,12824
70129169,258229818,-723759300,14680
69651392,256856242,-723252906,15408
68858972,255876838,-722491081,13628
65895024,254983819,-720537524,10564
64136635,252756206,-719015758,14336
61902982,252527412,-717370990,13652
59966629,251818867,-715619799,13440
59209835,252211308,-715506458,13300
59265787,253064218,-713780462,13800
60425646,254172399,-714072688,13004
62620711,255636514,-714731420,14008
65252782,257671963,-716012208,11120
65813825,259937619,-716116936,12164
66659119,261571970,-716443386,15348
66895534,262654418,-716243523,13964
67156577,263391227,-715936475,13676
68118605,264179723,-715923931,13080
69140926,264014756,-717045552,13236
69516274,263735282,-717596588,13276
#!,zero-counter: 74
68788229,265858671,-713778653,14012
69743465,266926539,-712869723,15516
71669441,267973518,-711093761,16248
73889233,268171843,-708620047,15344
76609698,267964656,-705836800,13640
79024573,268004962,-702891349,12388
80535982,267666715,-699986120,11732
81018556,267004738,-697106700,10224
80573742,266198720,-694307001,10548
79263467,264975362,-692297846,10128
76893223,263695270,-691245172,9432
74398168,262563546,-690867854,10360
71699265,261824401,-690979268,10952
68225489,261135611,-691466072,10872
64377781,259801724,-692465346,11864
60779905,258394566,-694111051,12100
57510196,257395885,-696000204,12496
54357890,256459881,-698048961,13064
51353269,255438289,-700119944,13444
51526032,254234637,-701136857,14116
53550964,254065701,-702785883,11360
56927457,256652067,-704241995,15156
58643729,258776349,-705256242,15564
61258140,260922444,-706693577,8576
63489612,263155319,-707862450,13236
65516137,264824909,-709083853,11892
66528819,266086780,-709717506,12956
66725094,266766569,-709529913,13996
67661897,267081829,-710029216,13076
66482784,265827733,-710207783,13132
64397960,264087528,-708671951,10756
60965765,262664932,-706803547,13976
59265504,261888014,-705790444,11700
57049949,260283745,-704557770,12688
54811953,258739921,-703317872,12188
53409088,258071708,-702666653,13344
52404854,257055679,-702995939,12736
52421271,257266653,-702514340,12588
53144400,258430873,-702070078,10136
54443680,259839594,-702416001,12664
56031625,262048634,-703036515,13944
55955881,264083646,-703130323,15768
56742580,265449448,-702907532,13520
57151232,266385062,-702836608,13004
57846881,266852767,-702943146,12772
58680140,267288107,-703401526,12860
57816775,265728750,-703597661,14048
56184817,264783079,-702897774,13168
54172259,264148727,-701445806,11360
52097397,263140588,-700104462,12372
50985667,262347993,-699285091,12868
48365068,261734656,-697433539,12652
46026083,260899804,-695833161,12508
44942857,260872830,-695720537,11556
43865459,260804165,-695320043,13028
42834972,260943154,-694926087,13664
42215905,260977358,-694560291,13072
42777458,261559617,-693902529,13640
44207764,262584876,-694205154,8624
47992309,264726772,-695064549,11732
49816919,267653596,-695907251,12432
50977175,269264371,-696080566,12656
52541841,271893785,-696716498,14816
52768093,273005205,-696378304,12764
#!,zero-counter: 90
55635232,271827149,-699870194,15788
56687002,271146684,-697803248,15760
58238072,270578162,-694793819,14156
59443093,269898131,-691675299,12152
59491415,269320497,-688458993,11264
58497434,268797772,-685300583,11064
56527328,268621329,-682056070,10156
53858459,268417856,-679264892,9908
50783773,268220311,-677176568,9660
47692984,267977710,-676022981,9636
44795975,267975623,-675889496,9944
42208256,268124927,-676967892,10440
39451468,268353130,-678943030,10380
36201260,268497380,-681207400,11508
33009943,268451173,-683578516,12728
29891284,268187484,-685937647,13104
27067320,267822692,-688216647,13736
26883758,266501540,-689603350,10236
27000332,265570758,-690459884,14048
27349259,265576937,-691007919,12860
26697325,265903316,-690677328,12376
28013108,266808749,-690641270,12992
30857581,268481006,-691829529,10260
33150215,270083946,-692407591,13440
34966727,271504896,-693096403,12628
36271654,272649735,-693705380,14180
37902177,274260857,-694203087,15100
37994550,275062460,-694116188,13252
39144025,275660565,-695036318,12768
37720666,274812158,-694036649,12540
34661957,273772822,-692455896,12648
32079387,272464109,-691184536,13200
29855568,270763027,-690368820,12804
27316142,268905040,-689145505,12724
23783310,267533600,-687898096,13020
21697013,266382036,-687430237,11600
21034960,266204864,-688170926,13964
19970141,266305586,-688507245,12544
19324494,266360949,-688058549,12636
19851934,266982343,-687266884,12884
21835071,268125631,-686853597,16084
24605807,269683923,-687117327,20408
29231970,272067583,-689114295,13492
31749641,274737820,-690284196,11632
31451189,275769263,-689915856,13860
31505685,276403518,-689293516,12896
32587555,276688081,-689177752,12312
33450669,276907174,-689469339,12320
34272348,275818892,-690223035,12672
32727227,274441175,-689221963,11632
32152909,273112794,-688627504,12212
30250853,271666401,-687740939,11820
28302775,270111111,-686813706,13912
26626701,268782845,-686161822,13092
25678585,267212641,-685787044,11968
24330442,265958092,-685479292,11736
24170734,265594608,-686222084,13272
23100402,265894242,-686786731,12764
22129261,266063506,-686701686,12904
21078444,266516971,-686216873,12388
20368678,267424483,-685331060,11752
21388910,268728575,-684891028,12440
22562078,270343892,-685062676,15228
24123879,271862691,-685727472,18104
24360111,273041004,-685459023,12908
26193473,274079570,-685474717,14668
#!,zero-counter: 795
47995965,272431685,-701035634,12572
48765927,272309969,-701625016,13064
49552035,272256350,-702139926,13016
50421035,272399232,-702852207,13568
52971927,271729868,-704902815,14348
55936470,271384496,-707831139,14576
59095114,270380095,-710255655,14796
62560296,268245921,-711401014,14096
66381152,265626071,-712276082,13772
71120290,263282625,-713812543,12104
76426966,261390200,-716502961,11364
80875308,260374392,-720070125,11676
84085274,260047897,-723593373,12104
85678131,260658509,-726255994,13680
86295720,261143853,-727902096,13380
86113216,261616545,-728778089,12352
85912227,262169400,-729484708,10984
85768299,263097806,-730608553,10136
86015042,264090526,-732518814,10336
87097689,265040957,-735512864,10396
89192367,266087677,-739829667,11652
91595012,267803584,-744929099,12664
93528763,269714924,-749867925,13808
94553969,271272509,-753888279,14948
94585978,272192207,-756766060,14520
94226920,272274184,-758776106,13592
93594752,271814762,-760367549,12816
92819851,271151084,-761775366,11648
91725429,270528145,-763071104,12604
90661571,270321003,-764194567,13852
89670063,269949898,-765541944,13948
88104206,269591141,-766906663,14760
86437904,268925953,-767955163,15596
84813319,268116350,-768764229,16100
83512954,267551638,-769407775,16656
82277784,267103928,-769671474,16848
81364730,266744796,-769394682,15904
80995657,266430520,-768577948,14772
81267297,265698154,-767365961,13972
81268807,264883241,-765629224,12824
81398380,263764960,-763572292,12364
81680592,262710655,-761410727,12368
81895098,261669200,-759192853,12812
82084690,260644767,-757165437,12972
81841266,259774311,-755359393,13208
81515033,258981938,-753902381,13072
80962729,258285846,-752888094,12800
80008342,257654047,-752269741,12712
78939669,257011314,-752089219,12552
77570436,256260502,-752439633,12448
75627680,255455967,-753224096,12568
73193581,254553945,-754150970,32767
70172123,253664414,-755266155,13808
66970827,252877375,-756613002,14056
63553342,252266919,-758012523,12360
60546088,251675545,-759338611,13876
60133713,250749915,-759759429,15960
60546259,250172498,-759755308,12620
62854260,250925342,-760073792,14464
65880093,253571291,-760737376,14364
67677797,255697565,-761812042,14556
69193249,257805348,-762447690,14092
69544223,259395439,-762616679,13992
69639469,260883591,-762519316,14252
71439843,263115364,-760771908,14344
70843303,260947577,-758361491,14376
69586034,258796101,-756200104,15036
68251262,256993509,-754392573,10724
66456954,254887173,-751527874,13152
64712690,253950712,-749180280,15832
64006712,253877734,-747967545,13516
63115778,254140854,-747808645,13596
62155822,253955642,-747276274,13904
61290786,254079536,-746607617,13104
62071829,255497011,-745749136,14044
63264834,257926177,-745559213,14164
63704835,259435438,-745340114,15788
64455337,261551120,-745151297,16308
64512992,262719142,-744676041,14704
64814086,263742057,-744155383,14096
65407885,264832515,-743648568,13780
66229424,265664445,-743313258,13720
66833237,266348934,-742997027,13496
66807176,266505720,-742378676,13732
66492187,265926920,-741500609,12580
65539150,265249252,-740047738,15216
64308831,263670395,-738658694,7908
61957463,262999935,-736820009,14816
58361604,260538511,-732685773,11924
58380646,261506965,-731636747,16956
58678143,262164293,-731368737,13820
60996231,263463764,-731900763,10312
63378549,266357713,-733017511,14744
64309972,267713555,-733713693,14204
65188814,269195160,-734107447,15744
65820402,270375110,-734128772,14640
66442594,271938084,-733651315,13656
