#!,zero-counter: 616
-426655366,378276922,-765055593,14680
-429147113,377452795,-764413765,15224
-431444307,376506506,-763665128,15268
-433447548,375634028,-762955343,15100
-435179120,374771712,-762388116,14768
-436211405,373815480,-762255303,19240
-437060749,372131851,-762087909,14592
-435023089,372016699,-763187089,12700
-432818885,372837734,-764897129,10312
-430838034,373522948,-766666071,13204
-429577247,374300769,-767824065,12524
-429299483,375227364,-767987278,14280
-428572674,376226620,-768488891,14204
-427511318,377000774,-769818103,12532
-426832539,378443688,-770978147,16140
-427366368,379289438,-770261087,15024
-426373653,379219301,-769782137,15684
-427082444,378930102,-768013336,14912
-428575200,379127134,-764137318,12920
-430267718,379347237,-760006268,10256
-431143161,380037353,-756555858,14824
-431728317,380801134,-753409087,17148
-431933973,381124919,-752079627,13808
-432185623,383164663,-750427597,13512
-430013427,384979237,-751574303,14100
-427041711,386760425,-754373507,10864
-426540055,388231662,-755455651,17888
-426110605,388843557,-756222818,17820
-425568499,389843948,-757099237,13204
-425525846,390780752,-756957590,15756
-424334415,391970737,-757104234,14208
-423465246,392314870,-757514827,14180
-422822128,392362821,-758019194,14036
#!,zero-counter: 95
-426487345,398880863,-754857489,14772
-425975370,399407962,-753884399,15288
-425398046,399921777,-752566391,14776
-424616239,400398680,-751595599,14580
-423418944,401145739,-751085144,14380
-422173414,401893869,-750645716,14512
-420889789,402738248,-750073955,15240
-419285832,403619690,-749416555,14964
-417384617,404637228,-748666928,14688
-415495126,405596998,-747673734,13896
-413826182,406498030,-746474388,13028
-412390766,407420887,-745255390,11808
-411564218,408110980,-744001826,11628
-411589998,408505017,-742690085,11784
-412218943,408514334,-741659300,11972
-413432936,408347564,-740920969,12684
-415099438,408126178,-740187544,13688
-416961154,407651324,-739491228,13436
-419256369,406930862,-738712400,13064
-421836680,405701742,-738000308,13220
-424334643,404371013,-737433028,12932
-426656014,402978032,-737260196,15000
-429311278,401441545,-737249707,15096
-432051361,399703530,-737346771,14852
-433905977,398413348,-737293575,13484
-433503830,399087293,-737704413,13672
-432127610,400245303,-739078939,14596
-431114587,401257653,-741133443,18000
-430748715,401803505,-742408184,15800
-430553520,401898840,-743388273,14032
-428411134,403001565,-745562004,11056
-427484263,404049705,-747088691,17724
-425524578,403982819,-749377541,14148
-425087803,403371456,-750089067,13980
-424668865,402785383,-750651895,14128
-425013850,402350001,-750117362,14172
-426854792,402358376,-747095100,15852
-427946101,402509676,-744646663,13468
-430122160,402610452,-740377164,15008
-431026365,403230924,-736769523,8132
-432813684,404619760,-733028865,17996
-432990706,405715361,-731098477,12996
-433542913,406347351,-729926820,14668
-434136999,406623211,-729590386,14252
-434189069,408165054,-728459531,14840
-432505804,409669727,-729106494,10008
-429696297,411378729,-731576781,17436
-427343761,412141524,-734691934,15832
-428256602,412155104,-734308576,14620
-427618476,412157110,-734944819,13484
-423796735,413010788,-738844090,8540
-421449325,414644670,-741659774,14388
-422395446,415310584,-740866855,15392
-421838737,416017218,-740902440,13928
-420330322,415652688,-742437202,13900
-419906733,415139097,-743095504,13756
#!,zero-counter: 82
-425023145,419046996,-740374257,15180
-424241166,419653058,-740423505,15808
-422994482,420170388,-740297534,15820
-421212379,420922260,-739711171,14276
-419133523,421650177,-739133893,13480
-417324976,422023660,-738726413,13024
-415835650,422314362,-738013706,13020
-414589377,422691466,-736731834,13636
-413788826,423022466,-734835211,14204
-412972958,423411934,-732663705,13688
-411988083,423966952,-730520475,13176
-411053753,424506978,-728713440,12032
-410123986,425022911,-727413104,11920
-409382234,425352148,-726512272,11712
-408983513,425327829,-725957777,11424
-409304032,425218239,-725464460,11732
-410360918,424930998,-724897153,11992
-411997403,424690348,-724169761,13044
-414011832,424541933,-723279390,13124
-416265579,424019752,-722428616,12912
-418857171,423070176,-721513860,12616
-421249090,421883704,-720870008,12604
-423628234,420614567,-720587150,12808
-426129329,419400946,-720627160,12556
-429004046,418151942,-720745930,29164
-432171259,416929991,-721132574,13360
-434151681,416221103,-721446795,13424
-435508017,415397001,-721005618,16572
-436174753,414956572,-721026981,14340
-435400782,415156238,-721850739,15964
-434550625,415919223,-722631080,13596
-433712489,416463238,-724007698,12780
-432207903,416595852,-726056374,8668
-430616964,417571855,-727980690,17024
-430137810,418144168,-728493616,14284
-425672643,420223896,-734243062,15104
-427993568,421184590,-729950658,15532
-431220389,421925808,-724042854,16048
-433902484,423766162,-719622252,16936
-434937839,424800926,-716855705,13584
-434947657,425817615,-715229163,13432
-435100334,426465882,-714623798,13328
-435516642,427130411,-714096800,12784
-435871176,427796892,-713250073,15092
-435839135,428613272,-712748224,12284
-434558457,429482453,-713395165,12000
-432587787,430481102,-715286638,18444
-430816218,431718768,-717006005,13484
-430336836,432164328,-717728253,13964
-429481979,432535931,-718920523,12544
-428101366,433990066,-720643901,11600
-424252101,435962187,-724465588,9836
-422850047,437341759,-726557422,11908
-423789232,437272633,-726054349,14008
-422759378,437063487,-726729839,13840
-422236372,436789982,-727237534,13480
#!,zero-counter: 78
-425194915,442726208,-724881319,15332
-424828038,443697853,-723535981,16052
-423186122,445103472,-722034569,16496
-420437156,446386037,-721192486,14348
-417999097,447573704,-720350561,13348
-415964054,448626031,-719201878,12388
-414673918,449757518,-717566088,11528
-414145978,450572871,-715908059,11236
-414720386,451356093,-713803905,10700
-416328233,451804553,-711353660,11240
-418634301,451940293,-708749545,11808
-420911163,451766250,-706506999,12068
-423067086,451203287,-704960579,11908
-425386921,450214547,-703931757,11920
-427875245,448938016,-703322602,12272
-430382612,447629716,-703114699,12272
-433261352,446172949,-703038859,15044
-436748666,444117109,-703164022,14080
-435827864,444171195,-704721758,12768
-433803129,444556525,-707858665,11440
-432347147,445093410,-710531893,13080
-431531576,446128229,-712038134,17416
-431819528,446599751,-712240302,14768
-430612342,446534450,-713688126,9496
-430019236,447571789,-714672093,13556
-428349628,446907076,-717959411,13492
-427446393,446355680,-719071399,13460
-426706564,445666815,-720067084,13192
-428171336,445482876,-718337709,12604
-429809982,445316064,-715763803,15972
-431918302,444424129,-713054951,14504
-432438167,444327316,-710718415,11564
-435391311,444954797,-706052718,10160
-437821586,445261443,-702374748,9508
-438864300,446229234,-700128881,12700
-439136267,446940422,-699624586,13968
-439613446,447583453,-699212809,13576
-439852453,448843619,-698295715,13320
-439667813,449571087,-697821288,12944
-438801139,450980708,-697730932,14188
-438301286,451860377,-697892890,12128
-437395661,452767400,-698448862,14360
-435163419,453203462,-700945259,10404
-432989447,454287230,-704502145,17276
-432907766,455050312,-705035694,10312
-431929578,456103135,-706353168,13476
-430771956,457515168,-707558612,11872
-430068542,458412700,-708245848,13580
-428408360,458057478,-710164562,13328
-428409013,457441257,-710763732,13440
#!,zero-counter: 72
-431939464,463160570,-707948660,14088
-431336358,463854811,-707276547,16020
-429700030,464993799,-705699857,16292
-427218050,466672973,-703588554,14164
-424841143,468160098,-701667240,12896
-423074547,469351399,-699877390,11204
-421967594,470503460,-697956750,11380
-421692998,471924967,-695729806,10576
-421762893,472764737,-693933097,11624
-422831351,473355082,-692100261,11268
-424262201,473608553,-690434514,11296
-426114346,473685886,-688839808,11816
-428306191,473563133,-687376097,11844
-430859231,473111087,-685929294,12116
-433354512,472367654,-684937973,11752
-436116468,471434722,-684131813,12136
-439087347,470346556,-683452306,12460
-441994951,469061681,-683245110,14056
-444845391,467960766,-683363373,13684
-445103637,466970754,-684963602,13084
-442776885,467716444,-687648781,11700
-440570431,468371890,-691033612,15344
-438996356,468785224,-693717232,15100
-438043719,468869981,-695758433,13200
-437366791,469537404,-697111357,13452
-436498844,470014228,-698389924,14884
-436728053,470554702,-698150245,13472
-435647642,470336055,-699832244,13100
-436347866,469484847,-699148719,13180
-437942521,470066311,-696540053,13412
-439184038,470984791,-693707030,10756
-439917725,471408924,-691590187,12580
-441271020,471972538,-689121931,14272
-441549421,472079029,-687871709,12364
-443594772,473072576,-684530026,10152
-445440840,474807539,-681294200,12100
-445987762,475342052,-680207839,12024
-446577883,475880326,-679441481,13948
-447275069,476227970,-678976403,13608
-447788805,476594814,-678425283,13200
-448018835,477827897,-677064858,10824
-447052072,478555062,-677438661,13460
-445716606,479134619,-678960304,14756
-444319549,480008775,-680854824,14516
-442958510,480310876,-682847695,17416
-442883432,480760947,-683334038,14612
-441720787,481646845,-684197460,14840
-439972862,482296471,-686367897,13800
-439597312,483289197,-686676871,14220
#!,zero-counter: 60
-438500032,486774803,-689845143,13332
-439844473,486521076,-689419734,14180
-439743369,484868632,-690310662,15008
-439100399,483144628,-691729775,15440
-437943640,481390710,-693539464,14636
-436536413,479279487,-695879968,13492
-435320083,477285945,-698380089,13916
-434317272,475104447,-700854751,12408
-433937586,472982120,-702969505,13488
-433647116,471086228,-704997220,13544
-433139774,469628120,-706866096,14112
-432095548,468678504,-708731260,13292
-430615217,467691365,-711074991,13496
-428577622,466664875,-714007454,12760
-426382830,465477533,-717323894,11908
-424705288,464585624,-720200310,10764
-423556081,463780868,-722448850,9732
-423100968,463070741,-724136991,9868
-423715554,462123359,-725274053,10048
-425103764,461043508,-726091374,10248
-426980028,460088373,-726609234,11788
-428262811,459023685,-727662966,11680
-429566527,458467807,-728718294,12468
-430934015,457999015,-729539330,14036
-432465103,457621838,-730009681,14108
-434257259,457210244,-730233940,13980
-436143443,456735082,-730355257,13636
-437846649,456111967,-730579182,13520
-439546721,455475495,-730735128,14136
-441241850,454920849,-730877859,14068
-443205162,453930006,-731178436,15292
-445356728,452636359,-731588266,15992
-447600379,450939041,-732194815,16152
-450156503,449228893,-732541644,15924
-452183634,447812601,-732697968,14660
-453764593,446587030,-732674847,13652
-454859176,445529078,-732559654,13296
-455450300,444482051,-732706140,13188
-455636656,443557304,-733178004,13400
-455992685,442602155,-733686222,13776
-456486780,441784200,-734127566,14316
-457183707,441025412,-734442985,14456
-458279531,440292655,-734464749,15324
-468771398,436044943,-731044375,13516
-470119360,435426190,-730253220,13676
-471710056,434549128,-729375584,13176
-473688906,433524277,-728344758,12876
-475659367,432549318,-727696612,12820
-477922986,431517938,-727406088,12696
-480729098,430233651,-727267135,13032
-483964639,428863077,-727082157,14464
-486219242,427848777,-726586982,16176
-487557088,426687200,-726173567,14876
-487145738,426266864,-727294181,14952
-486259614,426710762,-727857434,13520
-484698500,427626197,-728784631,14660
-483928422,428558789,-729440966,16316
-482043904,428940983,-731209877,9584
-480100931,429669481,-734190885,15088
-479997547,430800789,-734619128,15376
-480802431,431458980,-733829180,15124
-480739503,432180512,-733737445,14540
-480190807,432899251,-733949956,14620
-479389245,433147863,-734345425,14392
-478605813,432965891,-735078935,14316
-478478227,432489563,-735332640,14512
-478677999,431368455,-735167392,15396
-479400840,430140582,-733930589,11552
-479639843,430056849,-732741930,14428
-480165231,429926574,-730527650,7956
-481616469,430372531,-725962156,15736
-482031075,431840736,-722187299,17180
-483754550,434496742,-718262141,13760
-483343964,435679164,-717854092,14036
-483049556,436771938,-717521648,14188
-481639040,438073689,-718104097,10256
-478390868,439567299,-721455320,10420
-476855044,440721366,-723670790,17568
-477219945,441268201,-723571518,14188
-476657131,441948071,-723945033,14532
-475774928,442292140,-724518224,14116
-475142630,442491205,-725037252,14224
-474553256,442574746,-725615359,14236
-473933279,442557457,-726209100,14272
-473337738,442685556,-726685585,14244
-472826845,442969374,-726999896,14136
-472416569,443484830,-727186236,14628
#!,zero-counter: 77
-478386266,451243829,-720939514,15464
-478956484,452008099,-719401740,17104
-479054224,453411712,-717026706,17616
-477790619,454840250,-715158472,15252
-476148503,455968650,-713848117,13612
-474834485,456912010,-712419393,12600
-473928711,457724357,-710688517,11724
-473688204,458644548,-708578517,12536
-473128008,459773825,-706627943,12816
-473450506,460713950,-704315895,12316
-474539302,460909549,-702210541,12580
-475831772,461066814,-700504584,12572
-477197266,460841041,-699215862,12456
-478838219,460066813,-698325841,12148
-480601443,458783862,-697951984,12100
-482315608,457251150,-698252310,11976
-484434690,455547344,-698932285,13400
-487075028,453963225,-699665171,32092
-488307205,451108221,-702400101,13036
-486307803,452118155,-704297681,16712
-484874387,452509609,-705840136,13916
-482977978,453324669,-708699480,22116
-481025514,454318010,-711048551,11692
-479632341,455161244,-712798697,15480
-479893400,455861799,-712943015,14888
-479380204,455951545,-713769506,13292
-478838545,456509964,-714585134,14428
-478212128,456767568,-714975066,14260
-477438419,457064353,-715555201,14212
-476545321,457159535,-716292005,13920
-475712514,457023168,-717216048,13984
-475128957,456629313,-718083672,14192
-474863175,455903439,-718705489,14736
-474885339,454977912,-718931813,12996
-476615736,454105814,-716458540,15020
-477206357,454292181,-713857093,16412
-477541832,453998859,-711077176,15672
-477991195,454866245,-708275648,14964
-479026946,455295046,-704877256,15000
-480746081,456923619,-699797161,13872
-481321674,457451626,-698939437,13404
-481024718,458321067,-698610071,13168
-480549695,459674661,-698327202,13928
-478660888,460975857,-699413316,10472
-475552141,462861393,-702535901,16500
-474295339,464045608,-704481479,13732
-474191028,464728559,-704648032,16712
-473994456,464843441,-705349783,13620
-473164536,465274022,-706127897,14232
-472122008,465819181,-706945845,13740
-471447169,466233100,-707483920,13920
#!,zero-counter: 74
-472298809,474207579,-705206762,15288
-471460779,475732644,-703757331,15912
-470414872,476718549,-702441765,15156
-469482262,477578243,-701081750,14240
-468549373,478804981,-699333384,13324
-467588355,479821374,-697697610,12796
-467256639,480569049,-696076110,12000
-467347788,480870876,-694770644,11720
-467839400,480858897,-693817452,11428
-468679097,480627572,-693294707,11776
-470242485,480366825,-692592255,12360
-472094396,479638655,-691842104,13376
-474177939,478855406,-690902659,13664
-476221350,477625832,-690074451,13108
-478527720,476152805,-689165145,13124
-480900626,474460705,-688334279,13896
-482676483,472781295,-688190566,15544
-482778174,471201476,-689080718,13956
-482837472,469980744,-690608486,14788
-481373580,470566456,-692413236,11616
-480104725,471157885,-694178236,14972
-478859363,471420338,-696275669,17540
-477392295,471335821,-698711712,13500
-476087123,471819305,-700960870,15328
-474938026,472430602,-702910904,12512
-475312882,473114735,-702371227,13988
-475158096,474196882,-702071568,13848
-474419698,473339752,-703578751,13696
-474354581,472623352,-704166066,13832
-474039578,472302407,-704147243,14148
-474567085,472580800,-702649977,13504
-475480976,473429921,-698941861,11240
-477487060,474857671,-695010543,16360
-478518272,475250539,-692773438,15264
-480106231,476165489,-689809778,16620
-481214197,477096618,-686774027,12580
-482430435,477769545,-684483709,13968
-483452704,478475553,-683489210,13756
-483772681,479191702,-682655111,12756
-483007785,480747559,-682097646,13236
-481689746,482083645,-682767887,12468
-479688074,482794658,-685330026,13220
-478949997,483333790,-686621539,13796
-477448207,483552482,-688578356,11400
-475957573,484227208,-690722012,16096
-474706123,484435281,-692530072,17012
-473843260,484882790,-694003931,12220
-473200529,485162905,-694614503,14488
-472756256,485311865,-695077587,13768
#!,zero-counter: 70
-475575076,489254992,-693649431,14056
-475005916,490419444,-693341084,14204
-473957228,491512690,-693266973,16084
-472265333,493291332,-692300277,15368
-469951907,495268959,-690611203,15240
-467515631,496992713,-689163515,13336
-465242122,498508752,-688127352,12316
-463279135,499834221,-686998033,11828
-462258953,501189080,-685342371,11356
-462024487,502315630,-683540897,12024
-462575312,503137573,-681570040,11852
-463722157,503794488,-679337729,11596
-465277126,504039008,-677224448,11564
-466989450,503841671,-675609394,11492
-468967507,503294384,-674438197,11996
-470948375,502409213,-673849387,11808
-473257379,501290651,-673503999,12344
-476102378,499983004,-673122835,13036
-479198512,498508187,-672756201,16612
-482046064,497080733,-672613147,13716
-482793699,495320375,-673292901,13724
-482147844,494671978,-675269369,13032
-480823770,495032730,-677249731,10496
-479626766,495625361,-679554264,18252
-479115291,496168458,-680997500,13644
-478673362,496447572,-681965461,14868
-478260197,496690128,-682845830,13160
-476610185,496824409,-684737901,12576
-477703612,496891071,-682472053,14192
-479086812,497669368,-679600350,11200
-480057071,498278427,-677219632,11952
-482046423,500072181,-673486018,15844
-483770929,501779318,-669550502,14844
-485494102,503109813,-666030802,16060
-486041454,504400614,-663952544,13704
-486083891,505287379,-663254411,12796
-486309149,505756864,-662835448,13088
-486510637,506320834,-662225296,12172
-486399865,507016378,-661644060,13772
-485578633,507943189,-661602949,12772
-483924860,508837187,-662769715,11336
-481248535,509033916,-666115722,17284
-478919090,509335608,-669085381,8516
-477652107,510282623,-670808378,14484
-476828186,510427403,-672225620,13536
-476379037,511132474,-672872945,14196
-475490931,511673891,-673699324,12376
#!,zero-counter: 55
-475157717,512751605,-677099049,13236
-474888317,513107931,-677376013,13336
-474181220,513166757,-678348716,13004
-473843242,512849910,-679142570,13812
-473164327,512052655,-680136701,14236
-472759752,510970192,-680413296,14348
-472268482,510469969,-680560506,14648
-470874584,509595412,-681683133,13312
-469568473,508691627,-683187746,13292
-468270702,507774235,-684929350,13168
-467149936,507066784,-686690200,14444
-466051731,506568208,-688373473,13776
-464716682,506174954,-690095644,14268
-463627290,505960426,-691413450,13872
-462481631,505532275,-692879406,12692
-461152781,505076327,-694675116,11872
-459800738,504665365,-696715419,11128
-458416033,504216602,-699041066,9924
-457471732,503684713,-701409428,9744
-457734888,503143382,-703179431,9340
-458669316,502630908,-704546632,9456
-460411374,501785920,-705686105,11012
-463331102,500739054,-706373850,12104
-466730248,499260452,-707096992,14080
-470695463,497128958,-707775452,16108
-475152503,494594280,-708207200,17260
-479437566,491874404,-708492548,18084
-482859710,489417953,-708692827,18148
-484922236,487337123,-709040855,16032
-485634233,485815352,-709428689,14680
-485456846,484744394,-709650565,13200
-484877896,483687070,-709879462,13148
-486169978,480576075,-709625683,12744
-487713732,479717986,-709210666,12576
-489277704,478891748,-708908171,13480
-490632186,478145620,-708711560,14220
-491637802,477553407,-708616202,15156
-492596297,476911747,-708410436,15248
-493438828,476375933,-708015621,15172
-495368635,474165192,-706840990,13612
-496489375,473385872,-706619948,13360
-497772695,472528259,-706379779,13672
-499297465,471380847,-706106854,13836
-501242045,469906188,-705707772,13756
-503376786,468326525,-705275600,13548
-505827538,466762108,-704571300,13432
-508271961,465363412,-703780975,13076
-511042636,463984638,-702955591,12976
-514203663,462580244,-701991656,12792
-517564825,461092094,-701146253,12848
-521245775,459406176,-700488860,13252
-524925416,457723894,-700022249,15408
-526938977,456745793,-699428985,16152
-527418918,456135596,-699297115,14956
-526302928,456276344,-700106026,18124
-523926353,456948298,-701957939,16976
-521633432,457628033,-704461331,15524
-521029753,458629356,-704836994,13688
-520518087,458947001,-705616631,15636
-519752686,460036896,-706319613,14208
-519204364,460695059,-706958042,15664
-518291402,461067898,-708673205,15380
-515847522,462797701,-711037307,14604
-515129191,462333959,-711837301,14352
-514664593,461739496,-712565407,14484
-514502617,461109195,-712857093,15240
-514867701,460730298,-712003462,14304
-516205905,460259178,-709085813,13436
-517298717,460186519,-705677147,13376
-517785427,460613800,-703050799,10704
-518335490,461374667,-700102456,13320
-518414734,461365309,-698760926,13996
-519315384,461942991,-697879412,14132
-518929836,463075788,-697343851,13464
-517582221,464695759,-697634473,16372
-516379765,466132575,-698371121,14400
-513787740,467435456,-700582152,13308
-512905405,468550308,-701866321,13308
-512947521,469644625,-701780299,14860
-512505244,470639020,-702268957,16572
-511330442,471407542,-704044481,14864
-510506418,472198104,-705027272,15440
-509806255,472608305,-705545086,14664
-509104592,472714475,-706115163,14476
-508240962,472467692,-706831354,14112
-507508370,472019548,-707617014,14252
-507000765,471629195,-708243715,14200
#!,zero-counter: 68
-509068045,478563393,-705367135,14544
-508433243,479154758,-705316845,15672
-507448220,479660454,-705361286,15668
-506357014,480203699,-704828899,15572
-504964446,480700799,-704046766,15300
-503679669,481265918,-703122559,14216
-502425911,481787943,-702229102,13676
-501427577,482449798,-701036633,13272
-500433009,483343301,-699719081,13408
-499271084,484412874,-698339286,13692
-498091566,485628089,-696850318,13680
-496965283,486823115,-695414969,13136
-495993877,487692209,-694288266,12752
-495295454,488467312,-693265909,12736
-494985654,488977226,-692220950,12352
-495494941,489285539,-690857781,12988
-496109081,489110903,-689789876,12576
-497109051,488770980,-688719618,12804
-498360222,488350166,-687749671,13232
-499682168,487701977,-687115506,13528
-501147099,486834962,-686840498,13296
-502733523,485855280,-686812122,13368
-504733087,484799254,-686713851,12996
-507053035,483644695,-686545635,13024
-509671669,482417104,-686444462,29244
-512697847,481158318,-686462108,13796
-514971609,480238516,-686512064,12872
-516068720,479673252,-686157425,15972
-516350437,479432530,-686435429,16328
-515314696,479723372,-687764527,12316
-514043744,480396848,-689374709,13652
-510044234,483309174,-695479686,13276
-509316388,484058265,-696172030,13260
-508693975,484658424,-696874921,14188
-508346956,485071155,-697476200,14296
-507474599,484266171,-698700040,13976
-507175137,483379482,-699458203,13960
-507269133,482378193,-699617551,14320
-507971135,481106342,-698582301,14312
-509322247,480471409,-696544602,12732
-510295485,480701849,-693913093,13424
-510487169,481063118,-692195428,14316
-511230683,481607349,-689897839,12528
-511526365,482521831,-687399266,12884
-511640988,482982097,-685695699,14420
-512378178,484075962,-683282231,13504
-512656246,485274262,-680687070,12080
-512969114,486129771,-678709102,14380
-513098039,486439039,-678036961,14700
-512766310,487479073,-677234803,13592
-511505140,488428207,-677867041,12956
-510212022,489923859,-678531613,14568
-508361101,490534776,-680130838,14232
-505510477,491516521,-683995734,13856
-503797432,492701324,-685848566,15892
-504475869,493014313,-684954311,14352
-503293745,493536688,-685960736,12448
