x,y,z
35047399,194164220,-717738044,11140
32063857,192440832,-720400761,11276
28489386,190826748,-723520323,12736
26499262,189013247,-725996460,16052
26084683,187324109,-727417432,14888
26781466,186592039,-728445712,13136
26061810,187622967,-725559340,9880
24041994,189527783,-722696960,15424
22738712,189811682,-720987658,15164
21602633,190655207,-719766139,13812
20712379,191957596,-717994484,13352
19930838,192257599,-716570999,15672
18823752,193110360,-715765470,12524
18077249,193245690,-714661638,14780
17429617,193592952,-714300353,14624
17091018,193623795,-713555810,14076
16773028,193390491,-712771724,14080
18132372,195144142,-714053910,11156
20336521,197942414,-716892927,13072
22168784,199478788,-719134108,15568
24470304,200163795,-721181400,15188
27031281,201194036,-723445395,12668
29376014,202476088,-725797106,10496
29661445,203377805,-726616872,14504
29512606,204960256,-727022188,13432
29616791,206595578,-727605006,13452
28789472,207071375,-727672688,14888
28481657,207997202,-728203145,13280
28162377,208156673,-727638957,10864
27809264,208484069,-726336346,15432
25158598,210681742,-723126120,19328
24854845,210014007,-721881906,15192
24661304,210423509,-723196967,14572
25193102,210853866,-723508728,14196
25507176,211528312,-723436835,14224
#!,zero-counter: 100
17528352,217522351,-723065259,14108
17229461,218253281,-722619094,14164
16956506,219067193,-722291649,14216
16730229,219645801,-721972581,14616
16418648,219713517,-721207769,15408
16004132,219026657,-719499166,14620
16155857,218363599,-717500195,14020
16449767,218085747,-715770864,13576
16457699,217894404,-714539376,13212
15750566,217476877,-713329266,13132
14517463,216914203,-712114947,13484
13203600,216137848,-710939891,14180
12117444,215182635,-709622439,14000
11323690,213952748,-708371547,13088
10931213,212565416,-707738889,12664
10725347,211422993,-707877508,12000
10331005,210531737,-708635588,11372
9455599,209653685,-709959168,11308
7890808,208911424,-711651656,12220
7047460,206744196,-713909121,14100
6910600,207617369,-713735813,13692
6534207,208214865,-713074525,14140
4091596,210434014,-710557742,11972
2806354,211025394,-707715753,12444
-110055,212355544,-705802766,14288
-1837103,212872738,-704132518,13164
-4771548,214541770,-701624926,15228
-5644722,214109090,-700780726,15752
-7396170,215838715,-700031473,13108
-8480657,217127217,-697977114,15108
-8840860,217368460,-697006138,14992
-8731218,217370294,-696680094,13804
-8305779,216882168,-696287097,13728
-8004998,216268829,-695942375,13620
-7518837,215243304,-695822397,13896
-6029531,213899429,-696394609,14916
-3069949,214606623,-698926630,19328
1504394,217595778,-703148549,6232
5436633,219490018,-707494166,13164
7531019,221791855,-709848566,11752
7945840,221580786,-710604573,13604
8122626,220779751,-712426288,13568
7397006,221400183,-713078712,13704
6641760,222060047,-713076481,13588
5806243,223218436,-712635617,13448
5285031,225025042,-711502600,9532
4555420,225752597,-710728449,11920
3060222,227314037,-709995242,13228
1763363,228965323,-708523492,12264
168921,230470930,-706727635,13796
-2109089,232036389,-705235945,13248
-4362830,233066115,-702998412,12256
-5447069,232412977,-701446236,14748
#!,zero-counter: 89
-9244167,232628631,-708533188,13668
-9859548,233485481,-708170429,13388
-10433663,234485108,-707690100,13976
-10614924,235524785,-707158408,14768
-10413502,236896287,-706346735,16236
-9500048,237613662,-704973823,14328
-9051416,237649122,-702703653,13580
-9154452,237206012,-700428194,12316
-9719474,236756043,-698748963,11948
-10819333,236442768,-697472231,12264
-12260986,235685795,-696329724,12772
-13816777,234511880,-695423161,12460
-14999850,233211211,-695138943,12476
-15801497,232159600,-695520587,12356
-16123061,231200793,-696581241,12528
-16007222,230098556,-698302768,12512
-16086260,229190694,-700141151,12376
-16575425,228343739,-701825759,14048
-17573756,227512297,-703278101,13664
-17577734,226666699,-703924809,13376
-17713302,225149383,-704915096,13108
-19122476,225318615,-704313663,11548
-20706522,225675864,-703361811,14112
-22039754,226490356,-702879352,14688
-23197799,227597046,-702475895,13016
-24729013,228882937,-701549519,12880
-26558684,230434784,-700062262,12148
-28710200,232232852,-698451650,13320
-31437489,234504420,-696555229,14656
-34396943,236500345,-694504052,13828
-37700334,238781382,-691516891,16276
-41241467,240006616,-689209249,11788
-43782115,241092967,-686806456,15312
-45829557,241678149,-684678350,13340
-46002297,241132714,-684285524,13272
-45456695,239481494,-683883000,13488
-43964054,236930992,-683722907,13788
-42017417,233712339,-683602142,15188
-37201287,231180403,-685475584,13484
-32599213,231590297,-689148168,14744
-28155093,233598429,-692389112,13164
-24922303,234416136,-695089300,14964
-23136596,235085748,-697114392,12608
-22796924,234533905,-698627205,13396
-22871704,234901059,-699198435,13264
-23306169,235518722,-699494141,13552
-23801549,236351065,-699513170,13488
-24170397,237264634,-699471750,13368
-24460582,238160847,-699657414,13192
-24933870,239186215,-699842835,12760
-26602865,241723120,-698298664,12432
-29263430,244003425,-694835409,12452
-33498515,247287183,-692331286,19332
-36884885,250116005,-690453848,14372
-39550497,251732453,-688429165,10540
-42737317,252906307,-686375019,11236
-45258135,254438859,-684410806,10120
-44536203,255153125,-685199855,13160
-41728648,252971911,-685093900,13152
-41253479,252210629,-685213978,13144
-40878015,251456208,-685343957,13364
-40468262,250785982,-685462272,13188
#!,zero-counter: 62
-42209249,254319159,-691506289,13636
-41901182,255295891,-690918341,14132
-41962536,255614541,-689609118,14816
-41262368,255718838,-687878801,14572
-40244081,255948524,-685635077,13772
-39430369,256281179,-683455208,12936
-39132718,256475445,-681573926,11712
-39270200,256360785,-680098871,10604
-39668547,255970403,-679435099,9996
-40278757,255465364,-679863399,10300
-40882622,254883417,-681114319,11280
-41417372,254055620,-682949922,11548
-42007278,252680003,-685348780,11752
-43443629,251212553,-687717561,13536
-44780436,249482305,-689622349,14132
-45919012,247811690,-690691733,15884
-45862148,246502087,-690815618,14852
-46137518,245432564,-691053610,12400
-46128772,244556326,-691179103,13084
-48655856,244088754,-692064940,13084
-49950889,245115057,-691568164,13668
-51994006,247222966,-690021346,9608
-53606206,248629616,-688375547,12632
-56505916,251032884,-686695278,9948
-59623189,253117993,-685445033,15104
-63540736,256141915,-683173769,13052
-66894470,258725869,-680625278,15844
-70594192,260062655,-677999745,11252
-73645640,261197326,-675292656,14764
-74654054,261563416,-674239951,13436
-74688953,261065931,-673855706,12928
-73905092,259686496,-673355362,13172
-72442719,257597405,-673184690,13120
-70473267,255127890,-673336205,14044
-67468545,252924209,-674428035,12656
-63822538,251659729,-676445035,13340
-58726223,250537744,-680220765,14188
-54930012,249506905,-682527295,15024
-50644100,248803008,-684705565,12396
-47043083,249472773,-687171097,10788
-45714193,250124503,-688398699,12936
-45466172,251713934,-689497833,12828
-45552798,252308944,-689989800,12528
-46096006,253154881,-690305230,12140
-47587551,254614766,-689642277,9604
-49280351,255643146,-689100777,13440
-51737467,257786747,-688061402,11172
-53419399,258820640,-685501561,4052
-57948329,261601351,-682338148,17468
-61343058,264062106,-680810005,15020
-62188584,265071103,-680567318,12192
-62367690,265875764,-680194550,12828
#!,zero-counter: 15
-55378520,266438650,-681609974,14752
-52570719,266612124,-683123562,15632
-48818516,267500584,-683679497,17368
-44668147,267778042,-682078916,16500
-40628267,266905941,-678871741,15348
-36289081,264865367,-675855014,14132
-31574883,262029300,-673510363,13100
-26739058,258272375,-671754036,12292
-21976569,253889802,-670419975,11244
-17116521,249457300,-669557522,10532
-11862789,245681252,-669115142,8712
-6364054,242559142,-669455419,7852
-1151009,240037935,-670846624,6996
3054631,238389172,-673431162,7128
6200542,237267224,-677231146,8332
7996365,236303267,-682087300,9432
8869141,235077316,-688094915,10568
9562602,233561859,-695176740,11276
9830462,232299442,-702823540,13000
10593564,230968318,-710859838,14108
11872560,230183190,-718976129,14956
13238558,230827227,-726653038,14772
15025564,232673060,-733683204,14716
16850732,235771385,-739746652,13780
18820333,239038261,-744694171,12344
20346993,241045311,-748613973,11856
20623526,241456621,-751863149,12480
19811444,240685596,-755134148,12508
18561250,239635339,-758892993,13124
17191219,238292080,-763008541,13724
15421554,236576567,-767089553,15780
13101657,234757541,-770868373,16072
10474023,233165140,-774011955,15508
7794648,231859899,-776369413,14972
5021977,230604023,-777807581,15140
2597717,229108059,-778484258,15492
651383,227454660,-778938243,15220
-889570,225672311,-779440895,14916
-2270023,224203603,-779940880,14500
-3504699,223066455,-780388542,14380
-4986217,222202111,-780778582,14828
-6788105,221328532,-781183764,14764
-8690852,220801798,-781545621,15008
-10384468,220633818,-781725664,15108
#!,zero-counter: 14
-21534327,218431966,-779662499,14424
-22603620,218046644,-779852541,14624
-23751675,217558474,-780133071,14548
-24947191,216965939,-780550351,14416
-26257352,216275174,-781067085,15272
-26783019,215415863,-781496496,16568
-26810418,214514406,-781776217,14944
-26671666,213598189,-781991173,14768
-26644730,212649004,-782187741,15008
-26618409,211729571,-782356844,14776
-26517830,210851846,-782548345,15040
-26444372,210206453,-782654036,14976
-24768037,209543077,-780979120,14652
-24326322,209735829,-779419977,13972
-23974495,209702548,-776305250,8528
-23903966,209317100,-771426567,15308
-23041166,209845974,-769134183,16740
-22227991,210307255,-769583035,14980
-21780968,210919420,-769092864,14900
-21837201,211762027,-768314606,14528
-21930541,212449727,-767595647,14612
-22305354,213024980,-766843059,14636
-22934042,213454999,-766033608,14548
-23674936,213724057,-765291599,14580
-25397008,213498334,-764098974,14648
-26335386,213073276,-763631162,14636
-26530031,213630794,-764237262,15852
-24422612,216046252,-766043613,13192
-20581725,219476137,-769234532,6108
-18343731,223310648,-771752383,12404
-17611674,225597547,-773279516,18524
-17471387,226758372,-772967737,15008
-20344698,229046414,-770584011,14632
-19869375,229579281,-770191366,14624
-19611696,230093381,-769036799,13680
-19566783,230534832,-767020740,16356
-20810266,231632917,-763985225,19012
-20604839,231519633,-763311941,15156
-20679700,232420480,-761741962,13652
-20552713,232609677,-761029553,14964
#!,zero-counter: 88
-33729789,241435715,-749987514,14672
-34442694,242647116,-749221802,14844
-34932812,244066250,-748169200,16912
-33651773,245947978,-746856198,19276
-30818672,247822983,-744484355,18440
-27253412,249385980,-741078797,16516
-23594477,251020469,-737257691,14820
-20083454,252306574,-733770570,12212
-17586191,253052986,-730842494,11124
-16250903,253201652,-728232984,10864
-15952443,252748040,-725912369,11048
-16506963,251588514,-724122090,10640
-17768206,250196087,-723276684,10876
-19481648,248823289,-723385542,11024
-21656224,247576184,-724103572,11868
-24392227,246224429,-725546827,12288
-27511658,244597508,-727465500,12536
-30975995,242614131,-729742491,12168
-34966267,240198340,-732294455,11208
-39702842,237487280,-734934026,32767
-40565801,234503290,-737386216,15188
-40538465,233539336,-738092409,16352
-38466817,231736877,-738665341,13164
-36459495,231674118,-739601811,3196
-35316165,232129397,-739232788,17532
-36797011,233715047,-734692127,14240
-38161433,233966687,-729853032,14476
-39238621,235807636,-728973290,14368
-40767750,236992447,-728017167,14160
-41418116,237647613,-727436648,14488
-42026169,238052927,-726697324,13952
-42955504,238031063,-725884892,14108
-43645628,237713722,-725282489,14260
-42120451,239974926,-726336574,13420
-38130522,245200982,-730894564,8212
-35723488,249673431,-736197126,16828
-34728460,251984862,-738596718,14568
-33907072,253054322,-740086764,16744
-33045876,253713486,-741242831,14524
-33216760,253136515,-741503678,14388
-33014859,252434672,-742138604,14344
-32505543,251886320,-743202919,14144
-33063821,250954519,-743589083,14844
-33647371,251409868,-743250018,14516
-34208335,252080076,-742253781,13308
-34706415,252506171,-740443718,15316
-35377584,253814655,-739393441,12480
-36747661,254863732,-735635565,7324
-36935911,253060762,-732435323,15748
-37345978,253728606,-732529744,14644
-37117594,255463678,-730713972,13728
-37287991,255940702,-729516362,14456
#!,zero-counter: 116
-45729740,263486639,-728937415,15780
-45565978,263435888,-727340845,16756
-43898912,264351568,-725181896,15788
-41738038,265549279,-723170793,14968
-39847545,266412239,-721225783,13584
-38302491,267114909,-719170421,13092
-37293088,267393941,-717126808,12728
-37164714,267061493,-715124453,11952
-37647907,266008411,-713379425,11700
-38787127,264357311,-712120976,11232
-39968900,262758011,-711645479,11688
-41053085,261561951,-712126620,11408
-42433474,260625521,-713419775,11208
-44374662,259621927,-715477436,11836
-46880019,258451680,-718051662,12380
-50017623,256953155,-721040901,32767
-52255181,255044856,-723668377,15588
-52024480,253330860,-725022521,14728
-50555131,251984150,-726425219,14156
-48931844,251196652,-727552350,13496
-48714904,250507174,-727718129,13728
-49280786,250254606,-727089774,13940
-50261751,250369151,-725692474,14620
-50798192,250552057,-724687300,14272
-51516406,251472547,-724645206,13308
-51962470,252453366,-724015371,10188
-52602619,253692733,-722996796,11716
-53391166,254820279,-720419196,11032
-55897858,256528159,-716372391,15832
-58307907,258557786,-711730296,13984
-58530057,258108821,-710926001,13784
-58661005,257433223,-710457850,13772
-56054789,259396393,-713290283,11480
-53645573,262554556,-717066521,15536
-52587240,263539968,-718693746,14800
-51899962,262747176,-719414690,13920
-50371689,263210574,-720979480,12888
-49498854,264164138,-722078205,13452
-51472704,264766729,-723436501,13860
-51870576,265186812,-723827215,14152
-52611663,267361546,-723247458,13504
-52626290,267612239,-722104881,15060
-53344036,268651218,-722171607,13220
-54518879,269781323,-719821581,15996
-60667899,271356318,-714905306,4948
-61132538,270970770,-712119434,16816
-63188549,272328346,-711730523,16176
-64131529,273733280,-711416403,13964
-64495116,274529041,-710983365,13892
-65104403,275175300,-710464348,13784
-65706396,275683675,-710009647,13860
#!,zero-counter: 67
-67723227,275360397,-714452191,13948
-67952327,276098492,-714139551,14124
-67994552,277038804,-713857620,13920
-67992942,277895243,-713513250,14060
-67910671,278994858,-712414567,14880
-67428404,279124054,-710716013,14888
-66597179,279507739,-708553898,14548
-65799465,279788336,-706648677,13448
-65691909,279718584,-704962537,12940
-65919285,279317177,-703397268,12988
-66138415,278680361,-702135963,12392
-66606529,277871111,-701469252,12108
-67376693,276910599,-701402644,11720
-68270272,275873418,-701901743,12604
-69325441,274962507,-702835303,11976
-70599328,274069575,-704211962,11512
-72333692,273062124,-706023723,11300
-74342060,272264629,-707405557,26080
-74602187,271391013,-707949145,14480
-74331346,270760116,-708889813,14428
-73699115,270533700,-709423920,13452
-75820817,272097297,-706981733,15644
-78389635,273645082,-704573710,17160
-80400835,275018844,-703766756,12356
-83687337,277131747,-701139122,16736
-86936823,278608584,-697937802,7664
-89512927,279893968,-694891707,13572
-92910952,281796244,-691336818,16464
-95879150,283518875,-689447731,16044
-97335776,284525547,-687849533,15644
-97106489,285216917,-687506969,13444
-97192701,285193300,-687220385,13424
-97133366,284524439,-686895973,13312
-96604433,283130590,-686607181,13356
-95448989,281004052,-686518351,13580
-93627913,278844410,-687062816,13336
-91232191,278210779,-688936307,14660
-87871855,279447202,-692151590,11168
-84864847,281506788,-695226236,15976
-82888493,283179879,-697466362,15680
-83272301,282643621,-697461409,13800
-84159138,283426194,-698608832,13464
-84772460,283986777,-698712811,13552
-85240934,284624300,-698946797,13476
-85567621,285334445,-699231985,13360
-85837111,286221093,-699494654,12740
-86819169,288432985,-698262668,14628
-88369019,290429198,-696652520,16648
-91180215,292778256,-695340530,13908
-94173389,295101564,-691932651,17152
-96896650,296573828,-689518148,20972
-98530083,297454135,-689903794,12100
-99198240,297966936,-688469043,11112
-99654680,298232498,-687576536,19944
-98538842,298629630,-687371062,13200
#!,zero-counter: 100
-100821922,302930023,-694889216,13752
-100440143,304917957,-693562540,14568
-99552137,305241412,-692253680,13836
-98458777,305706955,-690878278,12672
-98059399,306139211,-689970498,11844
-99303469,306178176,-689341871,11380
-101131680,306134433,-689313773,12528
-102921025,305691782,-689448645,13192
-104345531,304632959,-690032899,12912
-105776528,303417968,-690788704,14472
-106673531,302342561,-691056980,14400
-106742983,301313683,-691061039,14200
-106712845,300375715,-691311780,13412
-107780676,298460688,-693291675,13248
-109400293,299198422,-692785121,12956
-112318775,301892047,-690593639,15916
-114572727,304146966,-688212962,10916
-117449514,307249333,-685530458,9720
-121741511,310352060,-682052634,16364
-126328922,313433094,-678432972,17232
-130143275,316217858,-675678378,15532
-131627724,317728954,-674719738,14924
-132054524,319053464,-674584907,13508
-132202043,320295880,-674220270,13068
-130753690,319842953,-673689239,13124
-129716899,318181200,-673742890,13092
-128189514,315748938,-673878831,13392
-126203024,312956659,-674632066,14048
-123482641,310309214,-676043437,12836
-121100661,308786921,-677374266,15496
-116665169,308098406,-680974398,10804
-114342579,308616060,-682805102,11048
-112246140,307932164,-684475757,13656
-109287708,308280067,-686714464,7324
-107629444,309045974,-688148124,11072
-107336731,309483048,-688650429,13648
-108152833,310230324,-689484433,13208
-108487931,310636539,-690012176,13160
-108929848,311139798,-690474680,13000
-109914686,311934499,-690588251,12900
-111391400,313083036,-690210123,13104
-113009758,314620577,-689804564,12728
-114822401,316709928,-688247596,13636
-115789571,317760727,-687946057,13872
-117196849,319691528,-687692086,13252
-121629815,324651409,-683005808,7304
-125362195,327267639,-678168889,14236
-130764248,330427647,-675039287,25572
-131073024,329258420,-675790623,10632
-132394272,329975748,-675283705,12716
-132747269,330078977,-674605037,14244
-132108541,330568165,-674084451,13364
#!,zero-counter: 31
-124070774,326715922,-679542294,13172
-123001277,326287060,-680135126,13136
-121830367,325801730,-680729904,13004
-120745948,325319466,-681327549,13132
-119683700,324873221,-681888496,13148
-118467514,324496351,-682483704,13284
-116915595,324054735,-683274711,13784
-114623274,323236997,-684497237,14496
-111306855,322047200,-685751145,15676
-106716426,320214116,-686482391,16088
-100516790,317603114,-686944897,15328
-93160211,314659964,-687555327,12500
-85479824,311573112,-688814199,12232
-78045884,308504404,-690958156,10836
-71132598,306210774,-693557904,10060
-65544799,304906053,-696413234,9700
-61609626,304177549,-699402472,9808
-59001602,303837098,-702492456,10144
-57303222,303687027,-705881545,10972
-56688812,303545754,-709513213,11968
-56749907,303047278,-713530074,12884
-56962670,302376697,-718011598,13048
-56889434,301525291,-723044501,12756
-56705956,300616283,-728421329,12980
-56589667,300016157,-733758760,13436
-56823739,299805488,-738660579,13692
-57271928,299914101,-743022606,13200
-57662355,300233693,-746909841,12996
-58195789,300446800,-750308272,13656
-59221794,300416479,-753328297,14316
-60822968,300170215,-756013063,14776
-62815330,299795000,-758661304,15640
-64892873,299172831,-761232972,15756
-66814936,298215849,-763818874,15500
-68601068,297055070,-766425316,14832
-70269053,295770354,-768959987,14544
-71970241,294507151,-771334915,14748
-73845563,293276823,-773390803,14856
-75908711,291982168,-775127669,14860
-77856778,290858621,-776361776,14624
-79395482,290160513,-777017602,14152
-80486032,289680984,-777104358,14088
-81366356,289204143,-776713181,14012
-82155653,288761743,-776273766,14120
-82936162,288272828,-776077833,14500
-83835332,287741848,-776147045,15156
-84894060,287216240,-776386081,15284
-85978685,286775555,-776699215,15388
-93833731,283741757,-773871694,14832
-94647941,283033592,-773590638,14632
-95518691,282258958,-773425489,14152
-96451549,281389637,-773487618,13856
-97472977,280581914,-773908099,13424
-98702089,279849569,-774703171,13100
-100453469,278963161,-775799386,12896
-102958501,277641372,-776941825,16828
-103990452,275855850,-777682829,14424
-104341753,274170578,-778245956,15092
-104189217,272952184,-778854651,14812
-103770706,271580332,-779189543,14840
-103035710,270304467,-779299954,14640
-102131163,269352340,-779225689,15548
-101140768,268806884,-778957197,15132
-100312143,269113720,-778421330,14836
-99268067,270882702,-776453606,10876
-98256617,273705821,-772610750,13456
-98202922,275892217,-768862970,15768
-97616387,277531409,-765838552,15324
-98020065,279154232,-762922618,17016
-98343050,280111306,-760288304,14812
-99555167,280651766,-758642539,14568
-101593199,280943382,-756916325,14396
-102623425,280876355,-756131484,14756
-102448717,281544078,-756779711,14508
-100947133,283267256,-759536825,8780
-100061740,285610612,-761964731,16592
-99440733,286865090,-763182501,15684
-99025606,287690896,-763613622,15588
-98549640,288683140,-764596590,15980
-98783809,288869380,-764805717,14528
-101297808,288734405,-764502287,14336
-101434841,289604478,-763770774,13732
-101265758,290302984,-762373179,15388
-101058331,291040485,-761954543,14948
-100600433,291648217,-759928315,12388
-100220077,291126615,-759051171,15532
-100133026,291234464,-759573203,14812
-99208730,292979591,-756837931,14312
-100203769,295549838,-750274336,12660
-100552039,295346011,-747906785,15792
-101300970,296052684,-748668276,14692
#!,zero-counter: 93
-108963580,298879990,-742165378,14528
-109121628,299674914,-741694247,14572
-109250588,300697470,-741121829,14508
-109371984,301794934,-740578304,14592
-109325302,302923397,-739968689,14800
-108925345,303938189,-739305175,16520
-108567576,304969395,-737102031,18256
-106818875,305572967,-733543249,18064
-103967456,306477436,-730065399,16316
-100656316,307566141,-727470392,14104
-97687451,308536951,-725411307,12060
-95490731,309252632,-723683705,10264
-95503152,308658117,-722746280,10252
-97533749,307816817,-723624934,11136
-100025658,306815330,-725001565,11388
-103301631,305411159,-726836402,12208
-106960622,303677972,-728833997,13256
-110573614,301888801,-730842502,13860
-114113231,299711144,-732916736,15084
-113994705,296610621,-735331983,17916
-113202737,294309937,-736925197,14292
-111953287,292907499,-737918142,13652
-111415212,292013073,-738461644,14764
-112389534,292331249,-737758861,12824
-113401627,293937646,-733217972,10012
-114457892,294374300,-730680239,15080
-115282290,294859089,-731077164,14988
-115702681,295300254,-730894259,14264
-116184649,295869831,-730397448,14512
-116523430,296590911,-729939839,14436
-116567692,297346979,-729276114,14440
-116516241,298158297,-728552515,14284
