x,y,z
-116621295,298837301,-727708368,14020
-116785480,299317300,-726979249,14156
-116833026,299580904,-726382596,14088
-116842771,299646570,-725889263,14108
-115860018,300248350,-725793802,12672
-113867345,302562358,-727409629,13304
-112427100,304577891,-730422061,11220
-111972955,305317156,-731711493,13936
-111340565,305938022,-732823167,13760
-110807732,306544086,-733744104,14320
-112949298,307460462,-735640939,14212
-112048843,308773653,-735711242,14120
-113768161,311010174,-730471015,8032
-116251732,313663648,-721831089,7376
-116212600,311633893,-719161197,15436
-116729307,311742834,-720572913,14792
-115948208,311670762,-720127939,14016
-115898794,311865341,-719548998,14212
-115935476,311788263,-719175070,13860
#!,zero-counter: 67
-119388139,316979166,-722608522,14304
-119043329,319414626,-721468212,14220
-118891907,320106837,-720903664,15648
-118296502,320496225,-719801930,16564
-116982159,321098226,-717767154,15988
-114827824,322197111,-715186314,15420
-112483553,323505557,-712543643,14264
-110159474,324608265,-710172515,13816
-108305145,325523105,-707843189,13024
-107041058,325926054,-705684398,11968
-106285925,325943570,-704093224,11628
-105838087,325749463,-703339645,11020
-106652884,325056711,-703767837,10924
-107714048,324570961,-704739621,11840
-109142542,323859900,-705989210,12044
-111220721,322660781,-707493299,11836
-114041404,320993978,-709171397,11904
-117446426,318898236,-711219300,11872
-121460810,316267306,-713660785,11792
-125260198,313395057,-716374902,17972
-125880711,312156850,-717817767,13968
-125387138,310206050,-719119464,14400
-124861570,309192542,-720307340,14372
-125298815,308491158,-721020837,14824
-126321828,308433190,-721102959,14600
-127040176,308949837,-720877946,11476
-127534720,310139294,-719772351,14468
-129432952,313342773,-713665851,19504
-131848507,314217368,-709591629,15200
-133053841,314711043,-709870201,13992
-133402821,315061873,-710350854,14040
-133698174,315557265,-709931854,14060
-135775300,317841774,-706302359,15772
-137241476,318220424,-702644320,13924
-136574418,318577668,-701602881,13776
-136139814,318192044,-701073079,13872
-135404773,317501563,-701028343,14092
-134076883,316998847,-701948078,13420
-131533904,317583023,-704413905,10704
-130121386,318616699,-706795558,14616
-128790865,319076130,-708829841,14452
-128128775,318992863,-710040032,13500
-126535648,320140378,-712482842,14072
-125986336,322875513,-714325932,14020
-126319738,323739811,-714991331,13972
-127656054,323715586,-714724786,14184
-128100783,323923848,-715335694,13856
-127850614,323950117,-716306042,13828
-127670820,324166702,-717261821,13296
-128084475,324503923,-717957186,14156
-129638860,326322865,-715395147,11944
-131732007,327851363,-710862658,18588
-132272299,327936744,-709239548,11768
-132308733,327692949,-708775253,14892
-131745501,327587675,-709555902,14308
-131328564,327962204,-709878532,12744
-131811404,327878113,-707049844,10360
-133739075,328520233,-704284297,16448
-134130737,328602476,-704931665,14544
-134426954,329162213,-704030565,13832
-134564816,329599332,-703475626,13848
#!,zero-counter: 133
-137864804,335373296,-708783563,13932
-138144575,336192439,-708313084,13996
-138259287,337173976,-707838497,14108
-138330948,338301195,-707275561,15472
-137341882,339429460,-706485261,18688
-134566904,340972093,-704651203,18208
-130410432,342916025,-701872823,16396
-126105056,344808797,-698746900,14056
-122101939,346024529,-695735311,12660
-118878443,346688082,-692966189,11740
-116540878,346838538,-690469191,10948
-114869876,346596093,-688496206,9672
-113672010,346137909,-687413345,8944
-114546966,344405570,-688568795,10008
-116341984,343614931,-690189746,10128
-119218238,342313636,-692386211,10368
-123097832,340468244,-694950430,11240
-127628810,338146981,-697839508,12004
-132572877,335413080,-700898054,12168
-138061717,332298829,-704076916,13328
-138673739,328298783,-707110886,23836
-138991277,327552311,-707230607,13548
-139392687,326349054,-707301878,16040
-140346328,326181713,-705979371,5720
-142097266,326237590,-704105087,17056
-143784136,326918600,-702666685,11220
-146152253,328071614,-699602461,10184
-148158214,329296632,-695730693,10476
-149830884,330011946,-693748604,12768
-150564720,330695673,-692765171,14976
-150718290,331115361,-692229502,13856
-150961499,331877271,-692043339,13856
-150905186,332495698,-691635662,13588
-150771123,333103708,-691133007,13360
-150695132,333523275,-690421619,13548
-150894953,333528938,-689547332,14316
-151182567,333075639,-688711853,13128
-151007346,332167291,-688267044,13260
-149166063,331743468,-689401292,12928
-141886950,334380843,-699260601,13396
-142496950,333600094,-700324649,13532
-142667064,333440751,-700962293,13844
-143686989,333942555,-701326021,13716
-144205824,334486212,-701292674,13836
-144583276,335227490,-701145629,13284
-144888303,337541248,-700365199,10008
-146270258,340328506,-697428087,16536
-147850870,341879645,-695920974,18084
-148124820,342067560,-696902542,13552
-148621314,343615095,-695535745,8956
-150663309,345651236,-690464706,17760
-152876326,346262997,-688566502,19244
-152902487,345884963,-689986956,14680
-151260042,346509898,-689863322,13536
-150976691,346759983,-689260513,13616
-150821350,346918564,-688766791,13448
#!,zero-counter: 81
-152075092,351054881,-693526005,13328
-151078841,351260408,-694633200,15132
-149472485,351040702,-696364524,15316
-146870985,350510154,-697969106,15784
-143082473,349929239,-699107361,14920
-138586077,349337910,-700197003,14184
-133779578,348675055,-701886918,14164
-129337705,348334021,-703914881,13396
-125182061,348563152,-705611959,13532
-121109506,349337861,-706696213,13580
-117275252,350375403,-707191574,12848
-113977381,351422366,-707457623,10788
-111194579,352475680,-707730262,10332
-109055834,353328441,-708183809,9836
-107706761,353726867,-709104865,9504
-107394401,353638776,-710479906,10220
-108063561,353120375,-712475868,11288
-109705091,352428619,-714890943,11952
-111788019,351746338,-717275179,12816
-114214397,351010151,-719547818,14192
-116697658,350144171,-721693017,14148
-119030085,349377262,-723902064,15192
-121233727,348878824,-726040973,14864
-123404414,348594829,-728063351,15576
-125458850,348416485,-729857201,15240
-127241547,348372892,-731387585,15516
-128716544,348285023,-732848534,15656
-129967235,348204976,-734173039,15164
-130846702,348053945,-735418156,15216
-131411294,347909678,-736492709,14628
-133806335,346367388,-738543799,12520
-135093352,346107357,-739160570,12504
-136932230,345648213,-739802588,12736
-139012911,345019814,-740584964,13152
-141166589,344306842,-741464391,13888
-143289277,343517470,-742455777,14300
-145393923,342653972,-743541053,14516
-147470436,341580947,-744724086,15216
-149417505,340421041,-746060660,15220
-151413009,339091529,-747235300,14228
-153321801,337477316,-748322943,14652
-153714480,335775532,-749086649,16396
-153759060,334699279,-749470683,14156
-153745961,333336447,-750090672,14320
-153858226,332075485,-750679066,14340
-154220785,330853164,-751206498,14344
-154482074,329749507,-751651895,15280
-154606677,329710634,-750791477,12032
-153847434,330508432,-749253554,15896
-153027456,331112738,-748677272,14396
-152360655,332013190,-748992340,3348
-151355403,334500350,-745370046,16184
-151776669,336848246,-738155366,15468
-153921502,340429744,-729855920,14500
-153716385,341068837,-729016004,14176
-153641097,341657707,-728106053,14216
-153772580,342057539,-726960010,14352
-154039494,342243685,-725802837,13932
-153990952,342333139,-725206605,12804
-152964086,343172610,-725650060,14912
-152314685,343619274,-727944226,17960
-151101641,343902488,-731255846,13172
-150469892,343827014,-733690896,16020
-149732820,343773205,-735555391,13892
-149194563,344159465,-737522280,14096
-149545899,344027899,-738550796,14504
-151775258,343699031,-738834579,14228
-152044640,344744627,-738592105,13740
-152275581,345806805,-738411917,14436
-152289295,346934059,-738255204,13744
-152047978,348065240,-737777565,13628
-151919420,350091358,-735431595,12108
-151985395,350456688,-730994424,12924
-154423953,350623494,-725063715,8756
-155637395,349850606,-720851534,18376
-155677134,349187033,-722137268,14364
-154765479,350214268,-721179606,14100
-154776365,350673279,-720606487,13936
#!,zero-counter: 83
-164034903,355296617,-716716861,14232
-164328157,356008049,-716195568,14544
-164414390,357086232,-715780405,14988
-163627966,358550224,-715831920,16240
-161876314,360263384,-715529743,17260
-159356406,361554756,-713784785,16560
-156411822,362661723,-710736922,15868
-153084066,363581393,-707744166,13096
-150247538,364142866,-705472177,11368
-148372598,364297505,-703894352,10416
-147523370,364139606,-702807677,9924
-147803533,363717687,-702419104,10292
-149040230,363071041,-702564070,12016
-150781245,362219489,-703077608,12120
-152966908,361223213,-703698066,12440
-155429620,359931629,-704616721,12768
-158200601,358336986,-705746817,13128
-161109801,356414053,-707242776,13092
-164240613,354460965,-708816669,26932
-167278817,352440591,-710341808,13996
-168296390,350281617,-711903744,14200
-168208169,348925753,-713117238,13968
-166994115,346569183,-714868205,14640
-168963652,346825545,-713497582,13628
-169518022,349251135,-708285930,8772
-171149413,352094798,-703167506,7560
-172251513,353236137,-701755136,15644
-172805706,354018324,-702370031,14580
-173187708,355957511,-700614285,13852
-175566029,358871160,-695677090,16240
-176428897,358578458,-692384535,15584
-175420823,358467541,-692049990,13428
-175109167,357894900,-691747108,13860
-174619046,357153060,-692254222,14612
-173599411,356939620,-694651974,15196
-171497430,357379193,-698393121,13740
-169179128,358034935,-702790791,13300
-167847416,358418830,-705840285,14436
-166705110,358719329,-707635288,11196
-166001082,359139491,-708657417,13184
-165578631,359375727,-709389817,13032
-167512941,359474290,-709590582,13876
-167899347,360104722,-709613551,13668
-168193796,360834815,-709711287,13296
-168272405,362288780,-709319265,12752
-168374207,363238059,-708753511,15920
-169634993,365277667,-707065517,4948
-170453285,367314038,-703226075,13240
-172330686,369087232,-700048850,8596
-174957376,370741565,-696944718,19716
-173550348,370871818,-696971664,14408
-172988569,371365470,-697305412,13828
-172517214,372274374,-696093998,13576
-172906374,372237786,-695482059,13560
-173220364,372006708,-694951945,13616
-173538344,371736546,-694541482,13740
-173905563,371446615,-694120878,13644
#!,zero-counter: 110
-176822993,379151490,-696849323,15696
-175811990,380021618,-695518899,15988
-174145746,381265605,-693253330,15580
-171995925,382152276,-691012470,13672
-170256648,382787603,-689290303,12284
-169066329,383012653,-688285858,11076
-168559403,383040707,-687813671,10860
-170327524,381564806,-688236899,11020
-172197452,379885120,-688815297,11720
-174431958,377836602,-689821841,11072
-176815281,375594433,-691492891,11552
-179547188,373626778,-693360832,12228
-181308558,372278565,-694900926,26164
-181248255,370947121,-696043204,13896
-180631210,369683341,-697365518,13460
-179931753,368946658,-698372053,13280
-180743060,367868729,-698645208,13312
-181548255,368017018,-698482129,15284
-182415561,369256679,-698159314,14040
-183291885,371823538,-696005937,7352
-186694773,376376643,-688537343,2768
-191109949,377814833,-680624850,19116
-195249657,379785329,-677341698,24044
-196413846,379882225,-677940882,15752
-195491685,380610142,-678614564,13612
-195300781,381190594,-678160586,13340
-195493049,381606035,-677450603,13404
-195776730,381504669,-676616733,13656
-195707972,380703307,-676211131,13824
-195547030,379526414,-676258850,14992
-193822674,378293246,-678275264,12716
-191740979,378689317,-680685907,16548
-188078152,379145635,-685793373,8836
-186089373,380130708,-688522098,11480
-186423073,379657532,-687660748,12308
-187035396,379516656,-687364037,13572
-186772491,379089820,-688507938,13528
-186648736,379119570,-689183020,13324
-186810950,380342213,-689356900,13868
-187238514,380980503,-689217188,13676
-187776077,381750557,-689082889,13416
-188016605,382422936,-688982249,12796
-188726346,384890136,-687421249,17800
-189196049,386795190,-685753430,9372
-189404875,387134943,-685054412,16776
-191034871,389261445,-684245902,17644
-191671660,390150350,-683395700,13240
-193010788,390767588,-680573343,11688
-193522567,391017715,-679727452,12956
#!,zero-counter: 58
-190384339,392299736,-684824022,13756
-189282843,391689616,-686162969,14992
-188234740,390532502,-687070658,15604
-186628795,389111506,-687430883,16024
-183992615,388573688,-687412851,15428
-180244757,388975422,-687587447,15216
-175811585,389549828,-688586992,12956
-171575371,390151753,-690584453,12076
-167433758,390709154,-693364380,11676
-163409369,391431743,-696473683,11284
-159838912,392388198,-699667641,11256
-157000709,393319068,-703011652,11108
-155178451,393942819,-706678409,11560
-154615427,394504770,-710569294,11956
-154805497,394768482,-714680623,12368
-155394062,394840080,-718906766,12708
-156239433,394757974,-723036732,13328
-157212912,394625966,-726816727,13588
-158180442,394247396,-730088746,13040
-159441057,393322522,-732843662,13004
-161421669,391798576,-735053841,13176
-163799267,389944005,-737014414,14280
-166436130,388291126,-738885922,15016
-169140081,386714501,-740955057,15976
-171765141,385297989,-743235418,16496
-174072325,384241630,-745504582,15892
-175783032,383634152,-747675585,15024
-177009094,383369719,-749182202,15036
-177794042,383012406,-750115061,14236
-178442696,382381144,-750624002,13608
-179185683,381617383,-750705140,12760
-179719457,380739811,-750435868,11988
-180175496,379811877,-750172813,12216
-180895253,379007662,-750055880,12328
-182117249,378228853,-750257408,13000
-184033946,377307634,-750614473,13692
-186639936,376234976,-751019960,15216
-189524882,374918980,-751616220,16888
-192599821,373356384,-752438051,14316
-195618685,371591380,-753594033,14660
-198311703,369586532,-755131908,14168
-197933847,363489366,-758922868,15296
-196054879,361648979,-759804730,15128
-195388386,361616035,-760863216,15132
-193491812,363113018,-761033304,14788
-192636837,364115414,-760675388,14668
-191888440,365501670,-758936990,13524
-192415427,369000414,-751121076,27348
-194209426,371483443,-742037517,14160
-195858137,372009856,-739568186,17292
-197000514,372713178,-739254926,15008
-197161143,372925630,-738467471,14436
-197468579,373584280,-737590533,14348
-197496288,374061534,-736664133,14332
-197624010,374480342,-735779604,14304
-197810831,374675283,-735037908,14288
-198298407,374138936,-734270193,13276
-193062374,375412181,-742116834,1272
-190298251,377270342,-749538893,-3268
-189211141,378954150,-753945443,16404
-188963780,379671638,-755545034,14640
-188092495,379891789,-757486587,15480
-188193834,378989129,-757833995,14492
-188185364,378614257,-758580769,14616
-188186759,378116059,-759252468,14072
-188468234,378011493,-759598172,14348
-188868777,379558512,-757652889,15372
-188838784,380395664,-757007404,14568
-188634584,381295656,-755663880,13940
-188985399,382766903,-749858025,16448
-190213552,383649114,-745244317,13200
-190204659,383406877,-744438965,14088
-190442886,383531143,-744871223,14340
-190833859,383307991,-743771960,14236
-191050261,383249173,-742937856,14308
#!,zero-counter: 100
-203827342,386356877,-730932554,14508
-204325133,387231676,-730281601,14624
-204658013,388307565,-729424131,14468
-204789073,389607844,-728567066,14656
-204482966,390872027,-728010784,15332
-203603060,392185879,-727491715,16416
-202019081,393395349,-726226746,16272
-199862275,394460757,-724109662,15060
-197650017,395354657,-721645470,13976
-195669240,396096889,-719594187,12968
-194115059,396697308,-718000575,12496
-193287875,396917226,-716695633,11836
-193476410,396626361,-715656790,12304
-194564231,395981627,-714921701,12756
-196230545,395078463,-714518652,12640
-198292587,393766927,-714332332,12480
-200879619,391950026,-714377824,12720
-203877255,389708110,-714589693,13508
-206880092,387307223,-715024900,22448
-209704614,384842231,-715686459,14196
-210526797,382392556,-716637093,13616
-210712841,380888730,-717012307,14912
-210995786,378679265,-717154672,16236
-211996484,380109640,-715448948,13844
-212542532,382457904,-712494537,13844
-214448175,385381443,-707840009,19156
-215246176,386010170,-704331328,19892
-216146870,387011763,-702301555,14448
-215287276,387418100,-702980807,14320
-215476232,387570060,-702168269,13904
-215260792,387525095,-701515755,14316
-212423017,389731228,-703501184,13548
-209880188,392489499,-707136204,14396
-208637703,393964614,-709732432,19052
-207275313,395353139,-712299791,14796
-206351038,396053229,-714677322,14188
-205752783,396454923,-715336575,13852
-205343799,396039552,-716544689,13948
-205486237,395801863,-717134802,14072
-205942013,395879159,-717455625,14060
-206686591,398035831,-716510076,14576
-206862682,398913890,-715448452,13752
-208799136,401173101,-711009440,18272
-211311663,402185197,-703370204,13076
-213373004,402704508,-700648821,17176
-213640643,402478883,-701875955,15304
#!,zero-counter: 131
-219438753,410827787,-702663925,14040
-219862285,411664702,-702095905,13896
-220149969,412158393,-701794708,14220
-219512923,412539664,-700848359,14936
-219872801,412165701,-699253240,15108
-220133849,411479191,-697024703,15484
-219464400,411156771,-694678479,16652
-217312442,411372155,-692653762,15952
-214404005,411515528,-691182906,14540
-211793074,411851770,-689951977,12044
-209675233,411891031,-689240431,10712
-208876242,411328505,-689262429,8864
-209515059,410160723,-689912124,9056
-211485673,408549664,-691023072,9232
-214829466,406428011,-692418045,9464
-219368524,403887561,-694129499,11228
-223770684,401248264,-696086165,19312
-224513475,400916471,-695745876,10364
-225224354,399928858,-695136750,17152
-225140252,399623357,-694528964,15040
-225185996,399569217,-693140410,14264
-225360725,400284319,-691720244,14392
-225591175,401194580,-690666155,11680
-226527912,402955965,-688348733,11004
-228483184,404833472,-683469975,12848
-230336495,405137838,-679732208,17472
-232607924,406479460,-677235839,14228
-233101461,408508452,-676126084,13776
-233106169,408851017,-675447723,13664
-233414605,408944586,-674601893,13720
-233508730,408566075,-673961204,14012
-232472260,408389411,-674401329,14112
-228906334,409650894,-678835959,11340
-225577428,412116426,-684312707,17108
-223991797,413320591,-687193087,15932
-223627008,413889964,-688547559,13452
-223060719,414045530,-689497026,13060
-223015735,413276359,-690474186,13796
-222861045,412766937,-691589948,14028
-222599314,412293635,-692543997,13800
-222612956,412294715,-693207070,13708
-223318658,413070829,-693329853,13628
-223676089,413672119,-693132637,13772
-223896112,414782224,-692422534,12692
-225251161,418577878,-688312624,11948
-227454260,419976081,-683645355,16324
-230754018,421468700,-681337017,20456
-231498379,421205536,-680433852,11140
-231653490,421385260,-679720977,16148
-231703073,421464568,-680269673,14044
#!,zero-counter: 106
-233607132,429440003,-682186770,14160
-233610636,430908988,-681608691,13816
-233234012,431550361,-680303784,14360
-233591391,431499664,-678536217,13292
-233477015,431191488,-677022053,12600
-233421381,431435594,-675862653,14180
-232603744,432098010,-674884143,15004
-230993039,433306287,-673583033,15840
-228677928,434809502,-672205257,15288
-225925660,436325777,-670910703,14080
-223097162,437720769,-669950652,12556
-220837778,438682618,-669292789,11228
-219431343,439203752,-668845548,10636
-220692948,438052520,-669375454,10696
-222588329,437219645,-669869015,11156
-224897595,436233537,-670463538,11356
-227888213,434983422,-671327868,11912
-231144657,433645095,-672273398,12784
-234538749,432238687,-673202659,12892
-237964072,430649142,-674266782,13360
-239638403,429472153,-675122341,30420
-239641119,428070061,-675415841,14396
-241177606,429099366,-673567681,10072
-243270789,430865869,-669617572,11880
-245450022,432529232,-666186914,19548
-247984261,434957080,-663776646,15020
-248867938,435691382,-662274857,10672
-249426849,436423768,-661083570,12024
-250232971,437091951,-659676755,14352
-250802432,437673445,-659492818,14116
-251088230,438326908,-659076568,13596
-251266513,438518796,-658395350,13436
-251550753,438421556,-657532035,13484
-251454102,437679732,-656871424,13584
-250567645,436849434,-657241176,14340
-248907337,436671710,-659415157,16108
-247305105,437314503,-661386979,16656
-245189264,438174037,-664959229,14136
-243940416,438192596,-666950541,12728
-244745997,437112962,-669171054,13820
-245077429,437763781,-669066749,13004
-245229652,438544645,-668970949,13140
-245620236,440849939,-667520349,11364
-246364623,443178585,-665361211,12884
-247636952,443613597,-664622485,15748
-248440688,443563509,-665324721,14004
-248912641,444467731,-665097213,10708
-250162442,446631241,-661252861,7384
-251233161,446984064,-658522753,16304
-252211517,447490799,-658423157,14700
-252039005,447348067,-659156127,13632
-251820333,448251626,-658250111,13220
-252264452,448605833,-657606525,14632
#!,zero-counter: 52
-246133676,449838919,-663053386,13540
-245760786,450302332,-663276582,14160
-244836526,450475743,-664238455,14344
-243262836,450644836,-665887345,15288
-240708727,451062071,-667234174,15816
-237742123,451851200,-667304299,14968
-234309872,452304708,-666999139,13768
-230953337,452496522,-667049650,13100
-227888129,452500670,-667912783,12884
-225240262,452277425,-669027604,12824
-222791459,452045418,-670410087,12816
-220800300,451733080,-672142166,12428
-219238065,451524840,-674248356,12128
-217895283,451523832,-676499668,12120
-216789742,451749840,-678608992,12124
-216091225,452083234,-680502578,11720
-215624089,452294457,-682555098,11960
-215449651,452592139,-684577477,11644
-215474355,452823182,-686618567,11544
-215780163,452692037,-688780607,11872
-216399111,452170051,-691153281,12180
-217427341,451410297,-693743874,12772
-218720099,450326868,-696423965,13236
-220276314,449017672,-699114967,13624
-222361860,447574443,-701669112,13856
-224840082,446002827,-704067940,15000
-227229482,444511679,-706469587,14740
-229411424,443261341,-708872199,14692
-231474748,442113568,-711098272,13868
-233339235,441172520,-712914392,14220
-234886106,440453225,-714360047,14832
-236127851,439619488,-715557393,15560
-237242765,438595193,-716625923,15144
-238341146,437205230,-717983253,14876
-239574224,435721023,-719537538,14372
-240993933,434245441,-721112165,14412
-246564230,430462455,-723257280,12984
-248704738,429448301,-723344342,13100
-250331987,428617827,-723560777,13168
-252313226,427530991,-723976706,13208
-254736097,426210614,-724712977,13176
-257700590,424678672,-725619273,13584
-259017729,422890698,-726631027,17552
-259399386,421525382,-727173195,14572
-259449444,420810773,-727609106,14292
-260092252,418880312,-728310833,14720
-260206481,417965944,-728856288,14504
-260204820,416760594,-729663831,14496
-259950647,415983866,-730205239,14816
-258439876,416066476,-730047289,14268
-257251064,417360197,-728496867,11204
-256543232,419055965,-725275847,14756
-256209987,419639138,-724032046,16084
-255770704,420468563,-723216478,14792
-256614317,422993963,-718549900,18976
-256999079,423951590,-712444291,6392
-257598848,423501852,-708573470,10704
-257341786,423094285,-706941791,15576
