x,y,z
-257222508,423579010,-706015217,14128
-257452208,423948787,-705166203,14092
-257424248,424166184,-704320417,14116
-256140810,425771991,-705188366,14276
-253802185,427372899,-709627833,14736
-252810548,428401038,-712834358,12620
-253406644,428700680,-712693342,14052
-252693461,428648927,-713649340,14128
-252597436,428851440,-714347806,13612
-254816705,429146326,-713819079,14444
-255214905,429749940,-713587002,14364
-255341768,430473279,-713518161,14116
-255192620,431335511,-713570463,13816
-254837648,432247119,-713537052,13944
-254273750,433229596,-713376762,13072
-253655565,434283438,-712274147,10896
-253076320,435793383,-708554445,13176
-255073622,437852672,-704037725,21020
-255415037,437130950,-705038344,15840
-254989410,436322562,-705917721,14572
-254492013,435807877,-706253329,14280
#!,zero-counter: 110
-263082454,442747715,-698597555,14544
-263038081,443864634,-697643048,16564
-261594548,445478691,-696435300,17452
-258977765,447310546,-695004311,16604
-255561251,449273254,-693531916,16472
-251829663,451419064,-691867836,13996
-248676368,453283297,-689999143,12504
-246675323,454375241,-688072788,11008
-246135218,454895946,-686028166,10832
-246724999,454619601,-683939734,10608
-248442698,453745745,-681957279,10880
-250510775,452410561,-680610766,11752
-252664921,450973005,-680040647,11972
-254985925,449395321,-680390000,12352
-257673709,447779375,-681189712,12848
-260530239,446057190,-682287667,13020
-263631974,444111096,-683683227,12584
-267241380,441725665,-685441220,15996
-270813706,439177985,-687183274,15016
-271522235,437434687,-688374122,13676
-271392427,435347754,-690004638,12452
-270571411,434238585,-691387939,9528
-270089607,434191577,-690216861,17160
-270035867,434487029,-687468503,15552
-270517634,436117202,-684935238,10812
-270038899,436473222,-684281878,17524
-269954777,437816557,-683394896,14844
-272676707,443424024,-672510809,13952
-273186773,442810539,-671881689,14120
-273539177,442009515,-671869589,16444
-271852257,443212460,-675782696,12904
-269249877,445170082,-681103347,15940
-267568097,445736911,-684650247,12524
-267571022,446364273,-685721934,14072
-267414414,445995406,-686463605,14456
-267708524,446102971,-686978286,13492
-267934758,445114157,-687764628,13984
-267909600,444786493,-688419326,14072
-268211318,444786844,-688827588,13996
-269039983,447465964,-688562328,12904
-269602943,449466612,-685083078,8936
-272005509,451053160,-681281099,24312
-273123930,451856848,-679869390,12288
-273551810,451982111,-678451034,13652
-273824462,452470056,-677096015,14500
-273700367,453330402,-676581167,14360
-272624892,453520636,-676895691,14120
#!,zero-counter: 88
-271713416,461901679,-674686233,16824
-269453851,463124922,-672917270,17804
-265800202,464772152,-670299070,16304
-261837746,466503956,-667546695,14372
-258124822,468168517,-665074475,12980
-254759488,469700586,-662785199,11988
-252061573,470763342,-660964752,11304
-250384099,471245472,-659647297,10788
-249460685,471246908,-658870781,10420
-249976356,470318539,-658829630,10352
-251265248,469601320,-659399293,11164
-253146412,468703950,-660201137,11476
-255761837,467433422,-661252109,11464
-258953813,465720980,-662555925,12204
-262540106,463667022,-663948379,12416
-266496943,461201229,-665371629,12496
-270954421,458253537,-666838107,12020
-275165897,455281313,-668327046,24188
-275551617,454104627,-668860389,13340
-275558791,452252247,-669999182,11800
-275017246,451395154,-670425066,15140
-275233228,450527482,-670756707,15244
-276294196,451323337,-669855376,13828
-278425793,457878444,-662910850,20096
-279727890,459838787,-657866197,13352
-281879856,461119073,-655975204,15924
-283064752,462550052,-654115734,11296
-283189971,462846200,-652448898,13380
-284124547,463740806,-651399798,12784
-285093527,464499908,-648270994,8052
-285141718,464501255,-648191494,13500
-285250910,464733215,-647204490,13624
-285399233,464648993,-646705728,13456
-285699184,464234541,-646088765,13468
-286085379,463295277,-645523851,13764
-286235688,462197382,-645488789,15440
-285335233,460972372,-646627990,16724
-283834964,461057457,-650565794,13640
-281921829,462420471,-654963131,19616
-279971997,463047520,-659124070,16172
-279353001,462910216,-660306803,9908
-279712942,462619770,-660107037,13216
-280041759,461952575,-661343979,13608
-280099160,461690781,-662321367,13608
-280252161,461980496,-662977976,13972
-280270565,462498056,-663448494,13668
-280461631,463256543,-663563172,13560
-280628643,464405500,-663206253,12388
-281279385,467174952,-660859555,18440
-281809347,468411186,-659947811,14424
-282592209,470778957,-657866258,16696
-283469512,473157863,-655259727,15408
-284148594,475390201,-652488130,17100
-285885903,477692665,-648228615,18896
-287655938,478711625,-645980918,14848
-288376592,478710327,-646545089,15276
-288243025,480218863,-644582127,13512
#!,zero-counter: 71
-282414233,484789924,-649814850,14232
-281092286,485462685,-649985199,14632
-279434376,486071111,-649426340,14392
-277520620,486659088,-648479058,13220
-275989863,487031645,-647466449,12948
-274897191,487259109,-646487681,12348
-274187717,487398983,-645361754,12480
-273660825,487566386,-644176068,12692
-273258493,487625536,-643159467,12756
-273067954,487499965,-642264770,12460
-272959445,487231363,-641693705,12520
-273870479,485178650,-641981960,11944
-275147830,484336716,-642507232,12124
-277143731,483116788,-643297305,11656
-279535300,481690185,-644299076,11340
-282499636,480321893,-645338543,12580
-284898799,479511493,-645921076,29256
-285587744,478522933,-646539596,14512
-285691199,477759235,-647535324,13688
-287552050,477754176,-648251074,11220
-288669691,479981234,-645304476,11532
-290027613,481543345,-642483063,15240
-290929891,481245905,-643185929,14328
-291041133,481682852,-643628236,13388
-292113438,484839569,-640059813,11632
-294852841,487853212,-633521448,15452
-297398657,489275881,-630192845,16368
-298513123,489614719,-630325148,13392
-298875596,490570697,-629254603,13516
-298876074,491245236,-628282122,13592
-298613374,491759387,-627959708,13080
-298735097,491910399,-627363935,13208
-298804915,491641518,-626866236,13160
-298895994,491014385,-626432173,13240
-298714219,489877949,-626317187,13192
-298501094,488388955,-626186799,13252
-297982870,486659083,-626378190,13592
-297022986,485533419,-627061825,14824
-296128716,485302485,-628586104,16692
-294604291,485622381,-631966316,14088
-293234091,486333705,-633934528,14644
-292488010,486279943,-635440391,11720
-291680876,487022945,-637175020,14148
-291044950,487551648,-638244506,13592
-290853189,487906977,-638873008,11800
-292526083,490755125,-640700989,11752
-293188719,493085905,-638796633,12360
-294666772,495633211,-636003813,17672
-296620535,497528089,-633896811,17108
-297309356,497957524,-634083538,15212
-297320112,498590647,-635131773,13540
-296879629,499507583,-635192410,13296
-297527448,501535526,-632432671,1140
-298641459,502616162,-628302903,12568
-299102729,502537813,-628957338,14660
#!,zero-counter: 71
-291274886,502972340,-635789503,12376
-290417764,503715295,-636328195,13500
-289588112,503891058,-637097304,14424
-287990996,503631955,-638409978,15264
-285778481,503270112,-639495003,15900
-282705173,502726370,-640436003,15360
-278472915,502039770,-642030180,14608
-273598427,501284549,-644551874,14004
-268506961,500456816,-647898044,13152
-263640128,499579444,-651549124,12056
-259381099,498723121,-655478918,11176
-255857548,498002074,-659709126,11488
-253101177,497610139,-663980195,11692
-250867876,497408523,-668315480,11528
-249003745,497210765,-672949573,11380
-247637066,497289383,-677794200,11572
-246693680,497532633,-682776788,11620
-246386752,497905978,-687625788,12052
-246784363,498258460,-692186435,12268
-247782798,498451598,-696376709,12648
-249208804,498365845,-700307909,12632
-250899527,497943867,-703909094,12304
-252928720,497182146,-707023067,12112
-255336807,496038994,-709576158,12896
-258023888,494728350,-711335310,14376
-261257878,493209637,-712310154,14896
-264929573,491799599,-712607950,16084
-268817000,490592635,-712452490,16772
-272414174,489736305,-712206641,16016
-281050551,484445830,-710333902,12456
-282304557,484142650,-710449286,12920
-283842558,483716812,-710658593,12780
-285720119,483186891,-710758142,13012
-287566039,482594029,-710981846,13524
-289501168,481878450,-711298266,13864
-291433163,481116152,-711637081,14260
-293334406,480219388,-711880066,14412
-295051536,479329432,-712105701,14960
-296148357,478475389,-712456345,15264
-297142362,477978567,-712385907,15360
-297877511,477450902,-712118715,15184
-299237368,477044410,-710197532,14408
-299505919,476916321,-709384695,13760
-300280140,476566160,-708622183,14040
-301142503,475990194,-708169854,13500
-302586658,475236425,-707937712,12904
-304274014,474361729,-708179106,12704
-306412215,473227548,-708877474,12792
-309263435,471637003,-709833594,13292
-312707663,469645879,-710804123,14604
-314579283,467186548,-711778714,20088
-315610021,465476199,-712181654,14380
-315734028,463977747,-713018734,14788
-315685400,462520194,-713746453,15016
-315652213,461207199,-714330207,14592
-315623441,459573869,-715084525,14608
-315803011,458000497,-715716005,14488
-316248863,456650540,-716174201,14604
-316917901,456826906,-715375642,14888
-316180410,457782463,-715383294,14568
-315155334,458736750,-715339040,14696
-314011970,459838880,-714658870,12744
-312845525,462426731,-709501869,5248
-312342453,466070905,-700158395,10920
-311792748,466771396,-695102860,7100
-311499975,466417981,-695806386,14544
-311136348,466637225,-695454842,14496
-311089896,467368705,-694752946,14344
-310979469,467887201,-693695094,14256
-310901667,468431486,-692870373,14736
-309936074,468867060,-693408782,14720
-307514515,469635498,-697657859,10776
-305644106,470152690,-703518511,8992
-305480319,470270319,-707187659,16260
-305712880,470240106,-708643376,16080
-305799173,469864614,-709741884,15552
-305269899,470028268,-711961732,13492
-305266474,470210149,-712478722,14748
-307013518,472458837,-708825508,-236
-306004370,475488792,-702364487,9536
-306191723,477040209,-698353831,14796
-305552358,476391668,-699709752,14140
-304583827,476602477,-699619087,13988
-306444494,478918612,-694500549,14828
-306555072,479730411,-690993102,24376
-307330645,480185381,-691598481,14544
#!,zero-counter: 93
-313814923,484863021,-685193526,14512
-313849858,485807877,-684699700,14620
-313989379,487077974,-684131833,14936
-313689982,488453595,-684003467,15708
-312726876,489974803,-684094656,16848
-310395206,491792207,-683513822,17044
-306915768,494014281,-681879695,15764
-303010128,496046923,-680161132,14912
-299495790,498045589,-678329597,13104
-296636116,499630301,-676416334,11996
-295069334,500500405,-674237946,11120
-294563901,500712712,-672196983,10660
-294909277,500380930,-670847087,11004
-296070050,499691514,-670079586,11916
-297412920,498836407,-669925425,11852
-298935480,497923017,-670343118,11704
-301095433,496582701,-671136247,12088
-304071112,494800936,-672095414,12508
-307458924,492855649,-673218778,13956
-311178602,490799039,-674478912,32767
-315377148,488483879,-675723859,14684
-318592120,486134887,-676959890,14460
-319097177,484458355,-678266433,11916
-318234910,482768426,-680077583,11436
-317789405,482305275,-680268153,10772
-317795390,483115171,-677144412,15148
-317402123,483803103,-673881719,15416
-318771014,486989395,-666816376,14124
-318557365,488737008,-666124739,14016
-318695051,489365637,-665615369,14040
-318960565,489829949,-665065537,14044
-319658981,490561070,-663774557,13892
-320031692,490880216,-663046904,14112
-320309349,491057644,-662337173,14012
-320103043,491241644,-663097705,13692
-318582896,491681732,-665545980,10140
-317084612,492640565,-669335350,12336
-316661943,493290895,-672133354,16240
-317166113,492714435,-671679191,14140
-316895129,493474009,-672620729,14032
-316717144,494521671,-672899557,13900
-317632192,494937950,-672459384,14508
-318396338,495175986,-672187063,13464
-318569078,496160112,-671799722,13012
-318524695,497239692,-671371136,14288
-318506504,499073232,-670366343,17708
-318771039,500645631,-668552225,11676
-319845625,503221209,-663470840,14660
-321035666,505054390,-659293075,20536
-321836705,505433638,-656943457,19468
-322232344,504903982,-658034127,14696
-321525065,504634149,-658647722,14008
#!,zero-counter: 105
-324783447,508321045,-659753146,13964
-324743794,508932904,-660067588,14528
-324624570,509347908,-660674128,14040
-324318370,509465938,-661702074,14364
-324170193,509336031,-663120151,14800
-323615949,509368482,-665145032,16040
-321841534,510141921,-667039616,15612
-319056940,511363625,-668360482,15620
-315791722,512965528,-669097926,14756
-312357116,514593338,-669718056,13552
-309045277,516190042,-670630486,13068
-306267550,517672460,-671712164,11728
-304056468,519068347,-672900292,11748
-302340877,520201252,-674275370,12252
-301120480,521387135,-675679038,12604
-300095741,522555938,-677335518,12132
-299192962,523607800,-679358504,12140
-298576505,524225339,-681920456,11948
-298785299,524059486,-684707142,12316
-299728856,522629068,-687630162,12952
-301715633,520313769,-690090766,13428
-304238071,517348851,-692437462,13992
-307265324,514256786,-694461638,14180
-310501558,511377327,-696322824,16096
-313512268,508700506,-698203170,16824
-316492876,506521411,-699962737,16908
-318722483,504655230,-702020110,17140
-320288328,503067369,-704154216,16048
-321405250,501368286,-706178258,15480
-322193939,499603484,-707746541,14452
-322239783,497719157,-709009438,13556
-321796077,496403192,-709574843,12316
-321334024,495769797,-709346520,12056
-320807423,495320160,-709014329,12956
-320618325,494711207,-708786147,13220
-321065323,493886783,-708542787,13348
-321984489,492806440,-708349220,13372
-323229723,491640951,-708338280,13584
-324461291,490525649,-708567850,14376
-325907537,489303122,-708900307,14352
-327620184,487918213,-709395116,14576
-329616487,486243928,-710267070,14332
-331786795,484382732,-711418277,14168
-333999535,482607361,-712651599,13720
-336319109,480844324,-713692071,14024
-338814847,479147879,-714429918,14968
-341177121,477567342,-715060733,20536
-343616103,475974371,-715592828,15792
-346297890,474294114,-716218324,14592
-349373577,472341016,-717103744,15020
-353044339,470058059,-718245126,14760
-356933198,467632140,-719501174,15316
-358870911,464758839,-720903921,14744
-359656367,463134606,-721501730,14036
-359369027,461790078,-722503668,15972
-358862558,460278594,-723406565,15692
-357973996,458620324,-724371744,17296
-357056031,457486185,-725090471,16792
-350503167,459582478,-721364942,14532
-348152429,464620533,-710917292,14768
-349959483,463803086,-709915577,14924
-350706407,463537645,-710088124,15148
-351290587,463533349,-711504518,16044
-350880925,463710577,-714600598,11872
-350173608,464828882,-717087514,14528
-349777558,465520183,-719277447,14872
-349405440,466237428,-720828034,16844
-349249360,466510161,-722170243,14552
-350630803,467427594,-721506732,15252
-350814527,468371522,-720774275,15356
-350735198,469360981,-719986113,14676
-349983157,471256564,-717758018,12380
-349059360,475099909,-711386671,25220
-348201274,476054357,-707133332,16432
-348396829,476048030,-704775034,14284
-348020511,476435916,-703062623,16244
-347872413,475759221,-704149034,15188
-347313293,475389352,-704722259,15052
#!,zero-counter: 94
-355452211,482692164,-699797748,14992
-355482727,483585057,-699226784,14916
-355301010,484671368,-698617906,15036
-355056428,485787385,-698145399,14976
-354829289,486857428,-697799782,14928
-354409996,487657126,-697600118,15184
-354045601,488588354,-696947001,16032
-352772384,489692892,-695890702,16712
-350493790,491197094,-694615103,16844
-347699612,492950415,-693345212,15984
-344355614,494956390,-692485129,15340
-341030641,496951734,-691717705,13824
-338078359,498677054,-691003718,13436
-335545475,500138229,-690361848,12244
-333591351,501190342,-689804875,12072
-331940899,501849450,-689172112,11456
-334515453,499968463,-689011426,10716
-337155150,498216365,-689320335,10340
-341108824,495770086,-689891879,11088
-345986980,492874481,-690666461,12184
-351123589,489770956,-691623027,13076
-356198881,486440119,-692826053,15396
-357640617,484176127,-694118730,15608
-357784401,482194551,-695196221,17048
-357079244,480580078,-697022210,14968
-356226111,479739416,-697919392,14728
-353949039,479716132,-698024828,14352
-353276181,481216907,-695340191,13560
-351275924,482924044,-690681902,6864
-351020326,483265469,-689213874,16888
-350735448,483201647,-690298669,14908
-350313088,483940872,-689810017,14524
-350133630,485903161,-687276165,10556
-349298817,486752860,-684473300,16252
-349576481,487788647,-684021205,14240
-349212884,488325501,-683278590,14384
-349443509,488775419,-682558761,14264
-348509519,489463145,-683297005,12224
-347498765,490481569,-685995279,16320
-347551504,491233450,-688264456,18856
-348027121,491119538,-688537973,13428
-347467994,490648749,-691769864,12996
-347112764,491145566,-694553670,14860
-348096889,492328760,-693579403,14472
-347034705,496360486,-689011164,5260
-346370411,498991802,-681291695,13432
-346261749,499614459,-679390862,14372
-346669227,499417981,-680722383,15196
-345650410,500256003,-680757803,14280
-344943562,501471197,-679964874,13424
-344487347,503340410,-677704743,14872
-344181938,504262475,-676215194,16044
#!,zero-counter: 131
-353370438,512835617,-671005460,14808
-352955802,513581173,-670763515,15972
-351655110,514592816,-670148917,16520
-349662106,516245372,-669016260,15640
-347211422,517828449,-667882994,15160
-344761307,519431892,-666897722,14484
-342576902,520797407,-666012175,13204
-340876488,521747285,-665227256,12112
-340414234,521965424,-664313208,11560
-341341971,521665280,-663215385,11500
-343130658,520681741,-662172040,11728
-345364151,519608279,-661346435,12396
-347882015,518293734,-661062254,12344
-350481258,516648563,-661270968,12648
-353096433,514835525,-661807485,13296
-355823266,512618325,-662631453,14432
-358576705,510066056,-663699825,15324
-358731676,507475971,-665817271,14372
-358210337,505139398,-668042589,14404
-355600316,504051843,-668741562,13028
-355673662,506569165,-662991210,16932
-356405811,508620741,-659184896,22308
-356969712,508902424,-659933238,15216
-356184115,509413587,-660202313,13508
-356099473,512782820,-654949291,10380
-356357737,515007177,-649013794,16588
-356403353,515538463,-647944015,16184
-355844032,516188612,-647672705,14032
-354242197,517949688,-648970438,13364
-353464224,518866271,-652210590,15612
-353422623,520016894,-655332707,15172
-353362931,521129673,-657562157,15748
-353499278,521353036,-659832678,15988
-352697367,521833724,-662665431,14440
-352115498,522540464,-664795741,14192
-352071589,522512117,-665771482,12908
-352412213,521834727,-666629261,14000
-352666699,521421042,-667195939,14036
-352931457,521051692,-667845696,14028
-352965168,520651155,-668550919,14196
-352873501,520068927,-669396182,14200
-352610408,519465091,-670240621,14008
-352818455,521286450,-666474802,13296
-353476780,523724052,-660312763,15204
-354850885,524110997,-654974501,16288
-354847057,523769367,-654082697,12940
-354838675,523286595,-655014728,14704
-354288801,525658614,-653501227,13828
#!,zero-counter: 87
-356803228,534126222,-649091547,16124
-355757060,535143795,-647808047,16592
-353286227,537014551,-646542081,16500
-350020475,539118569,-645389047,15172
-346939683,541235434,-644085847,13968
-343971676,542684180,-643145552,12040
-342048335,543707616,-642053088,11856
-341160104,544177927,-640928348,10760
-341392209,544163783,-639816535,10332
-342616491,543758827,-638816896,11140
-344373800,543036921,-637938277,12140
-346318687,542036032,-637254290,12616
-348237838,540798045,-637237934,12920
-350225133,539315032,-637796760,13924
-352260502,537481547,-638873017,13992
-354134379,535731715,-640282089,14140
-355891178,533961248,-641815865,13056
-358043774,532064717,-643288972,22520
-358445765,530065221,-644824704,13960
-358524666,528706144,-645955114,13940
-359020447,525596602,-647819980,13704
-359167729,526478497,-646191892,13996
-359193431,526934390,-644495810,13332
-360277178,529704972,-639679828,8304
-360646681,530874659,-635808009,11768
-361650837,531412996,-635855692,14116
-360614691,533514517,-635017319,13860
-360626366,534090306,-634371539,13804
-360709102,534601338,-633668699,13596
-360852386,534988464,-632895402,13724
-361121044,535326619,-632044929,13548
-361494092,535601905,-631091292,13932
-361851604,535833822,-630405770,14316
-361153261,535865574,-631457735,13612
-358934194,536650776,-635698766,9844
-357827976,537438208,-639654523,13344
-358536165,537443437,-638725420,13316
-358964997,537188494,-638028725,14236
-358323042,537692910,-638937175,13104
-357733193,538019950,-640057664,14580
-358213163,538325839,-640229319,13696
-358639439,538627647,-640571173,13904
-358370785,538796136,-641162389,13024
-358094348,539111829,-641759034,13328
-357705631,540485929,-640659411,11216
-357231764,541102883,-639515579,12208
-357253577,542092007,-638110901,18292
-357728717,543035427,-636285268,6960
-358127836,544025039,-631886064,10604
-357896581,543235991,-633169524,14280
-357094904,543219912,-633662621,13832
#!,zero-counter: 92
-357064927,551775624,-628758958,16548
-354520982,553535550,-627840470,15876
-351252557,555534971,-626571179,13980
-348590479,557087031,-625090860,13284
-346566333,558032057,-623726754,12264
-345087679,558693119,-622386265,11420
-344439050,558982953,-621107255,10856
-344664074,558670927,-620142001,10976
-345284060,558281846,-619578139,11840
-346114924,557960662,-619202757,12536
-346811701,557507217,-619225432,13176
-347643193,556988541,-619282423,13316
-348484210,556132383,-619449926,13488
-349579606,554750288,-620209756,12948
-350796362,553267816,-621145589,11984
-352075182,551556875,-622190283,11828
-353900845,549776660,-623136120,11480
-356313845,547872647,-624031209,11468
-359321407,545884148,-624948518,14076
-360114214,544177634,-625994246,14324
-362016322,543013963,-626374580,14164
-362154703,545286630,-623662747,4920
-362180674,546815777,-619944484,11828
-363054540,547901491,-617732520,15704
-363669385,549442880,-616323411,8812
-363529728,550483961,-614140428,14448
-364126225,551427989,-611743774,13484
-365326797,553282093,-608467432,15320
-365958240,554280095,-606560763,15292
-366214339,554305833,-605739391,14032
-366037293,555178186,-604318083,13424
-366060759,555350525,-603572776,13336
-365999263,555363508,-602833796,13436
-365620336,554919101,-602160627,13716
-365157706,553750961,-601984488,14516
-364677160,552708332,-603248955,13360
-363277840,552285741,-607041125,10320
-362163386,553467515,-610310804,17164
-361310273,553316487,-614305608,12288
-361617805,553320075,-614265285,12956
-362385929,552422213,-615077020,13596
-362582783,551992176,-615933165,13316
-362667048,553552465,-615671315,13904
-362846256,554200318,-615321831,13192
-362621187,556020998,-614585940,8592
-361960855,557378023,-613303038,11136
-362175499,558014011,-612564574,15460
-362411075,558896424,-612041304,13200
-364056989,563224922,-607234470,22812
-365502823,565202390,-602381143,17580
-367617960,566132837,-599396188,21448
-369821551,567640465,-596758632,18896
-370673601,569150925,-594435344,25628
-370347621,568474443,-595141668,14680
-369737990,568757820,-595325734,13400
-369241524,569429393,-594555321,13136
